"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0292504387157351 0.0688941683056099 0.118893983324009 0.474565885762736
0.0293170080636954 0.0721139018614932 0.127913942852914 0.624268549609688
0.0271349116424292 0.0734744086191681 0.110037893614681 0.85625522103043
0.0306734483009802 0.0689369517356747 0.124977250328776 0.414514077471135
0.0376456009341382 0.0781479499464162 0.1405153459179 0.438121758956486
0.0357970878488685 0.0714866879291642 0.117926210334726 0.311053349270981
0.0305054955013494 0.0739577938034513 0.132831873694736 0.634088482491861
0.0296821174977125 0.0747533464437555 0.122354779058008 0.678623593388333
0.0288215972468729 0.0635548190644694 0.124992502105615 0.398370552337647
0.0331406019149345 0.0809653036070541 0.113198050707183 0.491897034850235
0.0267060867712133 0.0750103908021781 0.133632967796183 2.40588464385473
0.0346841607493087 0.0807729987775838 0.122904569998353 0.481610190863906
0.0332892568886863 0.0779048999338752 0.126217833806721 0.501149213295608
0.0325317750441502 0.0751753846316082 0.114375409686062 0.395937188417708
0.033035096050675 0.0799535567088302 0.127078453516401 0.620400574083488
0.025126803123637 0.0557598754282543 0.129822219891956 0.433677924103355
0.0350510782103251 0.0820570872301056 0.108055463611674 0.390530897117158
0.02299390692351 0.0675063611454098 0.112186233002942 2.95716384995105
0.0307416845009238 0.0710188592362211 0.120239353690611 0.471929703556562
0.0330478280401823 0.0838193394063273 0.120199599580485 0.695127168178949
0.0351233515737627 0.0738526474087156 0.12491115131552 0.394983225509644
0.0299311057147003 0.0676864176782476 0.12584406393216 0.457856364819292
0.0314349182111218 0.0806666807346851 0.117085901754975 0.759202667866211
0.0304980992743757 0.0769736724530536 0.109614270251961 0.536172271885172
0.0311875304983955 0.0775314503904657 0.129549986731582 0.552414369230544
0.0327354750348295 0.0758568582463323 0.1154827018828 0.426614312904412
0.0310504547409023 0.0746213418819004 0.123938075594222 0.533146693319593
0.0309190100802293 0.0721331329692284 0.129392669803323 0.512255782936825
0.0290500500910367 0.0742768560223638 0.1194191328525 0.724809765873507
0.0327239621610117 0.0708782791567546 0.133458450414578 0.433207090677217
0.0350086520115628 0.076634258662927 0.12258320139828 0.402607110457098
0.0331209716281022 0.0823841116440983 0.120321639086786 0.612013235757378
0.0324024232487548 0.0690775166241241 0.135034476475921 0.444154296769816
0.0276540803772234 0.0634099987425219 0.126211833469061 0.45738962278042
0.0277378038206356 0.0645182726949557 0.124407755900976 0.471002400550155
0.0285019462229454 0.0786566612203543 0.118538599023042 1.29985197791029
0.0316040946859999 0.07569448277035 0.134668188275676 0.604074550434408
0.0372486554639596 0.0743484679132043 0.121116610207058 0.33352906552233
0.0305676570594922 0.0751217636746654 0.123956690238954 0.67185938824717
0.0300860285666012 0.06936096896987 0.134757510577985 0.509613294506093
0.0283341726427511 0.0733745385279953 0.122381152243742 0.914023938840538
0.0375543772325198 0.0783843456373224 0.119222888440293 0.343757030418016
0.034229912253327 0.0745471937961189 0.119657736826913 0.36620409315942
0.0310778693678591 0.0758215314540164 0.122305732994231 0.554844297035
0.0308623527946489 0.070969222758094 0.124546193985278 0.486491949722253
0.024720539634246 0.0619096969149366 0.135929884916643 0.764085674362441
0.0305627269707377 0.0702846374306164 0.126878622237408 0.478212426207368
0.0343637428876518 0.0735104712660405 0.125521740323953 0.38632406083388
0.0333802137037072 0.0755219872903964 0.125701724284611 0.431058289436104
0.0256174907943329 0.071539870934295 0.128179583380856 2.57691851258164
0.0322031371727199 0.0790531369043746 0.114277040541574 0.51393161482923
0.0281560680197786 0.0693790242504946 0.133640643025384 0.688054387175885
0.0251584406355305 0.0602548485750346 0.126543464402027 0.557877174517235
0.0306873539793029 0.0777927457749255 0.121396409514161 0.686778761874749
0.0328272624849856 0.0779412524464027 0.119160071746393 0.490260062060731
0.0375543268679339 0.0742301716279743 0.122757065811127 0.32467078825009
0.0244412258687645 0.0562519250968061 0.122008915191835 0.450151478587201
0.0315708735223783 0.0720857562022779 0.114865316536103 0.377452827398083
0.0279189831175942 0.0580054807530049 0.128233397796905 0.381367335357578
0.0299210129659754 0.0622658017990709 0.127153682916767 0.383897617499374
0.0298337287576844 0.0802139497427642 0.115314310604447 0.884444297631492
0.0355423686926935 0.0775285763994366 0.122636801658406 0.38201219261872
0.0316412305366409 0.0811130221365593 0.117341811872699 0.702080198233719
0.0384719868812817 0.086219078954635 0.128813461354853 0.475941292982188
0.0302589267721703 0.0830903209100569 0.109846590300604 1.07407026022883
0.0341259109542825 0.0705134294705432 0.123581021731217 0.378323144059508
0.029128909641495 0.0723157099847465 0.11003272609102 0.471567496390608
0.0361338948893781 0.0766084024058189 0.116591222895872 0.350545180363872
0.0297961292692813 0.0750321165723069 0.124238758435361 0.574661525448862
0.0327655899263433 0.0742674205251581 0.130679478038138 0.465692187883536
0.0268663457508663 0.0644791378797932 0.123609661651566 0.493511635446627
0.0252121663742282 0.0623403762114938 0.114647468869938 0.481879605247116
0.0301881013273412 0.076268035154456 0.113360783918092 0.522515731689079
0.0266707947622791 0.0709639617316645 0.113642917156422 0.802907510052317
0.0342597280703602 0.0759198589274167 0.129987409476591 0.472066754629642
0.0293658775411509 0.0776138474145641 0.115444130567651 0.97450610328669
0.0322502353884234 0.0766627022865138 0.120147736807539 0.524354210054785
0.028322069312997 0.0680644405584014 0.116909116460897 0.505550160398959
0.0322242152928598 0.0795639250175608 0.115244311169478 0.506772258157227
0.0355116942164632 0.0727252308109788 0.12868816070339 0.376662549565662
0.0311356054256025 0.0795407248262469 0.122463394987807 0.718354971259367
0.0383310168701501 0.068462621510241 0.139888135751629 0.377188778071175
0.0268010100030181 0.0763677020880821 0.111892768177404 1.70041718912659
0.0352734655212818 0.0743081459409222 0.129985666116897 0.411298756976625
0.0301630320736313 0.0631321406490175 0.122071601300093 0.355409145403201
0.0274429491731219 0.0713465111827346 0.129969015318032 1.02233787652034
0.0305008515855656 0.0750932611023205 0.115949341837605 0.514515992935523
0.0309589141318313 0.0761929066858037 0.107071279492045 0.439480069421312
0.0320199313622805 0.0797578526823051 0.112936208177257 0.554392057765972
0.030578385494403 0.0731190378576638 0.119760668329651 0.480216857276975
0.0318569084550191 0.0839662420984666 0.106111971282756 0.615528277918477
0.0287474229143802 0.070267646593481 0.132275140303719 0.64732750567326
0.036245553794134 0.0779266449658233 0.124625825968231 0.391586998757705
0.0324124281532957 0.0738471616461301 0.126762255408833 0.483538096770567
0.0348348902715488 0.0742448604476556 0.127331097261684 0.39509868248485
0.0271922307560432 0.0633492631988311 0.131290983953832 0.519758256367305
0.0278730162215633 0.0646193546754859 0.113931577103183 0.386786117758845
0.0300526881559823 0.0625435807531721 0.140878075947207 0.44066225578391
0.0309080768005955 0.0649631828371317 0.125257047048556 0.378238546131439
0.0308971241745583 0.0768573393045424 0.124617961644282 0.653763147008505
0.024828729923922 0.0606772992941674 0.121538440153531 0.546373792120654
0.0321495005873479 0.0693084835823321 0.120394585150754 0.364357029416698
0.0284229089841005 0.0656950276637863 0.130513007590324 0.507617849586567
0.0277137452752224 0.0747576703670103 0.132446955271814 1.38042115171764
0.0284462607349137 0.067942793476745 0.125846565348239 0.498682235716467
0.0279095454673395 0.0686606258724531 0.122731813984337 0.560570752471403
