"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.75149317066835 -3.29783316451311 -1.44277863767882 -1.32328839999783
2.75976603466145 -3.30371296798643 -1.53421607811081 -0.850287146904919
2.62050134135158 -3.01708083161037 -1.41991498067773 -1.98438486015686
2.67026388656011 -3.05677837954494 -1.37869546963341 -1.68392636111137
2.6201084825035 -3.08002953630437 -1.49553138551655 -0.800898689609784
2.65959821396181 -2.981580396612 -1.3886606364152 -1.33924366491389
2.67861847453114 -3.11402382014106 -1.20908285662953 -1.85649903493589
2.77670165573662 -3.2655943412753 -1.42407465261124 -1.50607443504737
2.74001954910003 -3.17078669476745 -1.32665725323303 -1.73336889666644
2.70104040637618 -3.111102386225 -1.31255915589483 -1.35463784062421
2.68889099057987 -3.09855224541075 -1.73671465243674 -0.156991242563906
2.79428873021537 -3.34275022420883 -1.31577193431624 -1.53197113537205
2.67012123771134 -3.03524769202182 -1.61056415379626 -1.08196860992591
2.72597952185001 -3.18668099463117 -1.10194841668333 -1.84578750120323
2.70167775825029 -3.01088181544806 -1.32844950718053 -1.10038759699743
2.80014317516025 -3.24353022965293 -0.969074677617961 -3.28040198352621
2.62438090567822 -2.94036937287358 -1.46591169788897 -1.03526330481047
2.66793505414247 -3.02493403812172 -1.38980446200879 -1.17143307196207
2.66374216228659 -3.03182712021792 -1.32370380496628 -0.912854077227804
2.67852735719331 -3.05178193693228 -1.30297461949273 -1.96249896395803
2.72104527379368 -3.15282331745449 -1.14788339997839 -2.32418151282885
2.75687066862299 -3.16195642723174 -1.29351278076102 -1.81444270002497
2.62857643635901 -2.93384621017295 -1.2143537066197 -1.11710772028333
2.68424739240939 -3.07039524661625 -1.24299184990604 -1.61605245607812
2.69102634273557 -3.03257770714571 -1.46159568392474 -0.844159002783227
2.72940273697491 -3.02433256080365 -1.23527050278413 -2.06666699511647
2.70376392592539 -3.13197145826776 -1.03809262857683 -3.07868770129139
2.75293602663861 -3.25681620831793 -1.84139952432142 -0.705556374571512
2.6926017331442 -2.97544231458097 -1.42363697195093 -1.1873873026406
2.67923544963755 -3.04561545351853 -1.36030166228735 -2.00359369593788
2.68227210523814 -2.95017560632921 -1.20691224470298 -1.98376125858485
2.7181116091824 -3.21879864720999 -1.3366364682795 -1.51239405024453
2.66578211575923 -2.99445747367301 -1.36810113498991 -1.80589274651592
2.6711425366297 -3.04615284949048 -1.51606423204936 -1.05777863973155
2.69112534532238 -2.97186506993893 -1.49079395994823 -0.834726093017707
2.70101288067306 -3.17363493089657 -1.09197546442529 -2.14932884759452
2.64859130974404 -3.10645984220872 -1.40007702158486 -1.08939302968255
2.66870550716439 -3.06866081566721 -1.48126378912627 -1.05242451091261
2.71312817870709 -3.11530415373393 -1.38568633438661 -1.21205888049751
2.68269062358244 -3.10583324355973 -1.25907326118597 -1.64168564135555
2.66384392474694 -3.14023441149442 -1.74749811946169 -0.116470462313265
2.74175272914196 -3.27511191269966 -1.923417737538 -0.12026743410378
2.75809458693857 -3.20083277638099 -1.30227349775592 -2.47178435098771
2.68398536035758 -3.12380019661834 -1.33873752255402 -0.983882793916117
2.70827981339145 -3.16743333926536 -1.29642778136748 -1.37767724024422
2.71559180426062 -3.11075565150452 -1.412161765443 -0.756807121969245
2.69523423249798 -3.14536092361753 -1.44918739300814 -0.949394604332002
2.70183013563686 -3.11311951729012 -1.43089626356522 -0.789735245561885
2.76813708801602 -3.25488155566403 -1.25038010242295 -1.59204766923734
2.70829840776064 -3.04048716822155 -1.23207101500257 -1.01735143530221
2.71969798353131 -3.08015860747627 -1.33549045378983 -1.41243929662623
2.67212104222593 -3.136951797208 -1.56952383504992 -0.534886630108541
2.73935384687084 -3.08157177713046 -1.54604289850905 -0.986173441446499
2.70241123604136 -3.12347195929115 -1.2736522283159 -3.09272585049476
2.7278010715573 -3.17537225910656 -1.31373799290773 -1.45726306392233
2.69257995464492 -3.04391926569845 -1.57702751743929 -0.654384090533706
2.64803179643202 -3.05729854235722 -1.43998740608384 -1.93868039793726
2.72724171797753 -3.15152390177754 -1.13164339274357 -2.62905266978601
2.68097954084514 -2.95021834129092 -1.41374179821499 -0.86546993236124
2.71406411237065 -3.20818587864817 -1.33870043478084 -1.26226511964511
2.66915280102671 -2.96610877405883 -1.46216372017373 -1.20784388938497
2.7802876501563 -3.21271647098135 -1.52897754884689 -0.671181636250131
2.75554074383531 -3.1754440028717 -1.41674360641449 -3.07089145512714
2.64030739214865 -3.00609545449298 -1.77517360047955 -0.0744738176967177
2.59298136160423 -2.97412062830354 -1.5032511323886 -0.332032529749033
2.63013637295378 -2.99183261224932 -1.67044754646199 -0.410180606489367
2.71580526700885 -3.13802973095544 -1.27813719659593 -1.06319405247027
2.73469093227761 -3.23990937853589 -1.50109127824322 -1.20832910074644
2.72922169312376 -3.15791661152523 -1.20700124371415 -1.88599999427289
2.72609257498477 -3.1137906706075 -1.47621868499108 -1.50233436375089
2.60708261347987 -2.850927226353 -1.25410183150057 -1.57676976459515
2.68247945278792 -3.03543704585555 -1.32065752502618 -1.36380753796007
2.70842950601623 -3.0720497543777 -1.41233279638623 -0.670383195393144
2.64475713001377 -2.97072833002548 -1.34407338560646 -1.53911171927646
2.65761441400234 -2.99661609260439 -1.3279838697452 -1.30198588407194
2.71582618210694 -3.19394131134037 -1.19800361767143 -1.15018351042778
2.70596189561664 -3.0715083599654 -1.20627684254075 -1.87788542229874
2.76473514454188 -3.26060159107085 -1.30860684458373 -2.76580493259992
2.70311183515823 -3.0927299822284 -1.22903197799033 -1.41647401806745
2.69326209099946 -3.13186735049398 -1.23654807052664 -1.80010965195272
2.67896306446213 -3.02704446353235 -1.57622235976193 -0.568511021609954
2.67920184329668 -3.12991129021964 -1.33424698977148 -0.841835873556377
2.68094470715591 -3.08032886124765 -1.36113106807899 -1.70013826151971
2.70847329626619 -3.10098208844015 -1.18868668826158 -1.10634290721489
2.76723903518644 -3.22624164897959 -1.24111154789661 -1.25339872850958
2.70043219248293 -3.04068558481581 -1.52140087956192 -0.866838383328067
2.74228890978122 -3.21225401674726 -1.56475243075104 -0.424268000958382
2.68714662524278 -3.04201573398372 -1.23701680628753 -1.89444472457743
2.62614218558993 -2.93807643367256 -1.26826682201658 -1.46571104913963
2.68711578214253 -3.04285904327389 -1.08064084437794 -1.82638444551508
2.79686318333867 -3.4693890256773 -1.39751171557347 -1.04493944501092
2.72496829474727 -3.14614334474109 -1.48686838420659 -2.35206891295042
2.7497328758395 -3.15073225820483 -1.44439820882205 -1.47285972145855
2.74175001691315 -3.31678900438056 -1.15490495219059 -2.4720307591438
2.69867293267209 -3.12556496801346 -1.49349135187311 -0.644180508552678
2.63969361203858 -2.9981976513376 -1.45794471096548 -1.03850016346288
2.67644664988401 -3.05867985772975 -1.26508479590952 -1.90424112460065
2.7173742514484 -3.22928745709673 -1.33332428791666 -1.3692695622941
2.72249464244472 -3.21075948556855 -1.36927411759897 -1.5480211778581
2.65476758964883 -2.99633056663258 -1.30165532760437 -1.46806406646962
2.67872748836888 -3.03041132013235 -1.44580026591938 -1.48508993484851
2.66633015755651 -3.04936084569482 -1.52704860034671 -0.985133887934384
2.7179112719799 -3.17006347938609 -1.15196714375173 -2.12819472876697
2.6997982198918 -3.15564567197741 -1.46906911647916 -2.096572262432
2.64638848325273 -3.00927231627582 -1.43349176169024 -0.786140155825624
2.68883319549235 -3.10459106513835 -1.34252440021604 -1.71384228001942
2.66958254406565 -3.20116936767008 -1.15756614673096 -3.36272928514526
2.72557430456151 -3.1773391258521 -1.51023731650875 -1.27115419069501
2.6745825409957 -2.98943509769255 -1.32470885498112 -1.8416641406224
2.62155056976119 -2.90365897333002 -1.56630140032978 -0.675120930038422
2.70659594384619 -3.22169140224146 -1.3871928896087 -0.976263649807961
2.77369644856479 -3.2420030567229 -1.43672294699741 -0.981004362218308
2.65488157569122 -2.97783346091946 -1.54070393008143 -0.971616232745289
2.66785774730172 -3.12066650109561 -1.46361153644407 -0.905472555228012
2.71584065760854 -3.1430646586054 -1.22801885426285 -2.03808571383651
2.73580806985526 -3.21034021526214 -1.20222360010931 -1.66861990185403
2.71950052224548 -3.14148372611109 -1.66751046293907 -0.467807995565351
2.71099926697193 -3.0628190842096 -1.5052390907909 -0.76593681235462
2.69924010691262 -3.15362313443084 -1.44986635052864 -1.41393243620341
2.72718989095605 -3.0991464896429 -1.1902986879496 -3.18364940436573
2.59846397862408 -2.8996908899298 -1.47785189932993 -0.751171932698121
2.66445345004545 -3.04786823508918 -1.29320368848555 -0.982684022255543
2.63137563199883 -2.95957908227311 -1.406922872519 -2.00168357225856
2.72916693173624 -3.18139015209832 -1.46510958660936 -1.02150610253341
2.77562991335739 -3.17574601460903 -1.37754556399935 -1.14711562790611
2.68641799520063 -3.13921308979403 -1.56117171775352 -0.639089745767716
2.61049030742925 -2.86574970072159 -1.13736417293581 -2.80358404268715
2.69388526980347 -3.22228495324452 -1.40046375557032 -1.63838847817033
2.68012161180065 -3.05910394518126 -1.28356116521596 -2.97140154413908
2.68423981298857 -3.11697976035049 -1.37719630962032 -0.972025356767918
2.78935485261053 -3.32899459269138 -1.39191802088391 -0.961875509434466
2.76444933588925 -3.16010247390832 -1.47889456994206 -0.535084172416351
2.69643513475887 -3.07523226322969 -1.4254455896368 -1.10773881708318
2.75296655471844 -3.21995163709441 -1.3332403367342 -1.20141304576942
2.76318228582948 -3.35439958584104 -1.20150209577971 -1.43664900154063
2.65651489466777 -3.08662027290891 -1.37227611054335 -2.25228960108609
2.68908407411301 -3.05725214098125 -1.35522239786141 -3.28554634773207
2.63647019992675 -2.90923735179402 -1.29003491558413 -1.76575095853869
2.70855918270394 -3.21241861732496 -1.44059348349591 -0.947732691931584
2.73199002725798 -3.1520836977485 -1.06659193457827 -3.73230044057492
2.71557017348782 -3.14239811096212 -1.42932045412836 -1.02511466340601
2.62613995479985 -2.94830424402721 -1.23391949060164 -1.64241263902836
2.67164331513189 -3.15262101203384 -1.34454400999058 -1.76145415179797
2.65257862888224 -2.96072851338139 -1.73771526496288 -0.936315482600042
2.67490394105494 -2.97870146211138 -1.13885811848114 -1.72933048654638
2.67246512684184 -3.0795186395875 -1.45804325968225 -1.49053858419247
2.76781401787165 -3.23203407322794 -1.13145003903216 -2.37686615251787
2.73590596347074 -3.05518186940784 -1.47784294490375 -1.17670371003589
2.71722683307541 -3.11287689946947 -1.49009079809741 -1.52979148276714
2.737278768653 -3.22557168051546 -1.50710151896889 -0.731974454648505
2.75267799024902 -3.12278083765895 -1.0691845517245 -3.1591494049132
2.67148443353121 -3.08283902758083 -1.4183578391527 -0.964388521327662
2.69316269084006 -3.00940597939526 -1.6722372787567 -0.259637869266045
2.69084905561394 -3.04954020640101 -1.32656897709055 -1.49673651063131
2.64798503990383 -2.98385749327184 -1.01500638414217 -2.03556471150549
2.69992293454186 -3.05033809626365 -1.44881321668325 -0.693589590049727
2.74443825134441 -3.11306071476001 -1.59271309187904 -0.792072530887541
2.77395472603242 -3.27447088390767 -1.43545320181397 -2.11058767586261
2.70973820077278 -3.18437686532615 -1.36026844940866 -1.87638379501212
2.7186077815875 -3.20458751459664 -1.51362409067004 -0.761977453393235
2.635298432466 -2.87440603765718 -1.31812014290697 -0.892514045639386
2.74724826631588 -3.35664485436414 -1.40445644965759 -1.11548731436931
2.62734430014944 -2.97674304889084 -1.10681086915398 -4.22260389133148
2.72616307041738 -3.255911159257 -1.15066819633407 -1.61141919358693
2.70661951130354 -3.18033936556382 -1.16888393568226 -2.24090221747036
2.72968224949508 -3.23819660205317 -1.31269229224799 -0.923498242886053
2.66864016288369 -3.09590832424527 -1.52879946722202 -0.602680497380952
2.70620248040387 -3.13502338552977 -1.22107435575117 -1.56109459354497
2.66344510105502 -3.04025951389341 -1.15280948015969 -1.64158948080383
2.74795280152954 -3.18034323094922 -1.13140506194391 -3.4271280736293
2.73947067823907 -3.08419433489957 -1.4586765301341 -1.56764760046574
2.69537246162818 -3.22789106436669 -1.2324473433202 -1.92277380642587
2.63263565775204 -2.86783933325212 -1.18603955922457 -1.436534197948
2.75347505027058 -3.22048648195418 -1.63242368555559 -0.501039234783619
2.70235721188257 -3.08506825803193 -1.46030538823448 -1.13248117866233
2.66349534952103 -2.8859337298154 -1.71481202654548 -0.451512666158746
2.70876944492153 -3.08482749073736 -1.24637807721048 -1.52864230095497
2.73709872346835 -3.0716499004394 -1.30641099158577 -1.09565444352433
2.71405014457959 -3.143875334199 -1.43914760263366 -0.834184006537656
2.68510540154976 -3.09662875006755 -1.24157658413822 -2.77605194896204
2.54608177657107 -2.73691230213945 -1.19058077303417 -2.51684874764051
2.61572431322634 -3.05694796455989 -1.39652840644738 -1.16372091668994
2.70886612671094 -3.09200387923261 -1.41665464112109 -1.50368529134986
2.69741163343099 -3.00998316984665 -1.49651021315863 -0.679507552682434
2.76176711224689 -3.19175356740349 -1.15269844186209 -2.21211740501887
2.70641560940021 -2.96519264120456 -1.278910363804 -1.91941073654148
2.73691409330337 -3.15435691838884 -1.47566784599775 -0.940703457146935
2.6504711736122 -3.24487352079328 -1.14442643907585 -1.29365075191336
2.65746160997474 -2.94589892753554 -1.1279776931377 -3.37188977639281
2.69697463855567 -3.03704983374315 -1.20501884398301 -1.81771817395963
2.7475658728751 -3.22038988339472 -1.55243773469416 -0.942562260769402
2.66975069075746 -2.91548700719021 -1.16556693286369 -1.99712486976896
2.6609519128834 -2.87129154542735 -1.57071217268039 -0.53870944996599
2.70215398376345 -3.12737184091709 -1.2336082776433 -2.46298869080936
2.54494021236426 -2.64449465881849 -1.340357685435 -0.697305799253155
2.76471233364225 -3.12868718900985 -1.85104069449572 -0.244503391065415
2.6844537704183 -3.02754358072292 -1.39693068913263 -1.417349413756
2.70866620829286 -3.1045524572091 -1.33966553716714 -1.51697747965516
2.65256933475336 -3.13490672201074 -1.3507567420335 -1.24485099326811
2.65734312917781 -3.06522779350061 -1.25653215416113 -1.64663000374968
2.70442627112001 -3.15494532653847 -1.57072382574231 -0.39402671388906
2.72565497319733 -3.16238702596219 -1.17003897614025 -1.39418825221607
2.77594520103559 -3.16288105942722 -1.35211577269055 -1.572225711251
2.68883192870359 -3.00638612011694 -1.37998401383672 -0.825555748317896
2.67889822791172 -3.00622727484263 -1.43262342725014 -1.51252573160524
2.63558310356811 -3.0222516290087 -1.24575964313894 -1.84709588267417
2.60431386589226 -3.03117009087431 -1.43948947171003 -0.969664559375023
2.73757155066107 -3.2822245069521 -1.45079701317526 -0.936854699032523
2.61961926059726 -2.84156014565708 -1.51883901413006 -0.960127927356567
2.69235711137701 -3.00971932537921 -1.43622933122247 -0.922048089485448
2.77135278963318 -3.29921820640996 -1.30443039059526 -2.15420267786198
2.65723914735039 -2.95950486368094 -1.56340452097483 -0.868247804480583
2.73653196058483 -3.10900550544653 -1.29694533755599 -1.80041031380918
2.65298837186088 -3.00179544018192 -1.52806014980676 -0.691272403823677
2.68785527206331 -2.9695037428734 -1.27277506717045 -2.15987808627084
2.68969562522379 -3.21460927209142 -1.46278038282921 -1.72385865190846
2.71934646127548 -3.18166195717855 -1.50089980966178 -1.29226664992773
2.6476696706604 -3.0006790775578 -1.24335870848888 -1.01092581275054
2.64761586041572 -3.04993018886946 -1.20996898509895 -2.01653199045227
2.77671365527972 -3.19946673090574 -1.3407025363382 -1.42772364746395
2.64110369343764 -2.9944286390207 -1.10522543051066 -2.85920671236868
2.63947815903318 -2.92639777891462 -1.50874735894697 -1.17294229663132
2.74794370758937 -3.14286804730171 -1.37982401810261 -1.06590539060482
2.72360087791594 -3.28989200957643 -1.7226021781918 -1.09592187246355
2.6949997213132 -3.07896621015604 -1.32998820967916 -1.06573055978117
2.74094964422708 -3.20521119049724 -1.26558283212123 -2.04615125708166
2.67591339599266 -2.97215384970605 -1.44597955388286 -1.45659510133636
2.66867959579139 -3.01779880180591 -1.43296549151286 -1.16457886477548
2.73937623418528 -3.29587392237392 -1.8690195614343 -0.162636517723945
2.6827566289526 -3.10847110761068 -1.12936876473008 -1.26721598699688
2.6691969768096 -3.15422333884001 -1.48546582445926 -1.00029562146441
2.69918917848658 -3.17746539486531 -1.1385895074826 -1.30933767287739
2.71064744426868 -3.0591885545855 -1.2938717388578 -1.99598538093119
2.64671614617312 -2.97413091400141 -1.28623454484845 -0.996773451287172
2.64765121968107 -3.01545747730348 -1.16522111191541 -3.29260920039542
2.61982990111917 -2.91614567399196 -1.12205195264762 -1.7179514889758
2.75752658700838 -3.2783384475822 -1.40837603212343 -2.52906340957487
2.71580932933585 -3.24090422346194 -1.52620874234227 -1.3857463161977
2.72005829528281 -3.16582678989047 -1.69354167724435 -0.136503915951833
2.76134818017265 -3.37249591619877 -1.19584762314171 -2.96431989969034
2.70196943364953 -3.18768842067548 -1.50458961024647 -0.987012266137745
2.67775330704795 -3.1230575356728 -1.47081224780444 -0.898123120458373
2.73443150657296 -3.18102863112761 -1.24167707531226 -1.73513155617476
2.67251530539827 -2.98852996696178 -1.29946210923655 -1.69905653986678
2.7035915180504 -3.10991197653005 -1.52063217652194 -1.04248067851656
2.67973955195548 -3.08140529336089 -1.16976021423056 -2.27451864767
2.73308580372806 -3.18750015716731 -1.47744277648818 -1.09313172679774
2.7557070712344 -3.11415008623333 -1.2591061288061 -1.4335536613
2.64267333363371 -3.07239294052584 -1.41531982104182 -1.08841387987117
2.71915843585572 -3.12385810318474 -1.16827872447136 -1.67688245786133
2.71996311404817 -3.22829583159189 -2.03001000271773 0.130062184100933
2.63100496038974 -2.94330321482094 -1.27699370904956 -2.50420036943275
2.69837890947765 -3.10697221510525 -1.4765039554963 -1.00171426404091
2.61910119891957 -3.01000386074335 -1.20716279923842 -2.26274644969931
2.69834324229071 -3.15364107053116 -1.52687875817351 -0.335911715539819
2.71331017577145 -3.15446550361087 -1.43020759671592 -1.52568010246828
2.7794348286636 -3.18875039082722 -0.994019391135063 -4.29189552186307
2.71789400895069 -3.08758700995182 -1.36363832648811 -1.34121798081278
2.67459253904238 -3.0493287891732 -1.37731122054585 -0.700347874349842
2.70408809169659 -3.19179040807602 -1.56060082440587 -0.822773381114312
2.66798848182044 -3.02754375012615 -1.64214139541886 -0.478312852380759
2.6490775286437 -2.87943055123216 -1.39468170817203 -0.596786689187329
2.69392692078651 -3.0518054434715 -1.04964631240447 -2.43689104313154
2.64434233683408 -3.09120667369441 -1.5174903570961 -1.39059691876198
2.74565501337001 -3.1942201060166 -1.41134140562539 -0.447764636909576
2.67163399147226 -3.00664912108955 -1.5216563834878 -0.839610103161711
2.68066449696798 -3.07794341369191 -1.75264713586051 -0.320732888909958
2.69373309222603 -3.0818416325386 -1.28868414771262 -1.08601830616534
2.71707878772674 -3.26270147416631 -1.52078109216332 -0.716505540480687
2.68926573358524 -3.05984598735218 -1.25181662269329 -2.512398247499
2.70312472634829 -2.92972507084119 -1.31509117324338 -2.02945882589837
2.68095188275128 -3.0394360802488 -1.49103772520798 -1.13026391515498
2.66885425409244 -3.00059438202004 -1.3185141955399 -2.27233806387013
2.72914328190661 -3.17934566228876 -1.19872955848516 -2.08561181220645
2.70910300415233 -3.04536349128112 -1.63978161406485 -1.1966293502899
2.73104930121931 -3.09403245719483 -1.34218707001653 -0.987523994998564
2.66848897290526 -3.11108464126612 -1.36358974421617 -0.944877809416093
2.70234930487303 -3.16624764929922 -1.41062339908284 -1.91409984446354
2.65578823302518 -2.93739783707063 -1.2589290930743 -2.0093009697819
2.73632021092122 -3.14184479056186 -1.49198285849169 -0.657999245704977
2.66512621432719 -3.08309336015183 -1.69497333024779 -0.50415553859943
2.72981057729989 -3.15968112099223 -1.31571788012258 -0.961265778810022
2.7216497581697 -3.16110571339028 -1.31505408457191 -2.20562297130944
2.69755066011995 -3.045636860178 -1.42431434275497 -0.7862307392041
2.57849908948327 -2.84396547330612 -1.46892836525765 -1.32184880041062
2.61090422120087 -2.90193029247904 -1.52917357561316 -0.876241048075629
2.67027822231548 -3.11957431425781 -1.07816956345161 -2.34795664719143
2.69613241219015 -3.12803829116131 -1.06211533923704 -3.93260447018983
