"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.66828072533832 -3.00383077371467 -1.45250960996454 -0.909734719673613
2.67709421800194 -3.04889843051383 -1.50039555448092 -1.1583208729786
2.72566958935705 -3.13927601631951 -1.45849755052002 -1.28754855731995
2.70543223826628 -3.19063116865176 -1.11033586815008 -2.66496155150204
2.72349874820232 -3.07797477989053 -1.24073021012008 -1.49206103345852
2.68233924456803 -3.05734620263867 -1.45578618073533 -0.591417737313897
2.62834306091105 -2.92045836130553 -1.20550531653732 -1.80275998819368
2.69110381575203 -3.09926739215313 -1.4243843468483 -1.13659660204478
2.64362710373764 -2.93899822755738 -1.18352237510328 -2.23371578609038
2.70856627537708 -3.07189420838953 -1.34513395685007 -0.79479313362832
2.73337641665794 -3.09169299838053 -1.36083730152784 -0.940212720348322
2.69978158199939 -3.09863500600717 -1.24798178734356 -1.53956883473086
2.65599972523184 -3.08926882120129 -1.36738243423573 -1.24732490248626
2.69950398219381 -2.98509191768083 -1.38540879034041 -1.84924555281415
2.70943569212277 -3.07878574618105 -1.36415273490812 -1.26695810407735
2.77616828581206 -3.27589108247673 -1.42011655901795 -0.791893616675042
2.70554698891822 -3.11643146816963 -1.36029650634843 -1.02823141282118
2.6958470982071 -3.0220219987188 -1.1389333108646 -3.3253818700299
2.70828784456897 -3.15013898670407 -1.19928352359866 -1.57958939187262
2.68269576462871 -3.06150057134657 -1.33740441687022 -1.70176549122043
2.63928479237902 -3.0120614624842 -1.49681237033945 -1.46521526328116
2.68524230004444 -3.108164900767 -1.18474325210093 -1.83765954491413
2.67749057033953 -3.00025465272395 -1.22340130593568 -1.44620342221182
2.71579457628864 -3.08188829834814 -1.48315063867264 -0.470667632712527
2.67914665418656 -3.12535222391612 -1.61081540628669 -1.20017701123027
2.70090201889113 -3.04308327145449 -1.37234154088203 -1.12906578515039
2.74537538730855 -3.22861950856821 -1.68492441859186 -0.677363217309075
2.65975841549029 -3.04100812428032 -1.59705599033684 -0.7355465118359
2.69122744665308 -2.98060142001424 -1.11020451757416 -2.30645586919241
2.75591186441885 -3.25483595413187 -1.37278709729621 -0.83366168489037
2.67295529568163 -3.00105548349263 -1.11919057421112 -1.97209216491037
2.6730051733027 -3.0065157941979 -1.16873045878071 -1.17374184363071
2.73768618879198 -3.1803479291053 -1.03646125465068 -2.63570941791966
2.64297872288003 -3.08881416123989 -1.48217318034823 -0.729157802327247
2.74457479194234 -3.20652322877664 -1.28693300457231 -1.60446205969853
2.6750692312347 -3.08007224754903 -1.3618192550175 -0.854907875463096
2.76962731251107 -3.29650658066535 -1.2942201871248 -1.50585213409291
2.70793986603272 -3.09083539163105 -1.35376391325078 -1.08179534401796
2.71107595064533 -3.09089306038087 -1.45217358383377 -1.36017936201277
2.71616193282848 -3.2117309574278 -1.4866958914779 -1.4660861305513
2.71135095027251 -3.15670672644754 -1.2597782647402 -1.6154991954304
2.68945325083274 -3.11559131613534 -1.24558589798399 -2.19567164916009
2.65356013737799 -3.05030148376129 -1.33033144768874 -1.09547334141889
2.63936201899546 -3.02870665653029 -1.1334208608942 -2.38138638553277
2.64165503527308 -3.0033881616972 -1.23849184148535 -1.49992982519513
2.65179350795718 -3.04452862192854 -1.36012013745497 -1.5188372077118
2.72310148636422 -3.19024427956167 -1.2146167111441 -1.52493912299855
2.74927899568275 -3.20133218402922 -1.49994437812218 -0.662395486732546
2.70934593453858 -3.17957086515133 -1.1614428896683 -1.88268235056668
2.66652411343803 -3.01051072622327 -1.68188041444858 -0.0312348952929443
2.75670993260523 -3.21204804153117 -1.10056895414283 -3.12583784613801
2.65151611495401 -3.01714425206518 -1.43742644584745 -0.841204996108894
2.71854691486045 -3.1283272786427 -1.57838723235788 -0.743561344540703
2.67703303137985 -2.98431567822239 -1.20404476671727 -2.28378946615148
2.72006290452648 -3.08773717625798 -1.24106279713842 -1.60007459673774
2.72221625509436 -3.17390427223434 -1.24210097648801 -1.56312426349442
2.69705922075582 -2.99895238905766 -1.14151968935222 -1.78990172043697
2.68495631474591 -3.08682186938082 -1.32860291402255 -1.3596193941709
2.72324088057648 -3.18286954596462 -1.09856374599783 -2.00629368936137
2.7049745326501 -3.14195597978437 -1.33406299059766 -1.60419476456158
2.73749012655124 -3.17937462581563 -1.33922045356906 -0.873854166946687
2.67977185180629 -3.11348109026757 -1.33372696117155 -1.19596510446381
2.67868497782499 -3.11129855442435 -1.44154905585326 -0.747151848104283
2.71291050170537 -3.04854909151574 -1.44686813777927 -1.34414093814299
2.67301818800568 -3.02658179737218 -1.48708893451073 -1.18626518897608
2.67456771557964 -2.97948181987527 -1.57368114938855 -0.782430026525767
2.68816087351852 -3.07131766381621 -1.53789986464892 -0.790732060341057
2.68075309624477 -3.04804691486469 -1.20055729719362 -1.74415777962997
2.7139274202863 -3.10495941138089 -1.45888144489083 -1.58247458352164
2.73230573608192 -3.1370179437021 -1.45126246094139 -0.880186541278934
2.69514980159145 -3.05863956884998 -1.42802644443507 -1.27069193823248
2.67630648913043 -3.10807317039298 -1.17668774508331 -2.56139494035299
2.74180161384903 -3.16164315991113 -1.39901516435414 -1.3261411887458
2.67588335390898 -2.95853199827591 -1.34019766024198 -1.60394485569457
2.69109824893316 -3.06648429196976 -1.40050823480198 -0.994962450082934
2.67958047432933 -3.03284814079626 -1.17799650929453 -2.02458866368183
2.62939521232151 -3.02680995522014 -1.2587476849113 -1.63600400307815
2.71023151237549 -3.12244237786722 -1.25087948104177 -1.22143369629927
2.64825379751695 -3.06642512526365 -1.22631111815776 -1.58693454678978
2.76058241227683 -3.23391261593601 -1.36047058044146 -1.14604256785089
2.74381844834953 -3.16657164351291 -1.17436758405449 -2.23555194326283
2.67873017011179 -3.10763719457053 -1.36017760510202 -1.27650166773349
2.65594385733351 -3.07216801890753 -1.4048346597376 -1.2022655439523
2.6745835319485 -3.04842834012104 -1.48187023347735 -0.755962686794155
2.73092112122938 -3.18218987340053 -1.34704214708465 -1.52879476956687
2.70671975222533 -3.1030965861196 -1.23926243392918 -1.44473965079764
2.68702590892692 -3.15932341362758 -1.36928889783756 -1.34987191465976
2.66124013120938 -3.07866523164592 -1.37954598082932 -1.24647156306384
2.7146270300805 -3.11920256910282 -1.41777026839684 -1.57104978209984
2.68113014480411 -3.13675385006183 -1.45577419445546 -0.723165307515308
2.67772224099158 -3.04920531840876 -1.29723034504132 -1.34863770794096
2.70068434310398 -3.24483264000066 -1.32442158155439 -1.12516751018288
2.6979190392076 -3.05058940590331 -1.27927576630592 -1.44857164421244
2.69861962771613 -3.06318188378666 -1.29090520166056 -1.38141011571419
2.72034816289645 -3.14705060289931 -1.50422283822046 -0.683509986808564
2.69614186272927 -3.06344249371359 -1.32542909767211 -1.8703177382602
2.70991861515483 -3.12283765077634 -1.19059273309905 -2.41983093195848
2.61524141715311 -2.90906212179019 -1.44922500697227 -1.10843658790445
2.68256320758649 -3.02694766131288 -1.54658422442737 -0.940852384474788
2.76158494608312 -3.21588514149784 -1.24305082726327 -1.77335555304025
2.67971435908607 -3.02872483786907 -1.27829706258836 -1.93827481728235
2.69114000822659 -3.07207439322913 -1.14098824809715 -2.35418667988022
2.67674902756951 -3.09784960532971 -1.23413764383287 -1.81372682705867
2.66157720640958 -3.04550566287552 -1.23416998476198 -1.27699317441925
2.63213256755772 -3.02145588428456 -1.69506472707183 -0.696416633195778
2.66479187797299 -3.00237449836529 -1.31080514756729 -1.19697928708092
2.6579497129937 -2.95191192208831 -1.17587877437931 -2.05531209065159
2.69507771703316 -3.09093882593345 -1.37189595156177 -1.30241823359969
2.72799446083778 -3.2466702128443 -1.29715960340493 -1.78845983711809
2.70627679491808 -3.12740469972426 -1.29137140365785 -2.1048540625681
2.76864258563123 -3.26983986368006 -1.14833213871403 -2.91871241354794
2.71250238570417 -3.16478926303168 -1.32884229760645 -1.47098867023316
2.63966660773056 -2.92571724258749 -1.42433281280051 -0.955889252378161
2.68445972617084 -3.05266929995825 -1.32345540077471 -1.74434061624226
2.73217089421928 -3.18405039097705 -1.42343139699682 -0.86159154574515
2.72177714437499 -3.20790596833262 -1.33353997906166 -2.09635501437609
2.62412791823366 -2.8960048045586 -1.19826876988807 -1.67423413960654
2.68330805374782 -3.01368767074529 -1.24499366719044 -1.45047054412321
2.71079743246021 -3.06945737558995 -1.32162304448311 -1.74282302115514
2.69496301803981 -3.03502732326262 -1.31717947097719 -1.36659423448328
2.75208817479635 -3.17286836332524 -1.37406833828735 -1.90293824371999
2.69923913395597 -3.11680861288397 -1.26409273656659 -1.31665266895855
2.68187964185066 -3.0754873987676 -1.43183407132416 -0.975355683464993
2.66341485642105 -3.03433777965106 -1.44101476751583 -0.631815462586092
2.71886243819821 -3.16241285670193 -1.1780155897097 -1.30915214562588
2.64161234419081 -2.98831667606191 -1.44460465980061 -0.667260230413048
2.69056217263643 -3.0246146864215 -1.39339978150196 -1.63591971797592
2.68937738455506 -3.05810115402953 -1.28871926867981 -1.68924850555791
2.66458908204607 -2.98282008535598 -1.10076374156208 -3.46962424544322
2.71793427399186 -3.13448273533156 -1.2813019168049 -1.31423811089666
2.71252781080655 -3.1224906768714 -1.31383853209517 -1.00099533926496
2.73605951232911 -3.25630221922897 -1.37675136056043 -1.08302495472881
2.71644767996403 -3.16687334859686 -1.35859939212115 -1.37325437235898
2.6797370432036 -3.14631119296606 -1.24321555859373 -1.8648596317061
2.66483242229398 -3.08634466145236 -1.56518716188888 -0.596823944241307
2.69142869064178 -3.03663945670978 -1.29435603995085 -1.25084155786682
2.74112039810441 -3.2691714174357 -1.25442198900988 -3.94981235281408
2.7067609828321 -3.12428923098499 -1.51872125671542 -0.60620297012893
2.71621279646436 -3.165089138243 -1.44148364427808 -1.29358385069591
2.71994834436565 -3.1368300514568 -1.27752658908671 -1.16269854573465
2.6293612298981 -2.97816615258641 -1.25052502880174 -1.83739599702283
2.67260628319453 -3.10322076143341 -1.30821887438178 -1.44758985392194
2.71882843474241 -3.06756518717937 -1.27509866160442 -1.41449977450532
2.66249756892944 -3.03518038086192 -1.33099133293087 -1.24331524965805
2.68937287599267 -3.02385949713428 -1.41759656859168 -1.12397525243254
2.65155798910923 -2.99975660922642 -1.41588597824884 -1.31290567628201
2.69847630774223 -3.06285151814483 -1.40901844273941 -1.0155393721385
2.70730462130708 -3.0983830435814 -1.21539713161416 -1.43423957746156
2.72257282729875 -3.15692371334748 -1.35309554243317 -1.31852511765824
2.70797501315737 -3.14726485287286 -1.39699093506916 -0.917621850428015
2.74524182664186 -3.24374641674661 -1.38556491845861 -1.05965398076835
2.67824086640892 -3.02814924840445 -1.3139444690345 -1.33857071572715
2.76702784276715 -3.16070158999109 -1.24718713501348 -1.37611504698524
2.67772793579679 -3.05524329023976 -1.27041098900372 -1.53419662569386
2.74963908908034 -3.19313904703251 -1.25589215427366 -1.36615486372628
2.73761324345722 -3.19509226986043 -1.33241231315184 -1.18096683174297
2.69165860987075 -3.13141706955432 -1.53324748699623 -0.921429368280563
2.70896023296423 -3.14562796911446 -1.47307864332352 -1.61311229655656
2.73942504800835 -3.12757321812507 -1.28396894300205 -1.30721491722604
2.74572301453844 -3.17008175742794 -1.36856760572282 -1.03103073263892
2.68555459800283 -3.12978345555614 -1.26395689855208 -1.12971878065405
2.74868539075484 -3.09121865069907 -1.33300922592638 -1.15754118178065
2.64825821178341 -2.96363177564979 -1.42049325640341 -1.27604451026523
2.70748412051945 -3.1249822635909 -1.31631896233827 -1.45230557158083
2.72712173991931 -3.13615573909525 -1.37792609929257 -1.51047504867719
2.7256615225064 -3.13337967694922 -1.45764243952687 -0.981808968666454
2.6987145620126 -3.14391133807665 -1.17252230876716 -2.30542278375302
2.69839751711023 -3.08069115118155 -1.31584363639425 -1.21210856069898
2.69466581773734 -3.07601903212222 -1.48906866677181 -0.913774984657659
2.66736917906714 -3.00892476808937 -1.23891645696398 -1.53899735731694
2.714696294243 -2.99903289463601 -1.13548368407348 -2.65354389680291
2.66687111947879 -3.10541729282188 -1.15177498463778 -2.01237430616539
2.63874596403829 -2.99418509733783 -1.34081466653331 -0.809370854039921
2.71496652523428 -3.0711016779897 -1.20641271290051 -1.40027374467089
2.68799189436418 -3.16726056986812 -1.31500165252536 -0.915519299955821
2.73367364361069 -3.15465232900179 -1.23425419349909 -2.30324949519842
2.70587989537152 -3.07419194022147 -1.21902403795452 -2.11732066736335
2.73643962010859 -3.10778570147649 -1.5275662051607 -0.995173205471854
2.71552627524703 -3.13965181270832 -1.22393300985628 -2.0037203518702
2.67244464126585 -3.04267467191852 -1.23810505842656 -1.42396405106578
2.69937139557212 -3.12237021437449 -1.55960230803219 -0.805621118574488
2.66434336769142 -3.0572416249098 -1.34159942226274 -1.60283095675128
2.68758047266371 -3.05013997396027 -1.37685919776605 -1.32829869062781
2.73449956329215 -3.17667379553152 -1.29592410362403 -2.12104840931507
2.69225005239274 -3.05332853626419 -1.34808476154025 -1.6134231265723
2.72463888678539 -3.16202399083907 -1.30612286116905 -1.21511645600355
2.68984334093153 -3.07485769110269 -1.38153737507478 -1.30818456311738
2.70734418421211 -3.16782522820244 -1.35451752859646 -1.64268310447975
2.68562640281335 -3.0189740175886 -1.28459891511679 -0.932189639260784
2.67531373509405 -3.08763847668552 -1.42680165647125 -1.22491083327683
2.69471481055165 -3.1065284927312 -1.31327224406583 -1.12211500016619
2.73584724959879 -3.20230032281571 -1.14615009900717 -1.50271646713425
2.68609600847081 -3.0944077153399 -1.50012732585627 -1.07241978022533
2.72759642287006 -3.23668098091846 -1.3815469410589 -0.646835965657729
2.69909879142281 -3.14932394012918 -1.40201133647146 -1.13905351342654
2.71594608088845 -3.23013266853462 -1.13593639420325 -2.08685414891253
2.67994354686026 -3.00701601941853 -1.27334986914745 -1.5943364233741
2.64305665698267 -2.99084120682029 -1.45579118632652 -1.44577837717734
2.71001695924221 -3.13864573568701 -1.49323917633309 -0.829961163528505
2.69607528233194 -3.11037179788362 -1.45241493852913 -0.557156675606598
2.71772968228772 -3.09377114939193 -1.23756260616354 -1.54312977096672
2.66294511265664 -3.04667557396524 -1.27700230897632 -0.964930004623721
2.72676110737357 -3.09977063113743 -1.23111707449406 -1.23723344783725
2.68832851525654 -3.01792708177375 -1.21345188093547 -2.10050675229544
2.67831654398032 -2.99616645279289 -1.22631685389293 -1.83257311395195
2.69932703956061 -3.1120610240581 -1.53746524540391 -0.767771269580082
2.66591284000226 -3.04025580007985 -1.28540363052524 -1.95695694118756
2.71509188553926 -3.15424702108926 -1.36092281362926 -1.46789894875751
2.71860836354094 -3.01741688360636 -1.22303931368762 -1.84126816038466
2.6891178074519 -3.11571299788423 -1.54784482432013 -0.748163863195055
2.71754183674939 -3.13403092682494 -1.11567101543274 -1.70687797782807
2.69086800411371 -3.06520088389091 -1.30885152230987 -1.5990653374524
2.75072858604279 -3.22745889094257 -1.49245261816126 -0.893178179051374
2.68173780340783 -3.04211775380954 -1.40480679485028 -1.15635721641252
2.72607093190937 -3.12795988993946 -1.32771725097013 -1.20009864581744
2.75005112190682 -3.20857155053536 -1.28991202353061 -1.3105519270178
2.66301754773595 -3.00195089574097 -1.32386293293217 -1.51016399861957
2.70391428856321 -3.0705829816159 -1.11848309253446 -2.42103058857948
2.70424762530896 -3.07455338871899 -1.51538019872678 -0.643842891544945
2.72383123100149 -3.09708656934745 -1.38776828331895 -1.44439718700763
2.7130654129151 -3.12651717076653 -1.1046521306833 -1.62259015893091
2.66383273552189 -3.06190287737405 -1.16217650034277 -2.31966810174963
2.71985653500766 -3.17188345438887 -1.19039727555558 -1.40619593339098
2.65309717819011 -3.00743532044466 -1.26465628467852 -1.12946072295364
2.73936901245616 -3.15720389953546 -1.26591908348624 -1.57417750643563
2.6916147876318 -3.06946280689492 -1.33285011566314 -1.52428033509366
2.67806120787489 -3.02115474860599 -1.23665602851378 -1.94022586279582
2.71110451237463 -3.08776561400554 -1.45851767538321 -1.58886609250235
2.73786088783624 -3.14021032911679 -1.32638664512983 -1.02427893572344
2.7101363049876 -3.0861806107096 -1.21030517162808 -2.03642880184764
2.60005819238966 -2.84882928495584 -1.56726981231079 -0.312964929497363
2.71051310975491 -3.1091874761929 -1.33463811364908 -1.47178799223794
2.69913540619113 -3.06512802913952 -1.30352246249756 -1.52564119840252
2.70637164932774 -3.12301280939985 -1.62169854942274 -0.420393888018776
2.68323594549599 -3.05351865437378 -1.39936974346589 -1.55577887988686
2.72065389895918 -3.12544511229719 -1.28616040189629 -1.86623999161182
2.67908895995644 -3.04956254078179 -1.21947987426209 -1.77355010642832
2.6679767845556 -3.05883857723189 -1.30316539569095 -2.09256230409278
2.78089404757319 -3.22886474125101 -1.28713233977589 -1.42799413731172
2.68189336500328 -3.0640695888524 -1.73043464813546 -0.316342141069741
2.71895225937291 -3.21542570557318 -1.20811141336265 -2.03401403219428
2.72612647466836 -3.11103697354934 -1.36830719989077 -1.43824966417389
2.66741586256251 -3.0647087456744 -1.47402471136836 -1.10598277421987
2.69001850793209 -3.03545002409832 -1.41820557848814 -1.24204333254883
2.7116794237777 -3.1810404816517 -1.24234814775753 -1.82744806491555
2.67091778316229 -3.00720542188164 -1.31617171074442 -1.28208277588126
2.71719736672562 -3.12354957932597 -1.26485815696361 -2.02631635509846
2.73256143686553 -3.19386526612739 -1.29559948276932 -1.72744900132129
2.64899769841545 -3.00770584010465 -1.37466029993221 -1.68490452491091
2.66019774581251 -3.09072233499256 -1.26760569052211 -1.26196529904849
2.66827547704356 -3.01259243478341 -1.54326746197996 -0.768274549002402
2.70151598433468 -3.09928556300097 -1.33620199188894 -1.60461558244393
2.68581364238129 -3.08055262524244 -1.28880080601039 -1.77264902720274
2.68619779726572 -3.0266155041505 -1.19530953947565 -1.69191237327319
2.69680093894211 -3.03290701856922 -1.44635381115535 -1.00787890374488
2.71657558729839 -3.09338701265957 -1.44456615017501 -0.718582676305447
2.67127834893559 -2.97443923904052 -1.30689563819659 -1.45709846992185
2.65461809875518 -3.00653591449941 -1.22229925825895 -2.56002792361558
2.63736356979004 -3.03307517633626 -1.365627504621 -1.38010601960573
2.73906848063277 -3.21644135746034 -1.41560192489359 -1.46841316856169
2.73094417347306 -3.14413782204105 -1.29488251578053 -1.44006634236381
2.64533824604334 -2.99225571082258 -1.33898011852027 -1.19138344820117
2.7350510512939 -3.19137666242019 -1.17942261880275 -2.1036858598917
2.73890068297627 -3.13473499386253 -1.2120242580835 -1.66531531590638
2.67332388549827 -3.08096387520175 -1.37777328477625 -1.07065064524496
2.66341410706544 -3.01978904638578 -1.30184382361765 -1.35291304209893
2.71378738628204 -3.21017617311564 -1.36482019190462 -1.2165056507317
2.66104532577354 -3.0052156230252 -1.28979068745714 -1.25659573298843
2.70920173749478 -3.04451706530862 -1.50565606447491 -1.30265701425702
2.70156301983058 -3.13915008073031 -1.28545261261604 -1.27972466481029
2.73620651254976 -3.16645084199521 -1.37858243533044 -1.14076757044967
2.67894243165156 -3.03401249863271 -1.26177073008062 -1.74570592305924
2.72078985924018 -3.11354044938515 -1.49777067581401 -0.982357334678693
2.69388467109455 -3.10909779957831 -1.2994429784709 -1.9910296281504
2.68392398223134 -3.09057371525945 -1.49466696321592 -0.572955006559204
2.69308612739385 -3.0678661649631 -1.50651968766207 -0.717120994334753
2.6928082281071 -3.10314158065816 -1.25371512534277 -1.42830203885757
2.68425683908832 -2.98206706126735 -1.25143880898122 -2.26338592168792
2.71882538371974 -3.09885336803334 -1.38746503217684 -1.52767599870022
2.73725094737578 -3.17124560540865 -1.43186569514367 -0.953981334706566
2.69424018997432 -3.05014955847371 -1.35279266024046 -1.362897847811
2.69738735263328 -2.98259387248793 -1.28093257118754 -1.81781241814945
2.69187816701902 -3.11266898536454 -1.28144368743853 -3.19465289401783
2.67888385481184 -3.08018709397882 -1.37228179582451 -1.27095661826331
2.65186794361157 -3.01452632787768 -1.34184508422346 -0.801128257019913
2.7177839635111 -3.13000408473191 -1.38221509504429 -0.962676801967792
2.71576459891292 -3.10316223916229 -1.34662803365394 -1.47270926915485
2.75593405853605 -3.21892856353113 -1.46386027720882 -1.33461249627761
2.68402312716335 -3.08671276221285 -1.3392445034776 -1.39311309653537
2.63461840099029 -2.99543203243433 -1.27932178807183 -1.66336512079087
2.74707201012297 -3.21561231455874 -1.49081036978086 -1.22923859135664
2.69837214517773 -3.12193208968336 -1.32519329121793 -1.67372182704215
2.72083209530298 -3.04348749662806 -1.31246243832762 -1.32889468815491
2.71203515237321 -3.1352456275049 -1.33842151830747 -1.2531477914119
2.70226913807396 -3.18507228388914 -1.26803005262434 -1.15853599875919
2.76087408829981 -3.20718962447655 -1.29334718484303 -1.52327937822419
2.70591433093275 -3.19999806573647 -1.29057542094104 -1.91546581104786
2.71227461942322 -3.08251098395738 -1.27621138849006 -1.29627711318176
2.73062903104101 -3.13931638755189 -1.39507473378842 -1.22727124273476
2.6611890407284 -3.06291704667143 -1.30814274408845 -2.05335861221163
2.6483439698627 -3.03390984399036 -1.12630907191873 -1.85014847065125
2.65289496254934 -3.06395170181079 -1.29488642096611 -1.66933306287928
2.69553024598233 -3.12976776398488 -1.4152649117421 -1.39924713841894
2.66897903702476 -3.08867772511382 -1.52413996342815 -1.1057189587821
2.75687365010907 -3.18426893727836 -1.54321750133891 -0.853909902222586
2.71387522407435 -3.04013391407236 -1.21953792721002 -1.52068827240553
2.70717040310313 -3.06476888987711 -1.23812823189137 -3.44295396576739
2.74842716437103 -3.17034701528755 -1.47876514271931 -1.31253403459611
2.69442479605653 -3.05695846953851 -1.38943044064875 -1.48704420094495
2.70967374405567 -3.06601547769581 -1.51897014070839 -0.857243910950983
2.72909030511635 -3.13756611516573 -1.18484394887258 -2.17984393884633
2.70764619117135 -3.08968013396396 -1.24275434423362 -2.61259579629191
2.7187250277393 -3.09417847803844 -1.29135378093157 -2.01450570934824
2.66493747024653 -3.05403305973388 -1.83315259558304 -0.175908814354057
2.64218913898399 -2.88771673108248 -1.08451039373727 -1.95341305229943
2.69753512128637 -3.12667726525055 -1.57021272622012 -0.967423123622222
2.75041201745256 -3.23954939268248 -1.30242565042781 -1.35987886869439
2.65996177615172 -2.90053892686991 -1.22681681694022 -2.54869669340779
2.68466214941706 -3.08512279892137 -1.30614321460247 -1.52164365433406
2.7317620592008 -3.07011759610226 -1.5616628316284 -1.00191611636737
2.6778171114303 -2.99143173896811 -1.25448316131107 -2.28146678845141
2.66948232189478 -3.01670265095716 -1.10699849432937 -1.80170374590861
2.71790523383944 -3.09089709520305 -1.20152342493349 -1.76071911968821
2.65674248015046 -3.07749978358625 -1.07287368806353 -2.73046626700725
2.69832015848649 -3.13358018488443 -1.19092600438508 -1.31188760342802
2.69152877569636 -3.05293630932796 -1.22926698142768 -1.99392351876171
2.71826240581105 -3.15212756861534 -1.29713818530409 -1.86339582468116
2.77547234971661 -3.31244268251651 -1.38015401554411 -1.33606691573733
2.67551690076978 -3.03338666072046 -1.38748031328315 -0.77260138238859
2.66448418464259 -3.06310634591042 -1.34077212520106 -0.788412416773361
2.71115832643661 -3.13412722283895 -1.32713697233573 -1.97624731467053
2.71698665187975 -3.14649818711126 -1.28946509593131 -1.62827541600826
2.68855706352955 -3.1720834261246 -1.22740470606137 -1.21130925020832
2.73189571166594 -3.13979573037123 -1.58679287187026 -0.930049759263416
2.72553171855615 -3.0655396305791 -1.25058853245525 -1.32558567667294
2.7110890327456 -3.17721920395431 -1.13715364376592 -1.30162174912054
2.70145494555407 -3.07351996035325 -1.42278589400871 -1.65777305590842
2.69066051486195 -3.10128220957507 -1.31734813827815 -1.50556997509582
2.73320923174277 -3.15138041190341 -1.34088586088618 -1.32607064922722
2.69600777177049 -3.13028940690602 -1.3333140836488 -1.25075133117064
2.69108776437581 -3.01942357281408 -1.54179434073292 -0.8504880896201
2.69415717647332 -3.12157124179452 -1.32588970692629 -0.979225577474928
2.69563647419419 -3.11589723040147 -1.15967355155591 -2.77739118891911
2.72164093624997 -3.19226351120431 -1.294447294436 -1.43852774493989
2.67611105185594 -3.1147297857918 -1.53061196256551 -0.91955906099797
2.62264227403328 -2.94397855447593 -1.44114535021152 -1.18972402412041
2.76178772507574 -3.24927763146788 -1.30165373587928 -1.62224896624838
2.67581233669127 -3.03739067604207 -1.33602800404745 -1.26880183190692
2.65659650393137 -3.01313820666967 -1.15559982770915 -2.80407299462943
2.72977078481024 -3.10087959554146 -1.33052581601594 -1.61287109199223
2.71798504337234 -3.14780203354066 -1.2191724548014 -1.8725527482585
2.67068601875573 -3.07291803897235 -1.20500090217923 -2.12166830300087
2.71476540186645 -3.11939921959304 -1.30110950706085 -1.4984640636516
2.67137155352911 -3.01672859070505 -1.30355107521839 -1.33071980120637
2.68098100485375 -3.12297742842584 -1.31625788073892 -2.12670986355998
2.69025939164348 -3.09138028152758 -1.2451647629824 -1.2198162854712
2.6731977577604 -3.14331474157964 -1.38929319786107 -1.70162029466891
2.75791976806792 -3.18007675669834 -1.34833418786323 -1.27949787402938
2.69280683879123 -3.0541448342956 -1.24604997242043 -1.63722332061978
2.73949008652872 -3.20487259042105 -1.33954515154309 -0.918389426057596
2.75121923894848 -3.19996098486466 -1.46978945505605 -1.14292619412017
2.68880504809369 -2.99050417902099 -1.27889105835576 -2.11177847451809
2.78202558257902 -3.24387879291341 -1.23760987060989 -1.40140170991698
2.71955964488036 -3.16311354006117 -1.40171312496868 -1.24728919836938
2.73134344332079 -3.27947089121 -1.3948461835894 -0.957869488789802
2.75034805375392 -3.169190710581 -1.22237914631104 -1.60905306637532
