"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0395972776056897 0.105293059819602 0.15535325367694 1.51047271988649
0.0460908389677222 0.117014755826937 0.176958649067423 0.779164860311049
0.0385442689649952 0.0953328940613462 0.180213566871886 0.913526761182435
0.0435843192832736 0.120402484392244 0.153671733964524 1.94484653260448
0.0383314586454248 0.0969607495205626 0.196502643650219 1.13451683104374
0.0373308520360546 0.097485840879619 0.208823930779629 1.93287333149307
0.0491798763154492 0.116284993711756 0.169568184666536 0.695344715260809
0.034056034075562 0.104417674484681 0.153276371975032 6.36099055207099
0.0405914755949493 0.0995262640313865 0.184511987695981 0.727822349739614
0.044314006566075 0.099853529435158 0.165991996565578 0.560636164795672
0.0388052699472794 0.0976710441671716 0.156818006758908 0.669406447240869
0.0437072380107356 0.0960107617237201 0.189598188846298 0.668074390883743
0.0410522213289164 0.0924154014622873 0.185029082250577 0.6964164970097
0.0428462711729405 0.0959057978353844 0.1509854420865 0.463257935939692
0.0476502032060064 0.115969448068412 0.161639092014826 0.643657053515683
0.0422659286711735 0.0980220340002971 0.164325869499579 0.632847416653646
0.0385502855588509 0.102758468379156 0.176276744260518 1.51251358139862
0.0386620470678118 0.11126664386989 0.146450705485644 2.42456262010134
0.0414345453995326 0.103150824157523 0.172139803828424 0.95045334439724
0.0461342931879368 0.0839227202651322 0.189147720381101 0.499624881085474
0.0405575156499927 0.115085681646261 0.220066842501427 3.25987141774786
0.0501678886753852 0.106674937867138 0.172336602474446 0.528418731091642
0.036923629446012 0.0910642368445586 0.16460246016328 0.74759821726911
0.0437268904390062 0.115477487224369 0.161097902535428 0.840976903173891
0.0490469336147467 0.109902548805175 0.171332577422027 0.557803922306134
0.0482780037692768 0.127482538986813 0.155500715123245 0.82475339342895
0.0399761922873112 0.0944250658426473 0.180744339385345 0.743853680318043
0.0439074173174846 0.104916403604754 0.17767241523062 0.769784602193624
0.0417219668922202 0.105997285291412 0.189757800057539 1.24549658644803
0.0348183306254301 0.0917359805347086 0.190640491565095 1.66432447456524
0.0470099451739428 0.107721575729537 0.15836058843565 0.529412280052626
0.0455565356539107 0.12107282494458 0.18947820579876 0.866678215766328
0.0507582969677313 0.0978439132416393 0.193480793750441 0.541079575020301
0.0450242646133404 0.126099185950192 0.194062662921986 1.43549967431005
0.0408921910522414 0.0947808828733626 0.162412562573306 0.601459145706611
0.0326855650529657 0.0828362849034695 0.184825583864345 1.07561126717385
0.0448186076328672 0.110648534755698 0.165519875157169 0.725112833492769
0.0384771211875416 0.0916621618393151 0.174076068369971 0.687792153717745
0.0396433454234801 0.0946400973829484 0.158545463394507 0.612732752670665
0.0418212696958019 0.0987935070919109 0.172556327566836 0.583100125943043
0.0362782466785436 0.0999723619534908 0.173319170433386 2.19010086298136
0.0460468598610363 0.102457572986289 0.194261661073441 0.731054796157973
0.0374360621350195 0.0963239224278541 0.163009243621093 0.929005208246144
0.0411028310194163 0.103016667031684 0.16737891720312 0.816568795806996
0.0381272854156215 0.0970033460037757 0.190201410728862 1.08708967191538
0.0364406587364118 0.098440596882881 0.172301318538773 1.48967770408346
0.0338795566702753 0.095506602649924 0.164459959066725 2.18003613190593
0.0427866242147876 0.0992586415818547 0.183574904767916 0.741443599734492
0.0481048314988874 0.114870748761618 0.169273166294764 0.701588636237859
0.0388668715588985 0.0976808248161389 0.178188228440468 1.01915222734308
0.0471877527690875 0.102170211838766 0.158181250814989 0.471196663190779
0.0447961808254979 0.0797265215279413 0.192111844200522 0.520844779758494
0.0350755094827395 0.10044827777483 0.180929809065786 2.6732925685505
0.0324814025068125 0.075048881655434 0.193407347132512 0.7503335725267
0.042356309792081 0.114743842410034 0.173049915493194 1.26730045286141
0.0443854218700277 0.10684439461319 0.182835948912479 0.849238882820447
0.0340883375536954 0.0915806411785531 0.169455776895804 1.62262710401205
0.0421056528464453 0.0978807590723989 0.152778164905732 0.515864844284091
0.0421313901991418 0.104762439832594 0.164948277828086 0.772235526075201
0.0485579334975069 0.115417877528431 0.169017175802431 0.708501301937986
0.0390410141858866 0.10094345834569 0.176891633070688 1.10478194805222
0.0514395090936915 0.0824368353469992 0.217322203650679 0.64399031582914
0.0408101853446504 0.0839174773916134 0.182587787556205 0.540570236883197
0.0346793515147692 0.0957217425758509 0.17265722242057 1.67120988909503
0.039334988484972 0.0932702563851353 0.18810020219989 0.792062870948346
0.0537816572046668 0.113824140637606 0.175070291558662 0.529254238828625
0.0280749344398562 0.0781371559161412 0.185248772033803 1.91456294740686
0.053502686303419 0.100712168344889 0.183155239852944 0.48258675697239
0.0550115514142671 0.114674186223579 0.206231818215771 0.681239227051378
0.0490414105188361 0.101721212313501 0.177091622105528 0.553312140176714
0.0381965533743003 0.0980997630965264 0.207093766838403 1.53233492933372
0.0370197830843469 0.0904643278801805 0.168810962869659 0.699365711358178
0.0397448001627088 0.0840378941717785 0.187541179515818 0.564741719827779
0.0401984189671817 0.0813536111032496 0.191119620269257 0.564050190560705
0.0476661624167047 0.0975668381762783 0.159426171383514 0.42941471816501
0.0374852395893323 0.0849335488594035 0.179698938749873 0.629447542890453
0.0375224215009469 0.0890775737523405 0.163286699471976 0.61293361070346
0.0396987085577051 0.0876457621847305 0.188660071919763 0.638648843475114
0.0389582482741421 0.0959731437909334 0.162465586725517 0.776694159900381
0.0457918412128043 0.125817864161948 0.189265980413604 1.68479598105566
0.0508908226246123 0.112201318743571 0.170936575605513 0.52617396728366
0.0495359114073806 0.106894661826041 0.159410875978788 0.47382969341946
0.0456379203050848 0.101913399659698 0.17070769743641 0.562479399313167
0.0370978060577297 0.0896785481650871 0.195232750425251 0.811582342880665
0.0450733954147713 0.0994548491737138 0.187808032090217 0.595726401627076
0.0438546372972262 0.10102113249547 0.163128464221335 0.605180450400162
0.0516802669278724 0.120234823113013 0.157819228744877 0.503481584763103
0.0357427092845148 0.0963276444827042 0.187349584162993 1.78845474153158
0.0265531499528149 0.0765415780421439 0.166644653139396 2.99047926109911
0.035870638570008 0.0913210008515717 0.180244954949602 1.01273169905105
0.0374383370614513 0.103934439853149 0.23868909997162 1.39930278911454
0.0438250460423397 0.112318438745326 0.190833021341043 1.34564266181146
0.0300438119039334 0.0852899811759013 0.175327990277 1.62373189601517
0.0309221722643015 0.0831581634508882 0.169008806831124 1.04911733179175
0.0444379033114991 0.108554194745801 0.182221487182958 0.833365530684222
0.0467599655213576 0.100408627720741 0.17589537588278 0.565841345122901
0.0419407733493151 0.0961280034649001 0.178302490678393 0.670800536663309
0.0394821650839315 0.103693540920799 0.159579860248835 0.972802210690127
0.0474564178712301 0.10597874688174 0.15535859119096 0.465862154850443
0.0316413572965588 0.0929499452594751 0.15082017643066 3.29704940342587
0.0458524400854691 0.109162714386716 0.190142091474646 0.752278715490673
0.0422138129646234 0.0974830605887686 0.17801785101969 0.651389782629189
0.0451133476896819 0.0859864519232798 0.173155401402138 0.462623595891593
0.0457523706330822 0.107755737926126 0.161723233259754 0.65467112692044
0.0477121555878862 0.102013236759206 0.186011182667644 0.582122166007058
0.0410629751519926 0.10559711092189 0.181644220763126 1.13409547541875
0.0483176460644533 0.112417248631915 0.16921905307605 0.672716218861734
0.0426593780546104 0.0975415238598067 0.18841940629827 0.690686308979172
0.0453000799894678 0.0951221555398912 0.185164602354421 0.580764403673182
0.0443577513836952 0.101806760041913 0.167275065130864 0.580253358130657
0.0389803094773149 0.0927574473078189 0.178212357635488 0.731073055865778
0.0425422539790249 0.0934111625136912 0.188619692441341 0.628836665087595
0.0357541558609375 0.0916863307020554 0.188418344034252 1.22180875381999
0.0384273473295732 0.100245409362985 0.176810727530507 0.918512683235351
0.0460145166353157 0.0970164516443899 0.178549321362272 0.578862722829454
0.041280241491803 0.0952771161931515 0.175154378121915 0.705910716915531
0.0425737802588669 0.107742143674736 0.159911716669709 0.858252626608776
0.0368095097021461 0.0905299812106889 0.170957078954405 0.738584164017667
0.0380456808378958 0.0962767063402729 0.157820815335306 0.742969294367265
0.0438054398328445 0.103153512001115 0.202994315572072 0.898775918379406
0.0512506625976929 0.0933940776385837 0.183903051530768 0.487965008433497
0.0409487907422697 0.101532406241054 0.166998767375695 0.730190068884084
0.0361719016796309 0.0818735288764895 0.178950162241623 0.625291820890049
0.0464838862836042 0.118998099573754 0.149291848268381 0.750652472361147
0.0484027375792065 0.106758117622766 0.188007135594085 0.655009840871521
0.0424285348251009 0.12866760726577 0.164739092086524 3.26846177479374
0.0426940353086301 0.0940599877866094 0.189611320252802 0.666100427588836
0.0434377975791421 0.0989327250050149 0.174705979380231 0.626130365600613
0.0540432770480361 0.114546081678216 0.199994319894586 0.686506412517702
0.0374028435999155 0.096548167088693 0.179815382733368 1.12234330106313
0.04030023667012 0.107701790632122 0.168249092516385 1.34454314855411
0.0384566353938474 0.0974612469459581 0.158695910302859 0.776758979659626
0.0539953768068673 0.11827098484779 0.180218186247196 0.644378810599448
0.043462717579994 0.108519389200122 0.180446704567336 0.896211922891955
0.0459486140450688 0.0981352818477145 0.199814983573063 0.651598796366767
0.0394863608314029 0.107221372261826 0.159557246780214 0.981455938048868
0.0411152807541747 0.115141601201154 0.160960888804897 2.46192261239352
0.0334434711800738 0.0697502545795418 0.171864349004819 0.499354023219572
0.0414596970206198 0.0935513261895018 0.18329430485588 0.656706266715991
0.0357090615285163 0.0955401366343597 0.163187924358218 1.0042302173282
0.0406564927337086 0.102521711291159 0.18004116154237 1.0900035529359
0.0407679536900641 0.101734555912684 0.183752346254674 0.876273770375824
0.0364247229486252 0.0917218759652736 0.168242275629464 0.882243607898688
0.0442629180565719 0.0992968171399055 0.190609377745373 0.669223198636962
0.0461162002037917 0.102658419416431 0.193355029901474 0.603892439396397
0.0474192418082337 0.125398615694802 0.179770277360597 1.28414183648676
0.0464031243899961 0.103353152475212 0.17502067203074 0.625620278433062
0.0430216764180286 0.0946333170036325 0.213256258095499 0.805529539016348
