"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.69161671279152 -3.0907999758088 -1.32620701907048 -1.66782648588526
2.70297225790938 -3.11704129508894 -1.25632462583141 -1.6252877589303
2.6998178191741 -3.11420451542622 -1.35183347451144 -1.07522435264298
2.69070741575591 -3.08630877949043 -1.37236839305198 -1.5401025593364
2.69965776021262 -3.09081485319782 -1.28832405237569 -1.66597009534438
2.66795562777703 -3.02394395149444 -1.25913576970784 -1.66297862284089
2.70744484841483 -3.08715191611114 -1.33577050470003 -1.20591574292997
2.7066753681076 -3.13388562883284 -1.2692981839273 -1.87587114507335
2.69294141419101 -3.08070343296705 -1.31379499702979 -1.51031827035555
2.70060460247935 -3.09358637904382 -1.37112299395738 -1.12250950929088
2.6923783688921 -3.13366699088231 -1.28859117935124 -1.41440110948723
2.71069349639111 -3.16760909519973 -1.27995705890391 -1.4333406365091
2.69014965851705 -3.08388165906147 -1.30601706649287 -1.6652807531044
2.70577669705403 -3.12576918000034 -1.33202788254259 -1.33512738706299
2.68984570848774 -3.05640739601568 -1.36440905481318 -1.06636871220624
2.72922388972173 -3.1313201949567 -1.34288537634565 -1.17247406306399
2.70641764815111 -3.1580788172596 -1.38699943295706 -1.16030730918507
2.69261516315302 -3.11873746556257 -1.32207686745473 -1.29548717130388
2.67955107926371 -3.05133252865888 -1.30473009656082 -1.39140887173245
2.69105156040108 -3.07100699337893 -1.1913726659144 -2.22397209407775
2.70799227269307 -3.14521584608548 -1.40738326704275 -1.24358389411663
2.69778525793864 -3.09609384144634 -1.33490819946257 -1.46957315751221
2.67194797520189 -3.04657380371317 -1.31479899647665 -1.31075815967341
2.69145079015565 -3.0552141257557 -1.32637720797867 -1.2825490250265
2.69893761966154 -3.0831256092416 -1.33494374807248 -1.19860581511936
2.6945153012767 -3.09591816570763 -1.2830647917384 -1.3654068806261
2.70703641646252 -3.0751313783307 -1.33243501858817 -1.48131256610272
2.70038090599303 -3.1122757084746 -1.24198226526382 -1.59995102144259
2.69619375965793 -3.1020720978514 -1.30075408299243 -1.39774764006981
2.71108919550367 -3.11555636940328 -1.26821401117336 -1.40771879332166
2.69461284307072 -3.10908543853301 -1.30324139640326 -1.18578140482068
2.72078199696563 -3.13185138037867 -1.36472078979368 -1.59086680838994
2.70233145264628 -3.10749831963522 -1.36642441730255 -1.3267196643102
2.69797592390128 -3.10536334856035 -1.2596434622113 -1.56929543598452
2.68300501554477 -3.07664270704777 -1.27924563674027 -1.40917576749764
2.7004036031332 -3.0941802098318 -1.30520150079298 -1.31246273733317
2.69658705170817 -3.08563603914098 -1.25886421396301 -1.60439047480011
2.68370003413805 -3.05750812738104 -1.31546921083207 -1.35324369668591
2.71432987685699 -3.12451689243633 -1.23995495402899 -1.50612055039711
2.71063370979071 -3.08540335868138 -1.26738018174773 -1.70818074941377
2.70840116583152 -3.08656635902976 -1.35436976426898 -1.0468345127715
2.72727846311482 -3.12355833491545 -1.33201249694577 -1.41835307406915
2.70199374438609 -3.10179656645291 -1.31959933975723 -1.31854023366505
2.73327021571331 -3.1672693088824 -1.21699841601883 -1.76094580482404
2.68200757880295 -3.09222356922052 -1.25069192852304 -1.86198439241401
2.70946116739748 -3.14833297072062 -1.20815292278212 -1.4900920964014
2.68465985697827 -3.09220362938284 -1.26196227911399 -1.89451852884011
2.71532878763575 -3.09788008294389 -1.34439164468442 -1.23496375463288
2.70463424560818 -3.12073994801634 -1.24761538387634 -1.89773809604628
2.71705534295683 -3.15504762569862 -1.24901842990635 -1.41862258950011
2.72469940544771 -3.14438120639909 -1.32420813738656 -1.38155664045067
2.70084574260405 -3.08759130728001 -1.31126620856611 -1.27407009819444
2.70815700702982 -3.09871138811039 -1.19372768178658 -1.77141935884717
2.69361377029046 -3.07276252933529 -1.47472744060552 -1.00573207839289
2.68505961885847 -3.07035570193604 -1.31868908636819 -1.41913464270733
2.7164721353145 -3.12744623695532 -1.20691608627273 -1.90932407323524
2.70245808265812 -3.1080840050667 -1.36070154367623 -1.31162475397798
2.69371442702068 -3.10046625887693 -1.30865666191973 -1.44183639517824
2.7033123584628 -3.08828165704948 -1.26377467681071 -1.54491885839778
2.64702147376016 -3.02906793975672 -1.35147782041697 -1.20885806642456
2.69378630526255 -3.12834642832894 -1.2521732417329 -1.52152543673976
2.70645450738175 -3.15794359068045 -1.32545224212571 -1.39735137108221
2.69708679128169 -3.09787090325859 -1.32648304245042 -1.70852712134724
2.71009081605657 -3.12702426679819 -1.27775262091628 -1.55989492079513
2.71055253719871 -3.12183279588993 -1.35847168908104 -0.938046266497495
2.7026064986554 -3.11622146833426 -1.35138023648159 -1.29097604093149
2.70479747171941 -3.13280800638171 -1.35091530553051 -1.30888139584125
2.69820720902148 -3.1074559366022 -1.22233789225008 -1.68332581299937
2.69034308564392 -3.08510120243093 -1.40156888632475 -1.39352718072621
2.69543929877626 -3.07645473549083 -1.34302591680459 -1.18823599168274
2.72109190613063 -3.13536926064809 -1.27643929845544 -1.33473581259886
2.71230990699287 -3.12277508663156 -1.25442557006829 -1.38454059010351
2.68246038592575 -3.07031827568133 -1.20032806015666 -1.9502736713602
2.73318136487126 -3.14873198818089 -1.35770964501972 -1.20208006965364
2.72230668168406 -3.13603993173509 -1.32079762832379 -1.42791810116728
2.6949535067574 -3.10806134712615 -1.26554056042382 -1.42552798144631
2.69630822697164 -3.10989644889507 -1.29671358077388 -1.62325604024775
2.7013415339923 -3.0786068033772 -1.30148259671734 -1.5294971080033
2.70559351912293 -3.0712023200672 -1.26770868637682 -1.57683271322807
2.73306260781271 -3.16245197846939 -1.16295000237902 -1.72117435959997
2.72784134994925 -3.20325765522118 -1.26061529327807 -1.7288430879468
2.70378939968492 -3.11068225439552 -1.28808211588306 -1.60431912214825
2.70033819156182 -3.12452504683146 -1.28573662722391 -1.3661808228974
2.69819701792139 -3.15528630952403 -1.45004373389934 -1.06090370775768
2.67968185319641 -3.06684605511039 -1.25837170457886 -1.6925963823395
2.6959848603671 -3.10153795808536 -1.25376796781363 -1.5846514832586
2.71000039232885 -3.10057191079076 -1.34393971014566 -1.5219178092272
2.69871910645045 -3.07340197348418 -1.35886119315601 -1.34051585086635
2.67976106979111 -3.07356583367856 -1.40607385615398 -1.05217890849836
2.70819492792988 -3.14891084279228 -1.40469122031242 -0.932442719034578
2.71450223394104 -3.15345477234935 -1.24008712043007 -1.53840632592437
2.69745828716781 -3.06923264162944 -1.3058102475496 -1.20341029641809
2.68620871432177 -3.04535111727384 -1.38064107010856 -1.23921827806911
2.72291213541073 -3.13946817935224 -1.25493972304325 -1.52218002066
2.69677243773789 -3.12676083783733 -1.293075492837 -1.3588894250151
2.67567004999394 -3.06068229125414 -1.32677661873193 -1.40147912302416
2.6951860444005 -3.09852107962827 -1.36421424564951 -0.947104268228378
2.68946456257599 -3.0585073646304 -1.34186168749377 -1.23249592055895
2.68060350979055 -3.05229190066083 -1.30525148984142 -1.3345114897276
2.69253407038306 -3.09287398336157 -1.37518599709802 -1.15250894180785
2.70701513170749 -3.1196520216628 -1.29376741567355 -1.39918927920976
2.68899178571133 -3.06591052854722 -1.27231826471586 -1.8975703364769
2.69008165672971 -3.03816417194839 -1.33094323083904 -1.45422225411818
2.70631613427769 -3.12364567834069 -1.25820412617733 -1.34328415504734
2.72276564345287 -3.1605355248863 -1.30065478359846 -1.21531557864155
2.68897423541028 -3.05805912255066 -1.35654574716083 -1.19716446312201
2.68589304057451 -3.06941307803162 -1.34888290247955 -1.26571915243622
2.71225663351052 -3.13251629533852 -1.22570407246891 -1.44273308219422
2.71642486050339 -3.11563145094213 -1.2764959156114 -1.58900757127269
2.69319711851612 -3.05794730915146 -1.33507461896458 -1.1646560337592
2.69124357132106 -3.03279308102927 -1.29924758914169 -1.56472878121293
2.71036613741991 -3.09224101915166 -1.3057091154437 -1.38936873548314
2.70089019117985 -3.10010489694147 -1.28286510462007 -1.79442673484822
2.68344697197977 -3.07857581202458 -1.33499528457401 -1.16505460531161
2.70504771014879 -3.10073963120213 -1.3297899698607 -1.23011612551632
2.72201533355131 -3.10000828109631 -1.26593744505359 -1.66045211326369
2.71559660968851 -3.11003266409031 -1.22467718253091 -1.72937931549664
2.68878592864738 -3.07480693713885 -1.25069044202947 -1.78637263002461
2.69598462143802 -3.13642227779781 -1.2475169402696 -1.36950472459427
2.71443715689604 -3.09781200169449 -1.24805509466822 -2.10464392601825
2.69576540778258 -3.0948055437825 -1.28583574970396 -1.55125837644843
2.70998106556873 -3.12762858043828 -1.26904281506716 -1.40322680517953
2.73215245554318 -3.18039339654062 -1.36192136620403 -0.986008075810473
2.71647142948817 -3.10477595616013 -1.42273726156568 -0.954932001953203
2.71616652608463 -3.15326228740185 -1.39169369982939 -0.899621689587158
2.68294898802454 -3.07622496436358 -1.2590049864627 -1.54073520485528
2.71526169392783 -3.15652858376985 -1.23336403526217 -1.53194280652274
2.69851191436664 -3.03460682201987 -1.31348451521388 -1.25941176112244
2.68071835798102 -3.08558720271796 -1.31581547945499 -1.48172959562664
2.702882999836 -3.08282056713499 -1.34942408409514 -1.44855105303638
2.70753759637132 -3.15096908108276 -1.2382840733059 -1.32128533979359
2.68476375136373 -3.06233130530513 -1.32170746290679 -1.25104798314105
2.70104698677134 -3.13100525147259 -1.25819510239154 -1.28191757111106
2.67530260843158 -3.02537355820412 -1.31052557821798 -1.51238229444526
2.67354470548994 -3.08032579233185 -1.32774991124803 -1.19854942126635
2.73438296891106 -3.12833862998653 -1.29911877629192 -1.65417470835219
2.68958152440297 -3.10821517631867 -1.15319385865046 -1.6582129711421
2.6952140727234 -3.10426756840043 -1.30237901151395 -1.49088621969792
2.73320382914631 -3.16072468007671 -1.36773881435507 -1.30377293036454
2.69736282719043 -3.08098382092876 -1.26175178602563 -1.77312315516805
2.68227328544117 -3.09186254611742 -1.26977354768409 -1.52168564127334
2.70245529699495 -3.13842044729413 -1.35432295796882 -1.24026290533138
2.70437713863529 -3.08350393992981 -1.44115863238409 -1.05395464654269
2.69639030830711 -3.07663320356217 -1.29436355950978 -1.41498990645773
2.70616384835555 -3.13690630875267 -1.23628063662005 -1.44986197672932
2.69440647989685 -3.05093091139949 -1.232045756157 -1.86435144780804
2.69437385285562 -3.09550583684656 -1.3636857951577 -1.16827079928658
2.69538251028662 -3.07254252216137 -1.33863384386766 -1.41887969094244
2.70243777395245 -3.09634858721054 -1.37980561779817 -1.3391091475658
2.70129285317857 -3.06421012184895 -1.27086332906254 -1.23342943856699
2.70615030766089 -3.11265447984567 -1.27774564827597 -1.39661177736238
2.73347509973109 -3.16503182135975 -1.27921202707313 -1.92688319998672
2.69286190104355 -3.12759992825391 -1.37968055087391 -1.09570777936809
2.70986856971838 -3.13720607152659 -1.39841298555369 -1.14093606170622
2.69809761061531 -3.07153641639278 -1.27446752323452 -1.63819996433806
2.73993664819124 -3.1520816995198 -1.36220466116243 -1.25395699584931
2.70008890344149 -3.11822842048359 -1.22396285274914 -1.79994630776775
2.69351636130979 -3.11214654633508 -1.24103281777002 -1.33067315539633
2.64711207668768 -3.01172832491661 -1.4084674121433 -1.22173632962032
2.72663834643109 -3.13850361774234 -1.35327328398435 -1.15457941897045
2.67356536647458 -3.03767124834148 -1.25443507901118 -1.4537869451189
2.70017852275594 -3.11807813279883 -1.29891845737612 -1.57459201503646
2.70937515407124 -3.13567494108113 -1.28994110077621 -1.27208412452829
2.69992941406635 -3.1183354326032 -1.33853752043823 -1.08132498370946
2.71418726471765 -3.09599528641291 -1.38091969341379 -1.32556628841921
2.68915068511098 -3.03892858865615 -1.41182263962816 -0.890462883150058
2.70516620699208 -3.09751188202477 -1.27246198730155 -1.36635416646094
2.68100701045373 -3.06070011373098 -1.33650661271261 -1.0163315116127
2.72329550015389 -3.16802707060986 -1.30996024919596 -1.34742304805652
2.68564903758821 -3.09780941631856 -1.24042447249222 -1.64770203231167
2.69601521751541 -3.10936269047343 -1.21931689007417 -1.94976017464539
2.68903923740219 -3.08108481348868 -1.31296062467811 -1.33350014581553
2.69313081205288 -3.11621721945918 -1.31305013536686 -1.60015166290695
2.72731045608444 -3.10563034755158 -1.23559672592636 -1.49577703195979
2.70339699097042 -3.09807014827589 -1.36744681459255 -1.26787723939132
2.69291266431156 -3.06541772395652 -1.21882544105784 -1.87182039970075
2.68176303645684 -3.06776399641583 -1.26376618018142 -1.76942896302669
2.72117621822043 -3.13706124297639 -1.31191528002834 -1.61175132106378
2.67856913276117 -3.05094072590055 -1.34815659433026 -1.38314558675432
2.71261500631878 -3.13763846351053 -1.34933515966566 -1.05498146722253
2.69660956232073 -3.11343709367708 -1.21553663616781 -1.54715603905209
2.705294766386 -3.09423969920214 -1.2535042174083 -2.33072228212691
2.67360390373946 -3.04778887258519 -1.3800371709329 -1.18084964639264
2.73228509704945 -3.12187303568948 -1.38603705039325 -1.25915892291333
2.69587044879947 -3.08846335570169 -1.36030952008994 -1.33592494783608
2.69856083708212 -3.10641221119913 -1.395179372452 -1.24658800926783
2.70679274599777 -3.09275619326653 -1.29830991283249 -1.42060141821195
2.69675508824474 -3.08697243211013 -1.26210220238546 -1.69531048440716
2.71285996327095 -3.09818016912929 -1.34906327839904 -1.2499263322445
2.72162530416083 -3.15443022591227 -1.34570335956413 -1.7043717557097
2.72719956119169 -3.16059634376241 -1.35051403935726 -1.43898398049448
2.66520269554404 -3.06768332044506 -1.32048306533474 -1.33034893989821
2.68473148177587 -3.02434965116409 -1.41751179060453 -1.29499120365606
2.69492259961939 -3.13278878997908 -1.34676042968903 -1.1483701769507
2.69113645428143 -3.12113954243756 -1.29879295374638 -1.27689040325712
