"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_lambda1"
-0.0306519407263037 -0.0472402658459049 -0.1115350847831 0.9119335904439
-0.00597579320350645 -0.0287166330055314 -0.0289903997273999 0.0569440934251223
-0.0101540018139028 0.00681303928587756 0.0461847483212303 0.194423028687768
-0.00211230423573261 -0.0137508693953886 -0.23834959446123 1.09859929966342
-0.019596193114144 -0.0368115156069067 0.0219817044155671 0.292049686592372
-0.0244608142974308 -0.064436272796312 -0.0217323843942533 0.760032014450538
0.00332801941056399 -0.00425329864081868 -0.0975456015032452 0.0374020445328037
0.014388770490293 0.0412709872751118 -0.0985300732031898 1.97889444151492
0.0106620252751667 -0.00707148825035814 0.0972596147170277 -0.0631943740309874
0.00793445708299883 0.0160370543060662 0.0682376955504588 -0.191645583905778
0.0329470435829736 0.0596027009940208 0.0336360591264668 0.139528755577842
-0.0239318487190189 -0.0513166723653491 0.103087212845282 -0.237441767418715
-0.015067433149719 -0.0139666897176819 0.130935643238593 -0.153628486368031
-0.0128108567578017 0.0111979232900708 0.123873707556918 -0.254600734302073
-0.00158254765213185 -0.0220043273321793 -0.0705319794552086 0.0286270918221745
-0.0287941668506182 -0.0257297254582063 0.0620149328424843 -0.0551729404164214
-0.0190995605576075 -0.0748885614401966 -0.0802838740201045 0.720432333383468
0.0064025836747561 0.0158871127709881 -0.16809020157934 1.32485404453171
-0.0207992534894167 -0.0382937780733225 -0.0464704425219242 0.325526946769528
0.00109731188984114 -0.00965440203489012 0.406704309665387 -0.888291184738709
0.0216713792525957 0.0325942077285399 -0.132611915146712 1.12608068320545
0.00653867884555455 0.0164740852074796 0.0636906547846277 -0.387502229033906
-0.00839233435347646 -0.00029598808581902 0.0898250339509384 0.144346685226529
0.0107538851014843 0.0238490608823086 -0.0757470318312793 0.275373920340514
0.0134692579585819 0.0673390549788967 0.0888684204908417 -0.395694690442848
0.00405336419608398 0.00827832120626888 -0.159832281058061 0.310359572658323
-0.0190292070902671 -0.0670127182513209 0.0661857573935064 0.0243304623347681
-0.0161214308714952 -0.0268657962977659 -0.00733670343330905 0.0348161223660902
-0.0110326469160655 -0.0267760874969063 -0.0676151667378702 0.463537906965133
-0.00453132842633202 -0.0292524747289714 -0.00409493804151707 0.724350501160194
-0.010002682153037 -0.0180526041418481 0.0124610586421496 -0.164270729374386
-0.0308556898156601 -0.0396376611490313 0.0815224228052865 0.00159339872876125
0.000781588238895276 -0.00140240958910703 0.213098247203896 -0.726933583374543
-0.0358007071876951 -0.0563267654381339 -0.0929981312157082 0.473582707877254
-0.0114797018670397 -0.0011792629473155 0.0904937233991674 -0.0680705685528063
-7.12783642542047e-05 -0.00965202639739194 0.119346273355025 0.356302166052661
0.0098383847664584 0.0365831433336155 -0.0418161878767673 0.0702402890282089
0.00639925824115354 0.021329087083401 0.11793939181122 -0.0492904164156044
-0.00194748630737429 -0.00733482430584973 0.0683299292466587 0.026042021651512
0.0351613424830839 0.0742885992870908 0.154697004381463 -0.267278703955434
0.00258714539231743 -0.00455773003830946 -0.0895764265577656 1.05236265657657
-0.0212467673512643 -0.0496582333048691 0.0377443785667011 -0.165998609771207
-0.0024978196161671 0.0274093719022894 0.0205776186916407 0.369550421011561
0.0128178273657905 -0.0123000743241171 -0.0455586048600987 0.259673951760322
0.00892145212218455 0.0227156065768145 0.0119590019798544 0.297412124437356
0.0014011257902465 0.0171323206579057 -0.0412960254650083 0.731653677824029
0.00511211694645018 0.0252257147287566 -0.041419857129721 1.09404896742064
-0.00957407206095656 -0.00166588275808292 0.0557275992467221 -0.08209896556884
0.00608742836881817 0.00572598112686807 -0.0849106341267022 0.0331334137921715
-0.0109671236313248 -0.0258597926765727 -0.00922367563712086 0.348105097778846
-0.000975700563011978 0.0130905590497701 0.0845178043909706 -0.340564579931111
0.00733179356053667 0.0220542663087632 0.449381323619583 -0.958057885751571
0.00902078379173069 -0.00501188038663743 -0.0774315051346575 1.14246173960165
0.0194623210476786 0.0601733222791126 0.297292432300213 -0.156914588196637
-0.000951204031586258 -0.0363083219598417 -0.12746653850131 0.581447714088227
-0.00179796335965568 -0.0135424150061628 -0.0443773618996433 0.130004555448776
-0.0089663664977003 -0.0384672285121826 -0.0148224241086321 0.85741036998314
0.00919912978706182 0.0228473471662018 0.0659239318527119 -0.08334370098525
0.0151046539028824 0.0473203322966408 -0.0234167966999262 0.174677952972483
-0.000266415726173528 0.0212234596711086 -0.0776124067881672 0.0226660316468727
-0.0163623592866208 -0.00183472972196914 -0.0128038293836319 0.378319816173308
-0.00238674086195366 -0.0135301711517379 0.545063894502161 -1.39659568288688
0.0085340648018867 0.0332060644931345 0.293195909865209 -0.552864709966929
0.00800690722471855 0.0136982881812394 -0.0277757332249006 0.823195664964595
0.0155154402508212 0.00800102237262138 0.0740802508333482 0.0223125606131694
0.00567696336397063 -0.00828216840570977 0.00467154575572423 -0.390189626529228
0.0266627906763808 0.0383418982787989 0.124191761031424 0.887978989097273
-0.00540575148427059 -0.0280377031177999 0.201169649437043 -0.777814578693608
-0.0127392923784062 -0.0331452010674697 0.00745316708842105 -0.413291289115718
-0.0385286119913498 -0.0398621270175282 0.113746922333921 -0.447361652737601
-0.0144893880233145 -0.0216799262911036 -0.0205346186890476 0.513803275665233
0.022717608098409 0.0579795474089667 0.115122521288187 0.0263091312075321
0.0201665805615139 0.0138324893976421 0.279637335360999 -0.428299618902346
-1.2198234074028e-05 0.0200723760781235 0.352029337708537 -0.635194497049804
0.0397374888225334 0.111130285581101 0.188741077204606 -0.593348762791393
0.00635475175659913 -0.00178307003951921 0.188605185322663 -0.185872474810084
-0.0137723765233722 -0.0164680942831727 0.151390515395 -0.0562457097492792
0.000298626236978134 -0.0105286732656841 0.204593719576002 -0.257191837677397
-0.011325170429224 -0.0148825583900677 0.0266986662137712 0.235588380035441
0.0298308558410203 0.0781351918900419 -0.18962017492697 0.710156084256638
-0.00117062612459502 -0.0332858998124406 0.0186354455754302 -0.329298527500423
0.00880355460864373 0.0431164287813822 0.0620892562849478 -0.382764689318212
0.00296639570058453 -0.0188267822375525 0.0515722281646264 -0.223672204743251
