"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0672004861635856 0.0965653019940724 0.0912714554630768 0.281500118657453
0.0639211538366439 0.0896064621195335 0.0839214168433132 0.274581940322497
0.0733040285653821 0.100409129128302 0.0810914412315749 0.296783820390355
0.0697713701350268 0.105613509543994 0.087510171611761 0.225530210521085
0.0672251308990275 0.0953126284627361 0.0885087672638711 0.288908859701871
0.0663011672759085 0.0925941335601734 0.0802636362788903 0.274194303761893
0.0680553848299895 0.0921135101888511 0.0830079218337373 0.377052633952503
0.0725284094394562 0.100943537286719 0.0915098736522347 0.351879373711423
0.069939513227722 0.100807111382329 0.0919458445581256 0.27203766095579
0.076008241553817 0.104087774670085 0.0728693590947819 0.223956389295485
0.068755491367534 0.0981797956824098 0.0827386676176032 0.242988270210902
0.068554868505236 0.0950052847826836 0.0819131759055705 0.288336398901113
0.0732570100909775 0.103669028451923 0.0878181539603524 0.297906346390298
0.0716593155523454 0.10019525801996 0.0887883655943709 0.296764632970175
0.069200517371378 0.0970324782941188 0.0865207332621329 0.294710740481574
0.0678697509668972 0.0932674128417784 0.0843044423117375 0.341063937527915
0.0677739731949878 0.094001419177832 0.0875526520778057 0.322680045463044
0.0605837222499198 0.0882384023757285 0.0838871069282557 0.241028751951462
0.0660033069601306 0.0945690801696711 0.0884730727105792 0.289242148952845
0.0599271226933306 0.082319282105207 0.0846592065873255 0.345364289364257
0.0691337714790458 0.0967440023641336 0.0792757251849292 0.271516989811974
0.0703180993893928 0.0985169107229864 0.0827871276726879 0.261986044015181
0.0700717656805091 0.100625283929654 0.0804530739215655 0.225748711463562
0.0655810398436435 0.0950884027987074 0.0834733266425334 0.273525645886319
0.0675325466134076 0.0977544100706986 0.0882432206016054 0.258778587755991
0.0751169488230401 0.107210861343699 0.0793653164522836 0.220977893036472
0.068002749868856 0.09397977647095 0.0839703621320005 0.301355830718554
0.0674600038034181 0.0979676799061086 0.0930553990459735 0.324239136965044
0.0746979423213854 0.103115972433298 0.0804253433580842 0.266317182819409
0.0679951851180022 0.09391991911666 0.085018257017996 0.348657290538447
0.0667813529450824 0.0971328854542411 0.0804501669456044 0.228914639075879
0.0713485893884972 0.100059870981983 0.0853363788303007 0.270407971697752
0.0722116413457036 0.107832680835603 0.087936789099437 0.241453872468937
0.0638453301298224 0.0924777855225559 0.0793773071070357 0.228673671500333
0.0621850594977045 0.0937257753619324 0.0857118144013218 0.24404332942427
0.0769346009269525 0.105232405609478 0.0777120597209152 0.25471760986085
0.0694914740462227 0.101679465849775 0.0878136966691902 0.257951612295021
0.0663558868055345 0.0937424515296393 0.0845080154254761 0.305765310677423
0.0686780058720386 0.0954870752074475 0.0803943319950661 0.275750250708896
0.0760128987351933 0.105377263732464 0.0799760982646115 0.287495605782256
0.067916214278682 0.0937157857331248 0.0857102334702304 0.321854991294217
0.0755655690337582 0.107601246200953 0.0820045415426782 0.223483554914517
0.0749367777956902 0.10458287085061 0.0780954533497506 0.25667589791571
0.0670168314378327 0.0979078482146594 0.0899778335079276 0.295186508158314
0.0738396823216043 0.102350825974256 0.0833066062692272 0.309799944207816
0.0648435461695995 0.0898118547372982 0.0801518980038501 0.318166756375972
0.0636082794478278 0.0881543364440433 0.0843740088252657 0.36615743645999
0.0689143638822924 0.102318485497139 0.0847273770403467 0.223800468244864
0.0684843044760677 0.0963702644015766 0.0784262318066236 0.264914620656586
0.0693989392708388 0.0962893077489942 0.0812659929363597 0.294252990426494
0.0633615619271151 0.0913956184789799 0.080744518849086 0.241236975273996
0.0663285857778588 0.0919090331130522 0.0869828223153167 0.327521364952649
0.0715049311670674 0.1002829778146 0.0846154927643204 0.286746417527284
0.0602349727325755 0.0875144199015272 0.0885755943176661 0.286909462430443
0.0647987031397995 0.0958736790617546 0.0820981040613267 0.231898725511968
0.065196551540203 0.0947763423347557 0.0873268772114396 0.280183054845096
0.0732307551476929 0.100910630596373 0.088492932777618 0.35130141292139
0.0611378622737641 0.0894137802251752 0.0815309577470094 0.23709689773389
0.0619432963155087 0.0959823234987113 0.0895139678091549 0.244555630433349
0.0663641373095691 0.0924987571462892 0.0824937270167236 0.315289468540866
0.0655496754766599 0.0970605962577894 0.0832380360719363 0.229124728645694
0.0729922881506268 0.107617268042529 0.0802890451870241 0.21735312599246
0.0615222997718792 0.091329739738765 0.0849568489574372 0.234250981291535
0.0719766973753549 0.102501137086711 0.0850514004411953 0.248576701028061
0.074689751957597 0.103187337231 0.076244116257585 0.235924400275286
0.0669019829561393 0.0942071848768941 0.081646546532842 0.268010418043425
0.0623618300927839 0.0914909752986586 0.0863216564728027 0.247365452929908
0.0691643764615007 0.0976631250420976 0.08525529742994 0.297813168148959
0.0726922284298418 0.0985188206910923 0.0857155307390724 0.381417797588698
0.0720890407933757 0.0982061401872928 0.0840747293549641 0.346010595503786
0.0667584685671979 0.100188279766517 0.0837457311858944 0.217350607403883
0.069968072013675 0.0990125999523516 0.08812451598829 0.304687048178825
0.071105593978259 0.100993980290157 0.0840976383942305 0.276834654903241
0.0712287527173768 0.102265722719278 0.0823855507306233 0.239168973228233
0.0677424756624979 0.0955406017444242 0.0824900292615757 0.25160104774149
0.0673030684986036 0.0932976946689333 0.0848580304024916 0.341825080791608
0.0674809728394326 0.0931153160600544 0.0832397545941456 0.291500486630434
0.069432491823414 0.0963942377398948 0.0880642451597476 0.340761378054669
0.0662606711735477 0.0942068297241237 0.085952237164755 0.2855497106659
0.0658586039312648 0.0963284478958904 0.0914856423644751 0.307030916312412
0.0745336310359645 0.105086234773347 0.0825167553016107 0.247326364638924
0.0702677969446867 0.0991507559694039 0.0790660157166004 0.244316092673498
0.0593348978989055 0.0868206600162808 0.0857979479916875 0.263239483182552
0.0677054337455591 0.0938269489231867 0.0813781789522177 0.298884398789713
0.0777215604620706 0.107467993887074 0.0860132313239073 0.30121103053195
0.0663204565500921 0.0913183091291672 0.0795553271488619 0.324082525742542
0.061933100521482 0.0932162933242073 0.0851335461327614 0.237218537407315
0.0692925307871542 0.0997890362872563 0.0832912796218773 0.252874173463692
0.0683097438296527 0.0973657649256442 0.0854140987529243 0.295803082182235
0.073075964706985 0.102456652464275 0.079846383315247 0.26305961067186
0.0675504787646836 0.0943124216211842 0.0803829537491583 0.275696173344382
0.0623977674572211 0.0877657872934098 0.0768848327948166 0.254403188716002
0.0634548143924058 0.09168914360123 0.0841538887027698 0.267658690626751
0.0664969202361903 0.0951440278484875 0.0818093083789616 0.246630910772019
0.0689104194932293 0.100166416891425 0.0903782193065681 0.260384693700033
0.072156661867807 0.10366303272411 0.0848172623962564 0.25750413334423
0.0683206389392845 0.0978933672858643 0.0859763069366775 0.250368224416082
0.0592774960184984 0.0859848875997204 0.0857301426904409 0.272184326788161
0.0731293730864109 0.107813208621537 0.084062746447019 0.234466148862411
0.0662401963777313 0.0970150986905466 0.0785569422083903 0.217945428155219
0.0682340990913721 0.0957577656180601 0.0878705056633136 0.328381283573378
0.0742716409494277 0.110829228213348 0.0909511776411275 0.281900146915592
0.0724039861820671 0.0980248130092535 0.0834801513228358 0.364836679055655
0.070360118777731 0.0947524105863085 0.0922390080724388 0.477343347577674
0.0684183611810219 0.099104303567868 0.085847824157697 0.269946131568953
0.0780815746375241 0.10990509252018 0.0893208661153633 0.306434352269706
0.0657166434114499 0.101042452940666 0.0838923107168804 0.218398170440309
0.0669369633591504 0.0960710057898054 0.0803407864886863 0.247158130671282
0.0689651783531045 0.0969706254482618 0.0882966657768972 0.275503751291498
0.0707252902115872 0.103781651408788 0.0825386283035131 0.212224577901748
0.0705204323499044 0.102710863789169 0.0846923873802025 0.240195299570427
0.0699868052240763 0.101497221835416 0.0866308863338838 0.277682809889349
0.0775572237990072 0.109182583775283 0.0831229510888683 0.249835171230321
0.0725088484748491 0.101240017115814 0.0837626387778347 0.310398091358483
0.0631569273165383 0.0903265133197483 0.087301520263723 0.288290712439647
0.0633566394123279 0.0890501907804541 0.0814220739651538 0.324136152047045
0.0668946430447456 0.0974826021045953 0.0903653697556022 0.279797838346087
0.0685239346257641 0.0946393013091801 0.0831174667735504 0.307071261525741
0.0639059395229412 0.0874141636021684 0.0846247607758425 0.377196613644049
0.0600916755820946 0.0868123513010895 0.093736371254411 0.352355137717975
0.0656089439220845 0.0909158627440066 0.0859982680157762 0.296501622546416
0.0646030649862781 0.0907615446235225 0.0840072709888809 0.298919990837791
0.0654318568239687 0.0935913123166927 0.0840488930815984 0.270814000785839
0.0714098889763333 0.0986529673914887 0.0862119197820233 0.286401660302999
0.0637298420148912 0.0897273766201625 0.0822587994700298 0.275904586119965
0.0771424822164354 0.105950824961349 0.0826113370267222 0.337997751695623
0.0621536746903723 0.0878056457703577 0.0896404700437263 0.344731648388809
0.066464481830046 0.0910676470157246 0.0802841491683832 0.325335704839962
0.0623712741744336 0.0979064473282752 0.0843849853226923 0.224018991249351
0.0690504803997085 0.0987598051687734 0.0905152788236669 0.284792911639858
0.0616615435301671 0.0882711534297762 0.0853232403470501 0.286302104946955
0.0664041708349072 0.0916645418562705 0.0862138388865503 0.358847892077046
0.0744921451405168 0.10519249801779 0.0850686865441785 0.27450512883114
0.067494696849952 0.0943931962174809 0.083911439518784 0.277116244290376
0.0748410636326658 0.105328414564756 0.0852992708166465 0.279493863366489
0.0733383363744066 0.101970759284522 0.0853574525980194 0.281529072135551
0.0679413810611273 0.0997358497709592 0.0844404640978876 0.235150539110784
0.0732454881414097 0.102705447527495 0.0892444662153733 0.287349368889456
0.0714834591920349 0.101307395012313 0.084869368914601 0.267558382911133
0.0716786142359713 0.101153592906869 0.0847121707509497 0.287262818628571
0.0652609924779172 0.0879655194091597 0.0865010506953097 0.50085939179321
0.0755478209542802 0.104673216761091 0.0877216217171929 0.307561459864011
0.0679567680222331 0.0983976755939412 0.0778836516467408 0.230441100819004
0.0739811128340627 0.103744180677698 0.0827901011408311 0.283980626079822
0.0680326428523201 0.0963144728675083 0.082026393420961 0.276137214111699
0.0683326030775267 0.0971187864510387 0.0750597522186135 0.225870322775983
0.0702211318666891 0.0996056493902172 0.0859805615053298 0.320976160531595
0.0661700834488867 0.092201232983762 0.0882137705030065 0.296658010288865
0.0766849790057771 0.106506305950335 0.0796937194719139 0.261434858955378
0.0703584883343986 0.0998226792205993 0.0819196416062032 0.254526717455715
0.0638321087448543 0.0881072328452465 0.0889633785564677 0.349687443705658
0.0732679231194701 0.103747086465536 0.0808203075833393 0.240411966523536
0.0733064793768257 0.106086928401461 0.0863795643693493 0.235863037421917
0.068750734240287 0.0960745090109255 0.0873754339066874 0.316678971629062
0.0714968114217491 0.101049433884576 0.0905713948362007 0.299948595300715
0.0710510795899044 0.102971055855382 0.0835403787606473 0.234095869926334
0.0671389770419213 0.0959834366138074 0.081466648302565 0.244742565071257
0.068588121709107 0.101061933053986 0.0917153639693546 0.269502774896131
0.0762550700611307 0.105702373476183 0.0812407868850014 0.276439974167673
0.0671721510330211 0.0953899599376288 0.0840377958019217 0.28002171878105
0.0682063173092492 0.0953268986865154 0.0803590742191584 0.264721905240537
0.0705708578695939 0.0977582698906023 0.0831417121951931 0.290733110026674
0.0628752021696866 0.0860984387431991 0.0863432131050914 0.44654936308482
0.0723013148237139 0.102869844625668 0.0850105827224073 0.265955720773314
0.0695798008425431 0.106671430875635 0.0849223820999216 0.212191347566093
0.066510632667333 0.0987652211567954 0.087812219590255 0.242134732966479
0.0709062250501938 0.0994030552482346 0.0842192557683634 0.26563831448946
