"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_lambda1"
0.0207111367329188 0.0234569758873511 0.0978662490059898 0.128173208522393
-0.00488665438073338 -0.0127186021423734 -0.0383722149459366 -0.0245000798132138
0.0158222487898362 0.0116929891622934 -0.07745547046248 -0.116305607334961
-0.0055693939150123 -0.00349884873319468 -0.0393692283104555 0.0422632498471748
-0.0259403552639543 -0.0251850817635866 -0.0299518104429162 0.067460058207934
-0.00451444918672139 -0.0119158931318831 -0.0192957904175576 -0.198689519238781
-0.0084663835857679 -0.0218038263604176 0.0848786361665827 0.214337344076457
0.00981799668875082 0.00815095892113335 0.027355707027322 0.0338546930156303
0.017281086404018 0.0231551488152416 0.0359586644125549 0.136745657565846
0.0255046640838289 0.0245144180507233 0.00994339256477329 -0.0115166535139852
-0.0386928785621406 -0.0504173653482166 -0.0246108631634407 -0.0846357069336073
-0.0174174654945746 -0.0172243399933272 -0.0161021941261607 -0.157402274015356
-0.0298579629703214 -0.0433283227453489 -0.0105009425449011 -0.0131815886677374
0.00757339056247493 0.0244592768805493 -0.024129400956643 -0.0169687045850253
0.0175010143197265 0.0237877829413142 -0.0314796541582212 -0.160328150660122
0.0169028478137499 0.0128537657511955 -0.0211869074132905 -0.309477172087085
0.0100740985330921 0.00847603632598923 -0.0190011017763137 -0.0984873228785165
0.00125817778790665 -0.00827913857249348 0.013484026873099 0.0679701627721025
0.00195311445892979 0.0050131641433461 0.0222149735947124 0.0684279549700969
0.0389846503366926 0.0306817699906838 -0.00757461354356375 0.00706877589677169
0.0282658133252786 0.0268139627500904 -0.00590398946937183 0.0714541333000652
-0.00686622827749553 -0.00163896573474265 0.0110963879051477 0.180756778782821
-0.012237061108372 -0.02222160963639 -0.0701084853894837 -0.159561691262634
-0.0284698602440424 -0.0457799526166847 -0.0819461525521483 -0.382522419147905
0.00117859203088978 0.0220336193175114 0.0447616434616689 0.137163692676879
0.0194417184578994 0.0240632202208348 -0.00574265382332474 0.0470340266314847
-0.0109509715145208 -0.00813742265288928 -0.00400388042187552 -0.158006396838693
-0.0261466878745264 -0.0299330218671385 0.0376122984902609 0.107721282738901
-0.0126765824105821 -0.00951633802149204 -0.0320611567105133 -0.0449313205495344
0.0258616184848506 0.0259162011220597 -0.00507385960432555 0.00962283264197241
-0.0030780474032562 -0.0255586997561982 0.0194338029445773 0.00343081420162535
-0.0185621725897728 -0.0245794006405578 0.0224177176632656 0.0699609942239664
-0.0382355762816998 -0.0462430851973489 -0.0185620803171496 0.0331559751580301
0.00273190384848611 -0.00521661502891755 -0.0167917138703732 -0.0286331344199392
0.00668351640708023 -0.00544468220213081 0.0179529551262308 -0.0760549627479246
-0.00281810481153779 0.000919712623581521 -0.0151223403081878 -0.126413636153275
-0.00110382183823269 -0.0126851650385429 0.0583534715150308 0.0193189895497776
-0.0117746699433516 -0.0171589784328203 -0.0169083755696092 -0.248814741687947
0.0172337832870053 0.0253824940605101 -0.0427429696193584 -0.126003873837061
0.00420814339938828 -0.00703497884628226 -0.00313833398802541 -0.0303741113507289
0.00140636775446755 -0.000174994508663977 0.00586229649180007 0.120454531543754
0.0060772194311769 -0.0167883840044694 -0.0457926408644964 0.0969307690346755
-0.015230941184692 -0.0254126766585383 0.0292649596846264 0.00634137073588349
-0.000948999629611554 -0.0103966944014294 0.00567829803085306 -0.112115856076571
-0.000431777716361513 -0.00257234676148401 -0.026852558069968 0.0699350810253688
-0.043221388531848 -0.0323270767903458 0.0770453608118242 0.0513709950846552
0.0279000177719514 0.0398485628405341 -0.066035291385741 -0.15480987513943
-0.0017604772602405 -0.00969109258118421 -0.00948377468622393 -0.00860425109422165
0.00805008912412341 0.0268274166186947 0.0488605431740355 -0.0824476777735166
-0.00409478432187773 -0.0169952009881068 -0.0638125603898549 -0.161655033949609
-0.0180004399042182 -0.0225739297612287 -0.0296636060742118 0.0958706876588435
0.000715799863343893 -0.00515220880769159 -0.053659352049457 -0.238383881089095
0.0160163590743059 0.017905672187911 -0.0310468940581894 -0.176075139408479
0.0126636588053175 0.0164884846318533 -0.0513075179994019 -0.147170741087078
0.0246100593914735 0.0268982999257049 -0.0318182711632263 -0.178587252132189
-0.00308009525586566 -0.0315708615683463 -0.0716334848020187 -0.147598553161502
-0.00845467479939731 0.00261348239097267 -0.00410314362631093 0.0416891950731628
0.00206543889948217 -0.00781161680202595 0.00629505625675951 0.131031516658889
-0.0222203941121645 -0.0209546413373103 0.00128271595634828 -0.00809107632710135
-0.00188513896357857 0.00359852215343038 0.00868887721230308 -0.0712395360864745
0.027164778901557 0.0335465506528014 -0.0778769174088492 0.00846763648989335
4.09635779912236e-05 0.00192533901051461 0.0147724869480337 -0.0487896831283379
-0.00997941909817826 -0.0156656013584247 -0.0778266409082859 -0.260583241038517
-0.0251294247382036 -0.0114180183485685 0.0736011684551151 0.22221996819922
0.00467369167831131 0.0116990892777268 -0.0352693111602196 -0.0518173498464729
0.0184531068205061 0.00746397504972665 -0.0966025308574807 -0.299090541818714
0.00453723480689411 0.00627842385010318 0.0834449041047183 0.0513472652424066
-0.0240087358179834 -0.0287500075982517 0.043846844315301 0.0936026877278391
0.01289815142522 0.00996926471997432 -0.0494110642136322 0.089678949028704
0.0291565734142663 0.0224671217590079 0.0140835834215894 0.0525295245434197
-0.00712908379187307 -0.0127915496640726 0.00278246299316071 -0.0240349747910515
-0.0217166732299725 -0.0233574171960356 -0.023255862901317 -0.032900403540277
0.0226333347392942 0.0196276725062346 -0.0860636310701257 -0.203802710327168
-0.00816998813951574 -0.000260473846795019 -0.00642986911917161 0.00251092344682401
0.0388382998825649 0.0370474918353255 -0.0418057559167496 -0.0482210816253444
-0.0155918223598752 -0.0348830615904887 0.0733040956536021 0.113862244543596
-0.0128930267327353 -0.0220149696514933 0.00530241627679271 0.0346998941815419
-0.00724260549216848 -0.00900847865283625 -0.00677299308808375 -0.110030542449325
-0.0177641229295344 -0.0105909337312765 -0.0086780368927749 -0.15385404425334
-0.00579643048943255 -0.00857405072278688 -0.0655398550086114 -0.112518212323268
-0.0311264139149897 -0.0300236825534104 0.00617633028751337 -0.0641114903575636
-0.0129573004733492 -0.0127233942502058 0.0528792852613243 0.236610423552939
0.0200719910429975 0.0331464416858463 0.0247086923085971 -0.0267620007036805
-0.00197661057436596 0.00889504833691384 0.0010370688405522 0.116893998852691
0.00723974528485962 0.0144450868235635 -0.0824098416654809 -0.146380884709086
-0.0130139083676072 -0.0313588180923507 -0.101739501368594 -0.317053515858816
0.0101056987030154 0.0118746586766118 0.0720162715028064 0.14554457273762
0.0192521469294721 0.0206127304567103 -0.0268543214615228 -0.176074329924014
-0.0148781389091336 -0.0201522873102196 0.0802771752219389 0.164688348931041
0.00407239909711764 -0.024603459380315 -0.109969164050727 -0.366966129195811
0.0177793133538311 0.009806144831603 -0.0655662550513076 -0.122924877344069
0.005760851113338 0.0113644820730739 0.0110785479796221 0.0303340557808405
0.00223375648771614 -0.0112516618998461 -0.0929893011832982 -0.159706637670771
0.0236497845380068 0.0263325394029337 0.0333001616408578 -0.0304238483351847
0.0201249164668819 0.0121805822686991 0.0173956971829062 -0.0297611722611242
