"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.116617055973046 0.188455783563004 0.157853010572894 0.384002876960566
0.145412319923246 0.206051380315621 0.174469718201697 0.629155897094029
0.119831075832298 0.17332869202125 0.179416088962991 0.608608090664547
0.158603929910876 0.239449928395177 0.16046206929145 0.393636851089168
0.117389348070525 0.182386832985861 0.198664991897777 0.603557725228207
0.124823828418073 0.190997139996278 0.180855047825485 0.444748162997043
0.120449077894184 0.18062063049685 0.190151632187885 0.572257955343374
0.165833679342855 0.232822774884398 0.154477103687943 0.438122317298094
0.113791828052061 0.181673660073437 0.164542845583 0.394889178225633
0.133049493879038 0.186030160944662 0.184639766384419 0.691296310697161
0.137470596612441 0.193884620324152 0.166172627377858 0.505218294431117
0.136948552503138 0.187020659269397 0.158822456601526 0.506993812118921
0.128566029967176 0.184158440196388 0.178951271635591 0.68487923572485
0.120588963839649 0.168447164972985 0.189586890162829 0.841309201654688
0.11752607590167 0.164340063361284 0.158622655927941 0.650527640659799
0.142414185908553 0.223148590614685 0.201021669899917 0.535603800983298
0.117982378302551 0.172939976094585 0.167971395381465 0.596466577554036
0.138941247044131 0.22571901192353 0.194567259230326 0.515039035966975
0.139797646559252 0.210581540624211 0.16209686057541 0.432279218860261
0.130953468955009 0.194217172606426 0.163134234697876 0.473338783658444
0.122055567970323 0.161656281343625 0.17251164551965 1.5160645191139
0.1620133629871 0.237602662444936 0.18587207058511 0.492297341903442
0.150967708438977 0.205678154840788 0.162051131235552 0.631514649726692
0.114984359112604 0.164944448772419 0.159126482824097 0.522422816879493
0.139244685486878 0.201071903751342 0.171590266710816 0.508782941323231
0.132928382070727 0.175677672885901 0.184001479731204 1.55107054159296
0.154285127303812 0.220611856714127 0.161739993835506 0.469674137853614
0.127825913259123 0.191696571864398 0.192133774927941 0.574397707102312
0.136981827793719 0.195707138121481 0.176032630548183 0.643060448347653
0.133770717371104 0.200380816117549 0.1792587529406 0.503476570087475
0.115614925494295 0.184015684830465 0.193469382340138 0.507390865925661
0.137893625571967 0.198013267626604 0.172156976907438 0.5845926632353
0.144158396215522 0.204934638731628 0.22852506554885 3.03353312622843
0.14348198668191 0.196264820190846 0.199043612784426 0.843829688127817
0.135935167902593 0.199536295679485 0.188859166088479 0.714425917672102
0.119056616411091 0.169247256493672 0.153621426531966 0.523050337901209
0.102809595775697 0.161915448977036 0.19937580575272 0.537131810830153
0.141165435629564 0.197606289274817 0.171582659495518 0.592020815735859
0.122086708253857 0.170602964447464 0.17447317095766 0.642624231736946
0.127345407876795 0.178326455082903 0.15279705956824 0.514056354712612
0.130483078802019 0.176755891680008 0.1827629619765 0.6846944697558
0.123963716191489 0.196296638791934 0.18450631331709 0.468942149335973
0.140141146524447 0.201835982058966 0.199798192687054 0.675067571306623
0.112436554248182 0.170066022530285 0.168330481947857 0.470988918317198
0.150541847841917 0.213201034784181 0.168227261518464 0.482397337805096
0.0915660496162655 0.176198776238716 0.179166354929865 0.49600393197899
0.135150946615243 0.191986260001298 0.189974943855388 0.619618769180181
0.122189931084785 0.187071233349932 0.180460446987744 0.48823571051374
0.11652581882721 0.176315961917898 0.167434076597538 0.453106601790047
0.120108063169005 0.183117867285413 0.204281443316614 0.617681357693208
0.150838987519377 0.22480605948103 0.186925857806311 0.485892166811546
0.127294505689765 0.189322095833896 0.18301441801992 0.562052259303127
0.135297414569726 0.185473964450942 0.15804835391994 0.637853268477211
0.131950258150197 0.199457427187891 0.189173068000904 0.533138452742567
