"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.45061169840792 -2.69804838425716 -1.11907491697336 0.456820917089047
2.79684352130744 -3.20962567852387 -1.28772674785909 1.55391185485513
2.56673229808369 -2.98448371649913 -1.39470898628646 1.18395645841596
2.77175057028459 -3.17860278062227 -1.00185197702031 0.888960088734457
2.59093714270835 -2.91877798341072 -1.26512498887972 0.82746137880548
3.04356178653429 -3.53147803435024 -1.20856268319895 0.690863654725838
2.47215514189685 -2.60951065927512 -1.34390357884817 0.963429246518598
2.67885081490231 -3.01498885257176 -1.20075451708225 1.50274284099991
2.85903181521509 -3.42732175793094 -1.16303318893127 0.438224426975667
2.91053521959398 -3.33587541687251 -1.41945189920107 1.57234869458374
2.71305703050626 -3.11884249965299 -1.31721833696048 1.35529534058409
2.97249502346458 -3.53132217699235 -1.40773653638493 1.5640597185721
2.54978295111231 -2.82586862981467 -1.38645750453584 1.52836510308622
2.52009912204236 -2.86611928338576 -1.51051230144528 1.64627642916318
2.55242913208833 -3.00984891305131 -1.48790241233183 1.68981177309271
2.78653147850909 -3.14747782623226 -1.03458612426832 0.779305277856131
2.4699635358744 -2.84132991446872 -1.38459859973591 1.2978018308317
2.70972553334283 -2.94422707665922 -1.07256400395998 0.725380808299215
2.85284591452563 -3.39473557088042 -1.15371338747337 0.943462830885124
2.55909997894767 -2.86765218813619 -1.24995491595954 1.10694746939466
2.65024188956731 -2.98457455925235 -1.70831274566873 2.84794469700021
2.78787620925373 -3.15830863369373 -1.1531069721113 0.914999908303381
2.65637920436778 -3.05331947068114 -1.37496801807352 1.90987161005942
2.6309297802271 -3.05701855965574 -1.45753994422666 1.33373833243443
2.85566253923396 -3.38314400996426 -1.22603713559494 1.16022179671178
2.7442786133559 -3.3500205078962 -1.53596464730858 2.55980238219799
2.83474392068027 -3.35083139196483 -1.14763833658193 1.29542578258701
2.64068093974733 -2.85867960256167 -1.26743716689961 1.05857588321323
2.61204113822697 -2.9791528332106 -1.31465778854718 1.46468974564356
2.59375115386076 -2.8724787809938 -1.20034750546409 0.909929327589983
2.71474789943887 -3.00875890263754 -1.19395686761406 0.558678839574466
2.66505471378726 -3.05198247124364 -1.27415546147506 1.42068647706422
2.6480318476813 -3.13516359836603 -1.58534564741098 2.80903380681135
2.68321191379373 -3.05860527627373 -1.36972807264925 1.74138892184126
2.52069779690553 -2.89263373212506 -1.26490230925666 1.35036138998188
2.57616076060366 -2.98153672842016 -1.44543292112441 1.4803973036054
2.72583351427231 -3.08064103716545 -1.31322723306856 0.531824170016781
2.77106785897108 -3.29727992190693 -1.29667430338236 1.44778341630252
2.73982303221003 -3.20605332323251 -1.46931101327137 1.48657957125762
2.71521436661394 -3.11484059136739 -1.43284540026879 1.59035374826669
2.97704809316714 -3.57213766488169 -1.47303140674797 1.591540525747
2.7562031803019 -3.12791282921971 -1.11541534057173 0.523003279926688
2.54245786222484 -2.78908090882113 -1.27399871558909 1.29159845592196
2.62376503633009 -3.09395854942302 -1.31321096564116 0.796565765706732
2.90892812425468 -3.28117148242458 -1.2402305940517 1.32973304707572
2.6328150929952 -3.06506732912522 -1.08842243864141 -0.194906043325607
2.74367107277709 -3.18857689767984 -1.33668256484331 1.19837396888081
2.68148480217021 -3.10879345697538 -1.21922317631454 0.670503062409817
2.74069200726846 -3.22980893845601 -1.28690065259619 0.810207192861882
2.61536297093719 -3.01113565740435 -1.23290998375956 0.786077955220899
2.76426628305656 -3.15481809189177 -1.0449898588802 0.818178052997849
2.64536299464401 -2.98396337465123 -1.28166421643047 1.06125806382092
2.62114996817001 -3.0401077994064 -1.42174527356983 1.87681383665091
2.89866515770141 -3.34585707003262 -1.23032403374941 0.931827132980125
2.74829345475876 -3.26823532682073 -1.67581286438291 1.62571758949602
2.85465332204763 -3.21358590900505 -1.07018572742462 0.875970864364098
2.69151869471865 -3.02879995779684 -1.20026495001874 1.11473125530826
2.86034214745284 -3.23642832584757 -0.933363290425024 0.0738862444468978
2.68901053565591 -2.97108243140685 -1.1875597805979 0.507882740414612
2.7125766464994 -3.14244700211739 -1.44759971745773 1.75872603513036
2.74203315172951 -3.23160279537074 -1.2660507742354 1.17837248369112
2.61606031769317 -3.04814526949142 -1.239923721037 1.45111641262519
2.56337964286479 -3.00129358713137 -1.32396177123165 1.05570982668708
2.66387750319458 -3.00650585346666 -1.58538571882051 2.65092229849536
2.70240066242407 -3.17857247660393 -1.64274779841383 2.18344993078359
2.81573009881696 -3.28602799265632 -1.2622444487579 0.842209946459103
2.83942921199421 -3.22516250049316 -1.34500066951438 1.29475937405641
2.73006574435742 -3.07079397296651 -1.24864203200023 1.78882641837001
2.8989355373943 -3.34524911618817 -1.4495955013586 0.951537420542883
2.65935587157411 -2.96964641368349 -1.46708253256977 2.48110052807614
2.62299188088712 -2.9303535023177 -1.20552923179658 1.54709114809346
2.39670177866423 -2.73264800908316 -1.38199581199139 1.57824735169647
2.58786720924097 -2.92116202439841 -1.22167358456515 0.6751008143295
2.83495487325169 -3.37225031595818 -1.41204754406115 1.216595010319
2.79458492893794 -3.15443512718656 -1.60859308382298 2.02966122439674
2.66897632852723 -3.13985110282116 -1.77891885389415 3.037123396797
2.81623690452767 -3.43624157058129 -1.52334485516091 2.3117253594938
2.76860637589696 -3.14657951064439 -1.44098535741582 1.2907655669857
2.63360754732234 -3.0427471006064 -1.52195809967614 1.57118697290591
2.64417940592238 -2.95992084693741 -1.56610214642651 1.77093862588387
2.59168315791839 -2.94107628152978 -1.35838465686208 1.19648544555557
2.76435241399359 -3.25690237645867 -1.10180541371638 1.1436861575023
2.81388093186178 -3.16054333817538 -1.27962821184917 1.83288445355304
2.66606746620059 -3.15863281409588 -1.37312447289758 1.81061697224602
3.05805005628651 -3.46061342933266 -1.26354066949458 0.613572174111535
2.79177309076688 -3.14802517034818 -1.34587237090608 1.71593980602756
2.74839299034054 -3.21872422895493 -1.55617939017263 1.63219572329273
2.70974447330986 -3.22717826273972 -1.67926503207511 3.16925529619729
2.72366528881788 -3.11928939428574 -1.05103236859063 0.470310046900596
2.48062298141909 -2.98092512299148 -1.47505502577655 1.67602129071322
2.82498658271108 -3.38567296835186 -1.35475149268701 1.94110140029285
2.80881240042678 -3.17412485711682 -1.11461711770597 0.466321560186391
2.61831654642347 -3.07925893371988 -1.51444333972749 0.617463188200793
2.52311109016134 -2.98499566563485 -1.50183558578812 1.18632625375007
2.85374943099046 -3.22210078374594 -1.64785944709418 1.92763691664627
2.81504673282675 -3.16619772559567 -0.926124406345047 0.138871726588172
2.67813758832731 -2.97022708216351 -1.13513922889728 1.07011595751477
2.84330344927154 -3.31424948898788 -1.38956379981092 0.613622841406164
3.03588394585711 -3.54219156283366 -1.48018351520844 1.24329533317105
2.79853018709771 -3.23923846336337 -1.28458056022993 1.54636263209675
2.57952711419602 -2.99816583900645 -1.46020193326839 1.88701629571374
2.61666595010976 -3.02847368626591 -1.37406990473016 1.27213242973997
2.8610562171364 -3.24723007667279 -1.06894424326999 0.603184374511202
2.90891573731213 -3.37367964549776 -1.22690157424764 1.20301114921402
2.6878632268408 -3.09354197347713 -1.40669103171465 1.95735594406912
2.7521195587255 -3.28178303074751 -1.32660456726616 0.787971319454649
2.89944240746502 -3.34968473542568 -1.29692711036029 1.61086898646846
2.7567677986459 -3.08570984312277 -1.3482951536541 1.51037280215781
2.49065467570918 -2.84214119191442 -1.74695701024679 2.75710696879113
2.48512667104788 -2.94847284441279 -1.33868030058798 1.34866238631389
2.71736422487816 -3.23944363625539 -1.5208302696217 2.18948626423388
2.77521277391894 -3.15149572135373 -1.06923854430579 0.349261380705763
2.79074541371633 -3.16725771682065 -1.16162249084821 0.981201909355772
2.66264309795055 -3.1146489818857 -1.26224077997358 1.48737221082292
2.53916518268074 -2.76049065247343 -1.5405343901337 1.72661427504787
2.60614718652905 -2.9834807596766 -1.488948599843 1.99350438130549
2.85761599166585 -3.35148845090471 -1.33058353827766 1.56966467857996
2.74084829354103 -3.27622320867842 -1.49740226951885 1.68103363983876
2.7983644261591 -3.35358704341277 -1.50575695334034 1.78355722402303
2.40241694038877 -2.70755316990889 -1.46240642353583 0.859512084251342
2.69928747506288 -3.15243875671647 -1.44321908453984 1.42614887958272
2.42683090738335 -2.85401249685091 -1.496861876319 1.80827030266377
2.6122750058759 -2.88573844858587 -1.20567157220909 0.698304188121513
2.5843230231323 -2.98298040360706 -1.26356823308428 1.20599115700839
2.89758601946044 -3.41267353927808 -1.42948110604282 1.4280044521479
2.83792443515539 -3.30049215473068 -1.31915090404058 1.14276223273634
2.71712942726889 -3.13912980773799 -1.2954047722089 1.34826674768403
2.54524640231425 -2.9001391870856 -1.65891720199864 3.00266186502989
2.87469254047392 -3.41558093945299 -1.27807654789524 1.28324621601508
2.65451026319517 -3.03553338367509 -1.65793033532831 2.02479426661593
2.76632623423885 -3.24603654114732 -1.12059985703282 1.13989443634413
2.71065847201497 -2.97673923808646 -1.26387937072724 1.48686137927253
2.78575363819466 -3.10893370224552 -1.15199089496277 0.572294023887994
3.17694214588998 -3.76428314085852 -0.873669454426515 0.445024880369404
2.53256734180955 -2.82687336171423 -1.36016843929704 1.24177997033691
2.60688870180605 -2.93907078242962 -1.34491350853537 1.39109546987125
2.54161264639525 -2.84697487112684 -1.26643646264756 1.5277448970296
2.65998254769598 -3.03626019813826 -1.34886069754959 1.21371276055136
2.75754314532003 -3.18800185362679 -1.14766261112375 0.908227015614715
2.89187417028776 -3.31718629564335 -1.28749096859948 1.21665055107584
2.50191639643141 -2.74750242282338 -1.17597028545265 1.41599298613431
2.71062008661546 -3.13829024820062 -1.30585587581667 1.49508522125537
3.03011796628468 -3.47496007377754 -1.30449446363435 1.42653410034606
2.71801612924388 -3.14796493095232 -1.04995753502962 0.722977321890681
2.75182575618647 -3.24639519426683 -1.86014393046112 2.56483726543207
2.7654133129402 -3.04908810807017 -1.34990673671365 1.45839701106453
2.74848726887887 -3.19389368108525 -1.41847856510467 1.25640909015955
2.72171736254126 -2.9575070502322 -1.13691781413184 0.935568111234932
2.7129134792667 -3.22672774442397 -1.37712470398638 1.36632254975132
2.67381402943907 -3.01952277119853 -1.34992527625973 1.09315508900475
2.50916413347728 -2.79778787809486 -1.59547586836327 1.94320672825383
2.81942770786064 -3.15035223063858 -1.38955392529102 1.86393007466166
2.52111289831231 -2.8711646361418 -1.20979092789449 1.28915575070803
2.43835990319501 -2.82410949345132 -1.45330184990666 1.67735574293006
2.57868446521829 -2.93131280015528 -1.33684168064331 0.952961212322212
2.73273856029298 -3.14270402178549 -1.45542204341115 1.87587660557823
2.57789232771062 -2.93410954971157 -1.23146265685132 0.987873273936216
2.48708298909348 -2.92164375448465 -1.73575559351932 3.34019729861585
2.94313122243867 -3.4674459042487 -1.33696510834475 0.992445908990451
2.68163392326639 -3.16407866856328 -1.41392126807479 2.1442640322769
2.65017128645284 -3.07197724671952 -1.27154962669895 1.2153877918027
2.70810354318855 -3.08555113154776 -1.36806875191721 1.90845624977865
2.65478710604874 -3.10465744629649 -1.43766455909744 1.72894743693394
2.74358728210477 -3.20054622097014 -1.48995307790209 2.45848396145904
2.87898122130278 -3.3973873560822 -1.27839350715048 1.42347951823007
2.63861868104613 -3.00858887709571 -1.22075210416602 0.18031215950201
2.78178264389379 -3.11763663050402 -1.11201147478149 1.38450509302714
2.74399159970523 -3.07521557972366 -1.32334107021503 1.40668202301054
2.6003628134214 -3.07290829538808 -1.54660706573096 2.34263863452597
2.8687831311182 -3.22846072731735 -1.47932921281643 1.70129956895981
2.71995940467425 -3.15117302910482 -1.27434079728867 0.6341117576626
2.7860019476911 -3.25120972664041 -1.24218719843188 1.03664544764377
2.66355914581288 -2.99341901117537 -1.57320623062602 2.35136122881632
2.48562127567152 -2.83182105634963 -1.51066165681783 1.10916976931605
2.94209162210102 -3.53584346028402 -1.27084480445638 1.2293080114065
2.68713210055204 -2.92428531713576 -1.33163367890747 1.74956131764015
2.63775351598 -3.0956431187303 -1.34448943022894 1.42971787955027
2.68785948755845 -2.94122920323485 -0.801950526222665 -0.0990565185597736
2.60368536690701 -2.82972775907554 -1.39815890787996 1.27667110730284
2.85779440754277 -3.27970308334696 -1.43783567133386 2.03408016696738
2.96207194426854 -3.4766355972129 -1.46419032514046 0.885411586142904
2.56750002457726 -2.93966587226576 -1.69059571860468 3.95357643360356
2.32746840236269 -2.63309539862709 -1.46764787560019 2.3728137932004
2.52149356723756 -2.87656711706253 -1.7197498568169 3.92879029854985
