"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.76753897056859 -3.19268788529632 -1.29252326673775 1.17198892506469
2.78012705260214 -3.21897922479757 -1.42033669172183 1.41896267959117
2.76019359801678 -3.23361861623431 -1.34224767686961 1.71532654977718
2.70504029246252 -3.03945277303812 -1.12037239586339 0.792842888845526
2.73605009045976 -3.18474236563754 -1.32642511209726 1.30137441289784
2.69214820964416 -3.10751645037813 -1.3977524028385 1.53897381357323
2.73677444415648 -3.21043026141522 -1.44880521905551 1.96417328949464
2.70247291614111 -3.06112955932152 -1.31976935805059 1.65094961083336
2.76475632153689 -3.09971028835593 -1.25165235942107 1.17198846366725
2.79440409289663 -3.2835723729854 -1.28605915918547 1.69781547169802
2.78475204602669 -3.15838615006688 -1.30195535477244 1.28853627248285
2.73901969364249 -3.15653824500098 -1.38583604549394 1.61126374412382
2.73122921413522 -3.10125144344447 -1.2631240596282 1.47173861009772
2.75815789096355 -3.15835174262266 -1.30879264819157 1.458313528276
2.73875146790362 -3.20995072696923 -1.32070037560157 1.434263057312
2.76941475857958 -3.18191718262909 -1.41822565022323 1.79406165077023
2.80555510721079 -3.21091531264432 -1.40350804431046 1.60660804341356
2.72553934351567 -3.165011464984 -1.36456204761806 1.06091213511026
2.75468934041476 -3.12260751294424 -1.33795893565144 1.34649122911522
2.79614850380515 -3.27178462415152 -1.54233436294545 1.71648760938543
2.65364120387733 -3.06402013482564 -1.33718058731742 1.56435948261639
2.76378249443325 -3.14914819314641 -1.33680927341496 1.45387039049332
2.77632456232858 -3.27970883772651 -1.23012906860964 1.15886704654248
2.64439487968739 -3.02836960706302 -1.31222646230759 1.32468562278053
2.79101227959258 -3.23101670480063 -1.25703678498199 1.12674307353922
2.67999177163097 -3.05778973490926 -1.21429298192895 1.28887685522985
2.77934966859497 -3.24878662669021 -1.39083455268124 1.59202029177299
2.58065086820679 -2.91522014060401 -1.27769252005393 1.31251288539726
2.77625672988363 -3.15291930675524 -1.32395394332054 1.65227977877508
2.6594991647052 -3.05824153046406 -1.40765272614098 1.75174416535569
2.71884731825722 -3.10318630502757 -1.2717400625599 1.175735544576
2.80387450507299 -3.21956153044818 -1.30253487604469 1.41000147438203
2.75610786593634 -3.25315058989512 -1.09423826761856 0.874269787791652
2.65736706902871 -3.01497700356401 -1.33645755780548 1.20171946322182
2.6711180036331 -3.06243203166003 -1.25674512079882 0.95076045854833
2.77633301646987 -3.19859201896433 -1.33080630563558 1.73867603747917
2.68801144735611 -3.04077666177449 -1.21274169344864 1.13310466445176
2.67418829199823 -3.0662178077936 -1.36310588495313 1.53429491416282
2.75963633738146 -3.23534409693968 -1.35690403196296 1.56082044807603
2.62756483600092 -2.98476867097612 -1.29011701102221 1.72946551279008
2.76110274388355 -3.20777470740342 -1.40270446538904 1.6387559462425
2.84867825436222 -3.29606103243389 -1.19312088110735 1.21454287686285
2.65216833044646 -3.07695235471213 -1.25454164286982 1.58244717951041
2.66274065357463 -3.01068064024503 -1.28251828279913 1.2725113945029
2.62410357996417 -3.0738528521279 -1.28649022128292 1.65514677772276
2.67684120368266 -3.1474493946635 -1.43011395055095 1.70935159008103
2.61072018587825 -2.98288298723069 -1.47541180082264 1.79924014280364
2.73503757784851 -3.08705756406354 -1.17392724422157 0.963335863905938
2.68281531931798 -3.12433337860854 -1.32321577815509 1.52816904812042
2.69038408284508 -3.08909248034326 -1.36371465955151 1.66895511913267
2.65831787656517 -3.05965367349944 -1.34049651818431 1.22393846973651
2.79648033340148 -3.27311750299442 -1.40453437725532 1.60294542176364
2.71097658532896 -3.13895428080584 -1.28804125522706 1.48722036037914
2.70882037736472 -3.14612059402916 -1.38304758443538 1.18608296465498
2.59707580441923 -2.96962426450747 -1.24699675651346 1.02412877950317
2.6436914869312 -3.00424196789951 -1.30361470453501 1.24022198087593
2.69644731909192 -3.11446582325817 -1.32820610959607 1.71722958044208
2.60497689428627 -2.96740934841243 -1.3467864893665 1.10460348084435
2.64396999527441 -2.9886087412402 -1.18864537790064 0.755277838758683
2.64258467177573 -3.00540227745576 -1.41942813081709 1.67091968005351
2.70092229125368 -3.09403915426856 -1.23399968678016 1.00116229998857
2.69844454147631 -3.0273880970434 -1.15563109780607 1.13106673419568
2.65897169858713 -3.02365253437172 -1.30014498972726 0.927410030093589
2.8201032215937 -3.26189941598675 -1.24943940798988 1.23112781373631
2.73249757361458 -3.17237485277623 -1.29753311134369 1.61795141027582
2.71400283084499 -3.17477535697529 -1.34202115455005 1.42734474278232
2.74777346539787 -3.09202057035175 -1.32596031869177 1.08577260845639
2.64427943187569 -2.97910582419725 -1.33144998008626 1.51630342004476
2.69559217470543 -3.13285018581803 -1.38142294040468 1.97148688622306
2.76323571321668 -3.10797420096408 -1.40196211036807 1.92880026978121
2.72156604876358 -3.18888457654258 -1.16790054192739 0.78806794578016
2.63398031915457 -3.02518779526099 -1.29906599073268 1.41432110838334
2.6829230758819 -3.07740763750955 -1.2688631645608 1.42427840286089
