"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.84521718585559 -3.27617889779389 -1.13606835993854 0.663938800540352
2.85413604185104 -3.32141606645761 -1.34907746392262 1.5279140782049
2.61872246202898 -3.08951601908999 -1.23270552216053 1.50187638921425
2.79792770192172 -3.14376154357053 -1.02460802753136 0.468677902047996
2.84878117891343 -3.2050156009409 -1.01030923538206 1.04898349381392
2.69503862917425 -2.97472754662439 -1.14935933072622 1.04595408837702
2.54922425290243 -2.91331408539596 -1.44559580407204 1.85413657868917
2.6623031980896 -3.00208705404207 -1.31581243416257 1.00819808530442
2.59789002374617 -2.88129177879858 -1.20018707645145 1.32859594670575
2.76360227140345 -3.17868288571 -1.14975016632664 1.2733595463787
2.61549682836835 -2.9607988904556 -1.6594847986451 2.49813631587578
2.78216807196364 -3.0638934401351 -1.56775748803606 2.09916618097838
2.65700294356533 -3.0555173213882 -1.34393347788553 1.96357264729978
2.7534121600053 -3.25329776473933 -1.47818135837613 1.56809041649256
2.57915759835867 -2.94382251697898 -1.29671353949116 1.8458645049143
2.51212988829465 -2.84080583233806 -1.19355386616249 0.707856829662255
2.73023265761837 -3.13106165546999 -1.12153122655631 1.06299528955831
2.93060452100175 -3.35435292976809 -1.25841445103807 1.4009987949667
2.61565712645785 -2.88195581134494 -1.27381568441725 0.838666413997478
2.70868547360971 -3.10656849277576 -1.34499523412871 1.57602920797611
2.75365047441817 -3.09688198724087 -1.33178600532209 0.923119622691429
2.57139092066222 -2.87394714048203 -1.32656895687557 1.79899930645688
2.65283068341894 -3.11004196632684 -1.36812827608272 1.41532558549495
2.8861051169733 -3.26059015054489 -1.34929460412862 1.75283356851763
2.66830772656954 -2.98455277231623 -1.24177222801114 0.840476703147553
2.82341167285621 -3.19340666082866 -1.45462980289485 1.78108476566263
2.74611759349726 -3.05546902691842 -0.975967131410797 0.808478774294115
2.69462588983853 -3.09910066503866 -1.39212754252622 1.47256681016951
2.69467842204116 -3.02343302211378 -1.27154444511743 1.59704800728209
2.64701339074656 -3.02988992924341 -1.34223691881422 1.17492280487122
2.57684158867263 -2.92382584219131 -1.29683388394595 0.849027104999926
2.63769889767053 -3.04788108434362 -1.31393316979569 0.831033355430937
2.63105153832469 -2.88210398123605 -1.41722620269529 1.74506101964386
2.69741632868723 -3.10329808363602 -1.46751979563409 1.7756425865722
2.7459885419725 -3.25182546161762 -1.31100265878654 1.39252229455237
2.6732355589422 -3.12225094267662 -1.3434296281853 1.88631422783579
2.71754179385471 -3.24608871435861 -1.40464797940425 1.43292729673523
2.7151891493099 -3.06100829886555 -1.02259099494206 0.479546505060074
2.57444665418944 -2.95448768674732 -1.22831011886292 0.809135230229441
2.71809079496203 -3.11463958824488 -1.34489567880945 1.1327756116864
2.59465538875799 -2.96161761974387 -1.86029525650803 3.38333564176308
2.63045582217517 -2.9334568802252 -1.29855387954364 1.55126719941828
2.74382795411957 -3.07654785495866 -1.37415280859326 1.69152075542519
2.74866194749524 -3.12602680661263 -1.15458911084138 0.726613086877765
2.65838295242303 -3.09280319103896 -1.52949977644164 1.39140561793766
2.65736084237867 -2.99392934161102 -1.24187611351493 1.31503051480306
2.65516299011708 -3.13083579930709 -1.34021677508084 1.48797146397864
2.8080100958711 -3.24909740787058 -1.36759695410258 1.70651477264634
2.65313108589179 -3.1058314607703 -1.23891910844489 1.24270798713403
2.61004801293969 -2.90158047442967 -1.23834268477484 0.958304273871725
