"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_lambda1"
1.20644397315197 0.388300522534307 -1.00757449683636 1.37555974045423 -0.625236457461078
1.13429772199146 0.75936323694296 -1.16233458245816 1.57707653590744 -0.454018511848398
1.17676680889844 0.673926007781675 -1.076217229651 1.51065120121197 -0.601205269975382
1.08414829979801 0.800237537480246 -1.07457564112049 1.49488497121088 -0.996105043711922
1.15334882961937 0.602939919171479 -1.10279366427458 1.21181779081459 -0.248387443537987
1.11848122594683 0.538803158859916 -1.43601987995538 1.7207769285563 -0.119444047456413
1.07675433502825 0.677706652869957 -0.86711685971914 1.09241455619008 -0.470667268772675
1.06098723229538 0.878537315706713 -1.17144711362012 1.82162753534086 -0.526719384665168
1.07768207629119 0.691849002027693 -1.22167033609088 1.76573127080302 -0.547537064892372
1.12085553080928 0.619803708311527 -1.04763915906121 1.67639798592425 -0.639664738332475
1.15336424743483 0.845129640229518 -1.14192038347615 1.73644572011864 -0.841762410829749
1.10295261064951 0.782297938619131 -0.932041561215188 1.53143113381264 -0.873649379457881
1.18552481344779 0.22847456520389 -1.26150727173671 1.70882672765097 -0.0846884102097905
1.02180376560848 0.806148008235451 -1.12362550194124 1.334040680725 -0.174750809485935
1.17147041849898 0.653934414731339 -1.10183845245435 1.6366674825468 -0.431950576600605
1.14740419088258 0.407440971380303 -1.32214059387769 1.42845042431032 0.21196253974389
1.12496355082858 0.764388514099993 -1.09994196086052 1.51261669585731 -0.346235091475028
1.15434896714875 0.307670528678559 -1.25358814311271 1.77577549661819 -0.327938199112773
1.10167554944637 0.772769467967168 -1.00774638787556 1.58081461845593 -0.666951102770587
1.07385263177915 0.659857647136643 -1.13752503538567 1.59989313859267 -0.469254291333065
1.05657172073732 0.901394490786067 -1.22458437937077 1.85611649907607 -0.53764414922969
1.13592813621558 0.682140412653081 -1.07284234604972 1.7151056177156 -0.557651445350797
1.0915837738055 0.86620193242404 -1.15827145524546 1.84360437305893 -0.834038367287862
