"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_lambda1"
0.0697389359686416 -0.0107833445316239 0.0941420935949896 0.220748452554671 0.483193930319954
-0.0385197675037126 -0.040388091881946 0.119275689098887 -0.0516953012571594 -0.98939076811947
0.175804870925922 -1.3342499336086 0.178945775246165 0.253024130966213 -0.618447461143486
-0.0739944310826823 0.416123283257991 -0.049595935076143 -0.0878820610470181 0.360021762847732
-0.0519507937090663 0.176064232142604 0.0935006525314379 -0.0909440534849491 -0.282770345484196
0.0885862300511634 0.278795473121572 -0.0250359829942716 0.0427870840517221 0.970613014581762
-0.0746899318984621 0.170184744861108 -0.0533557243603557 0.144532999413887 -0.400943439380056
0.0363349727997606 0.332883278015589 -0.190521865916649 -0.0801587118790552 4.09919503680757
0.188908643927721 -0.506478453466919 0.0747981896742185 0.0489789810665721 0.22424947737957
-0.105698074420946 0.107629874204953 0.613446052082422 0.536816410831484 -0.152372076867908
0.0801131289311676 0.115036671956485 0.175656118679727 0.360144413334446 1.27068665287415
0.065088571952505 -0.533332013489337 0.261792374968755 0.197842870864501 -0.742269157072318
-0.00563598212451121 -0.115721194522609 0.296848747276163 -0.187477318990619 -1.61906293329064
-0.170711261575409 0.344122606232563 0.214784763405102 0.0983725928319988 -0.884883553013031
-0.0487926839978635 0.0339585038927968 0.0437638976330571 0.211550420637997 0.937883419902786
0.0943523718609822 -0.664094464643656 0.226407062476091 0.215199280912305 -0.631777283539585
0.0364203900773811 -0.157492714784634 -0.198625063918736 -0.183294132405523 0.129840575425284
0.0309742467995856 -0.125880167425828 0.132600322773348 0.139361668234285 -0.537179100498507
0.106825600888587 -0.443693397846684 -0.206804008993771 -0.0552592480535792 1.16750884509253
0.180779254633138 -0.738398510139373 0.0869860348539821 -0.221097030576249 -1.01304118531067
-0.0465194486460633 0.107776653233458 0.316108456478729 0.226453513784933 -0.322990114350497
0.144672787977314 0.0752933460862125 -0.0840656711695103 0.0927024864161813 1.27733257728392
0.0704950827683061 -0.493541770646146 -0.425076956560213 -0.699477121206112 0.761130133194031
-0.073351377670478 0.127881793988832 0.10264182376663 0.151447798426056 0.660748808792989
-0.181182568152451 0.292111335995398 0.25875892899145 0.0504733482531125 -0.978596832552654
-0.0314816550165736 -0.258898956489061 -0.193346375688325 -0.462462822038335 -1.55077973722336
0.108879551864553 -0.161136475487449 -0.0956101771965488 0.0752676159721777 0.867651400867873
-0.055117072533901 -0.0391624064046168 0.0447434707134838 0.021379305383176 0.00339768743470548
0.0592789637704525 -0.930519192021558 0.0695180047993701 -0.367104352827099 -2.41933336454329
0.151532500656901 -0.363293843370485 0.253560924983358 0.0538020691554421 -0.619938223786269
-0.0802888194584121 0.358271055259731 -0.0392513378971127 -0.155289192067563 0.243148910125823
-0.118599792660628 0.856873706983977 -0.354135801768643 -0.649036039091115 0.176173557994272
-0.0898802138232151 0.157286581735418 -0.200953674637096 -0.287094190758179 -0.453264903548001
-0.0780467363217665 0.0713705537367512 0.177509176667245 0.0373912624474854 -0.68717660405731
0.0414795638965192 -0.713419493812864 -0.41602686898807 -0.604838251002972 1.39236301398905
-0.0939591147069938 0.0908333025563643 0.154080681464383 0.0485412177026733 -0.433270096096342
-0.142908219309461 0.552297631464639 -0.0123785224413304 -0.0550232973646428 0.506531882743308
0.199066929381005 -0.860751613169091 0.482801685249921 -0.0363447028100355 -2.00474323788148
-0.069924529132908 0.00834420881504269 -0.0876438287643217 -0.317918966173447 -0.563133044610613
0.0525583737726481 0.203384463231351 -0.129889989441083 -0.337637460445275 0.774762111351879
0.00989626310019854 -0.225224968990394 0.0767527014803449 0.0770069006904658 0.265879767216031
0.0476114105744784 -0.156985761051266 -0.22844083547098 -0.270184070917932 0.185293907571388
0.0294374475494065 -0.199244124429895 0.0795158712249293 0.178501265715597 0.320022723438122
0.13077136890427 -0.861265185044006 0.484209237230117 0.370571585453705 -0.990875043986085
0.116726971232981 -0.431201430108378 0.366408645446908 0.273261502508772 -0.94743800963761
0.0875926135097595 -0.449599009354586 -0.0317814810007875 -0.0947227001162415 0.0109083693018825
0.0930078207745682 -0.808947886958532 0.141070044156578 0.0978981312818247 0.118227792482314
-0.0164815233858406 0.277029316786078 -0.00423139574431004 -0.157285302339677 1.17357570554018
-0.173198714355067 0.139157493882094 0.143953306329288 -0.0498998310062412 -0.791113948935376
-0.262956617526366 1.03156613040121 -0.279109532063962 -0.206931668682737 2.45759928680087
0.00303073429519942 0.343464945978826 -0.496367688512776 -0.409839605282906 2.04520633298934
0.0506527478032324 -0.335003673866633 -0.105196331255593 -0.319529437900224 -0.516035784376954
-0.0109571722354624 -0.0328036461439691 -0.107637467883651 -0.268408082142155 0.00731042524454195
0.0804531530585266 -0.479576737121403 0.398738099078473 0.0794102825230554 -1.64345017096422
-0.0100783052200261 0.22546607734462 0.295417368113713 -0.107472624715822 -1.18232205052441
0.0192609234563891 0.0941309083083419 0.142947727120349 0.0159046533723105 -0.0163709912849364
0.0228924748660156 -0.0341927801467139 -0.0474093389905141 0.0541830517007805 -0.0519885739033619
0.0750764058027827 -0.124685374278827 0.476391362200949 0.622185510285073 0.0153679104473412
-0.0232821279906676 0.257970350318962 -0.140808039053838 -0.0563359391412042 0.73232373278831
-0.0172014648243566 0.197236739259787 0.432458294782518 0.0474444046947299 -0.986947343578463
-0.0190297089261163 -0.108550169713212 -0.247821621249839 -0.262968313033629 0.0371609632311551
-0.139666815233411 0.586913496940213 0.207804025819623 0.280348093602771 0.289358044027241
-0.258881731363161 0.470450567491762 -0.188910153014532 -0.354567785565009 -0.895562830907085
-0.00786346796214345 -0.154219132410847 0.220583624718573 0.0546856742708407 -0.559343502766117
0.0844497304583647 -0.22414212452304 -0.153878674546507 -0.350402219281055 1.4350651868169
-0.121561204364514 0.241486434244887 0.127446980030193 0.040931050996381 -0.159084510893634
0.180154528437099 -0.71335936187409 0.419155899724985 0.196454388750745 -1.3217810422254
-0.0257693477152214 0.366855780181953 -0.188364310693562 -0.280681652392875 0.202467037497177
0.124195123033257 -0.343437000936935 -0.0550597693752846 -0.12703399101866 -0.00089943669348258
-0.0474253883699807 0.660491412462698 0.416544655681221 0.367978279533287 0.576343424933646
-0.0957448493777965 0.0768123050234588 0.443497566615867 0.202008868369775 -1.8702025241726
0.0776685447779385 -0.0397023320160169 -0.414943417618193 -0.254157439316452 0.995951301176618
-0.301853016541288 0.770234828053081 -0.226291908185969 -0.906513483839992 -1.72352904575324
0.0316981099617252 -0.0298253481149973 -0.338493538572588 -0.4261897542618 1.26157786390604
-0.0932931368922447 0.16457110667711 0.516261596483801 0.165401530686251 -1.6127365715287
0.208638300548567 -0.434582835871929 0.535224965769215 0.215705562704514 0.326158308882022
0.270378754868081 -1.68066346320233 -0.160955959115273 -0.517131782842715 -0.371094153418137
0.178989608673893 -1.09114372662421 0.250247723783919 0.062048316362289 -1.08062279274695
0.034673367326403 0.0524852094079934 0.0790750214069727 0.0364204697216186 1.55237601734564
-0.00427578813249366 0.0465259111309296 0.181412044298955 -0.22345888808093 -1.18269458957892
-0.0250264665849879 -0.18102534361554 0.302491719404415 0.0519681612012106 0.262910301126317
0.0355021366023167 -0.131943466060915 -0.229932224920552 -0.0920347453405745 0.462712044466881
-0.0184637018806779 0.198438677708086 -0.0619132754683626 -0.168306428146567 -1.22367997382682
0.0337430159168737 -0.206496252500797 0.0434621696034226 0.0960271942222278 -0.447272558381649
0.0341867602638441 0.0193507014468495 0.0898517881597043 0.0985716980782936 0.681427264968734
0.14021754097687 0.199896611324184 0.38257939428769 -0.00680011641833428 -1.21613181095424
-0.112207452668811 0.129145459482984 0.0371637096979013 -0.117277223907126 0.0414717136815046
-0.0516989100730073 0.104004355579426 0.151457936485067 -0.0897349518834457 -0.321371646955628
-0.0526510289778861 -0.264632161189313 0.363333032618673 0.281539427348774 -0.935108435845924
0.0679567543962076 -0.899947906344644 -0.00370312865064201 -0.0180656363172231 -0.221016030663376
0.135631118349669 -1.00107052298421 0.104300042160679 0.0391011573668203 -0.0957669211030132
0.0204563679754873 0.040097609746883 0.0704404491797024 0.0208643887260748 -0.37011949043926
-0.00180811546588828 -0.200678888457778 0.387697290579063 0.242709001847717 -0.514267891708041
-0.241091020179812 0.480435483143868 -0.0910413636580849 -0.665510001548726 -0.497104270977796
-0.00333371582334354 -0.125550258216506 0.124004379988697 -0.0656484037261555 -0.171618352945938
0.106287215244929 0.0245128706198435 0.0331397144990034 -0.11924654377132 0.335018461307325
