"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_lambda1"
-0.0138830380689193 -0.0254279345283637 -0.0441831134370748 -0.0917884869953427
0.0370626755879005 0.0752522075153972 0.0343440122100553 -0.143170794663144
-0.00402506571824304 -0.0451939609999743 -0.0760377604389626 0.0341137121268607
-0.0137289399158965 -0.0231034109120317 -0.017053233629627 -0.150564829735747
-0.0213402344324507 -0.0542894646420089 0.0644455415616729 0.0994034362985068
0.0124788743679656 0.00644296048696757 -0.0385796165979849 -0.0741284044811663
-0.0832216364978613 -0.0511081870938975 -0.0146332941281498 0.255991512748333
-0.00190725234845818 -0.0286282922518061 -0.0798702379773716 -0.182878644067739
-0.0720753039249941 -0.102530854215903 -0.0458385097547522 -0.130689127498498
-0.0157093144787509 -0.0161811346971987 -0.0129959128571683 0.24951871070728
-0.0308219002415195 -0.0390255252323389 0.152932682202328 0.221401533182469
-0.0162511765302393 -0.0385434472823269 -0.037744278576836 -0.072866677249525
0.0270296395898641 0.0151235445822178 -0.0444016868001869 -0.0267792957688386
-0.0186794246980504 -0.011330908002172 -0.0391617652065985 0.0521600384606343
-0.0843528290488623 -0.0989016090051884 0.0400563424830962 -0.0590866910669729
0.0418142212465929 0.0225921884419753 0.0239065094258109 0.0741918836592412
0.0263802865485056 0.0596660392379837 0.0958425957345432 -0.158807743169159
0.0401667614071426 0.0539231182777777 0.090159171087328 0.151754789890371
0.0554212366021203 0.0798326954963218 -0.0829861310846441 -0.102284459579117
0.0143631649926113 -0.0227402987440688 -0.00895706251833694 -0.0961297895961031
0.0212710826638123 0.0549625351567646 0.0411475278951074 -0.027103082637123
-0.0423717540482577 -0.0284135143300404 0.125261012857075 0.311120825870685
0.0312984822371517 0.070171126162577 0.0311215516095322 0.183319767463958
0.0360391126586164 -0.016755993984039 0.0397352423337654 0.104985221245156
0.0422920324434653 0.0427655779790974 -0.113886483213124 0.1555737612911
0.0333130109029878 0.0606090453718473 0.0722828148753669 0.0237380350971434
0.0511577821191678 0.0482047059749873 0.0150758930846544 0.0879450359828299
