"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_lambda1"
1.49543667194723 -3.61265183071591 -0.0979455603505413 -0.0367156086804394 -0.289991775124022
-0.16996722818906 -0.657522552809827 0.0395160331554507 0.237072111666541 -0.309732715243784
-0.387604267147589 2.4765065669132 -0.129987158165786 -0.176825125415802 0.365712032556051
0.147240922974226 -2.73139598024385 0.198178551788129 0.238738520639415 0.915633380879203
-0.976092988848349 4.83676528447804 -0.135919965398606 -0.283701727078388 0.421662064363979
-1.53772168863012 4.10888536184226 -0.0436913015245842 0.146684016919136 -0.120507066736658
-0.891613680280665 1.03089381090801 0.0559669198050425 0.21773552159039 0.273604153350623
-0.319049099814558 1.2263848757186 0.013053877931189 0.0745036912942669 0.0466507499312419
0.376743775616453 -1.90411005473788 0.152373847579244 -0.0132653855303937 0.235321521603783
1.556287186084 -7.09614222272597 -0.11624272953594 -0.120776092722844 0.171542406224917
-0.235964025041378 -0.87141068411463 -0.18951727327849 -0.305387885877269 -0.0954917323097111
0.562493509499937 -3.10691613581434 -0.172285094003492 -0.23197081942062 1.08456360370754
0.570704223668538 -4.21471119962866 -0.0535397028747715 -0.183265726159915 -0.084552361301738
-0.12639277788188 0.146388692411588 -0.164350125783934 -0.416360545843081 0.0241745633707064
-0.625559400148094 3.19723814850524 0.137141068312131 0.107514530551393 0.518614670807745
0.344345637490146 -3.05371644383345 -0.141083689196524 -0.360353698762745 1.01731813103663
-0.331468589322191 0.796330651665754 -0.195751639099429 -0.210433946868026 -0.853714050748999
-0.0819628812057814 -1.86460940760474 0.223465198015793 0.187331430248338 -0.512860331176568
-0.3639462349079 1.47364217000954 -0.156043080092013 -0.501578220182931 0.43761347352008
-0.981187883344198 5.12730230836001 0.181630616505899 0.150788446183736 0.0644478008538751
0.0199729013491068 -0.864570632800494 0.268776389426445 0.118312542298854 1.05224800040016
-0.429491201887957 3.28797981493799 -0.0881929744224069 0.00711329133496039 -0.96492966053716
0.381372156448694 -3.44310423938173 0.0662054974737533 -0.103616957920534 1.34085197731939
1.07201699783811 -5.5984810889587 0.0854935603140656 0.0301304513584646 0.451412270364357
-0.814972848598994 0.741384299711067 0.307017879723029 0.320745934463396 0.205586047892239
0.594486329086665 -0.932297937416466 -0.0271965096473982 0.0764837333784136 -0.062716592433696
-0.418776197744114 2.89197288736974 0.0877488988096781 0.0483174435414087 -0.120052701748679
1.16382457450427 -4.40063535537117 -0.0289893462496787 -0.134819175525432 -0.55065859379299
-0.656542223365283 4.55687353301398 0.158613061830041 0.262682261873629 -0.650245328152023
0.332392735305003 -3.20743727831301 -0.131393465135497 -0.0711031752222646 -0.306201851284605
0.155284379931733 0.991587020560024 0.0397595921294389 0.107441297530479 -0.0169816391986448
0.127329051624762 -1.83840990172924 0.0906194775365835 0.0430282573020761 0.902295013461274
-0.935815065410279 1.84114805919277 -0.302718320603698 -0.350274270771662 -0.460845355492935
-0.72291105701503 3.22749523432941 -0.373593082516259 -0.34915065518016 0.179281815297536
-0.60051711099611 6.05735347467406 -0.0409528466421326 0.106275485468625 -0.270149563087484
0.0339870986772254 3.17046242056105 0.212052298735769 0.418385958167803 -0.586209242778421
0.207638609577677 -2.04346890718608 -0.0494491310405094 -0.199334969900663 -0.114028286643082
0.796431050435781 -4.36155786781448 0.223257410651421 0.178625825084692 0.00703821386194226
0.0395524941299918 2.84758773328 -0.0528524908697075 0.0959351325420819 -0.138431579426287
1.33762825972399 -4.61900096764696 -0.0488656813204376 0.0339513182429798 0.154067047662072
0.924228250528271 -1.82623786097593 -0.0908945398306826 -0.298445060205496 0.338225022725271
1.94528729446302 -3.55082049181867 0.0207858808018195 -0.0314615394274716 0.0859274871985882
0.235947508422193 -2.50864033053263 0.0073966443376055 -0.142398506533575 0.889018325053241
0.553248211733354 -3.23391363205958 -0.0887186597599042 -0.13779093606643 -0.199458498660609
1.40957056147309 -5.90410125131502 -0.0805636066847396 -0.102334937095918 -0.855208093890715
-0.45503834177515 -0.878195864656929 0.030591776573274 0.0429596450749323 0.408729199628032
1.472274037351 -5.28634126964408 0.163325474279964 0.327964195874422 0.587404778486791
0.653683177711519 2.00700858279598 0.178396140506927 0.235058538453529 -0.965150234076433
-0.780046242680381 4.51681142706266 -0.131672177134565 -0.251435715335997 -0.559869528244537
1.0256556362089 -1.74892094387286 0.0698537117798516 0.014785406031889 -0.515187065551284
1.06749875391775 -4.83620098448667 0.173929865515141 0.103222838770238 0.325653622845138
1.40358482606615 -1.92106094247372 -0.200965017535953 -0.14575224726152 -0.77620627714448
-0.193324173616201 1.9948589215877 0.256156329514385 0.349095605186742 -0.315342545357213
1.11045011673683 -5.02121840500621 0.0926322576185564 0.0257690995747661 0.806972651669948
-0.424452446100611 6.83619376516744 0.216155482072997 0.279614048589706 -0.348707740665728
0.199407321144389 1.94339961875965 -0.100348900850596 -0.039363046265999 -1.02481435858048
0.770812337421379 1.81613676447703 -0.242216983012141 -0.202928169589014 -0.196896963682539
-0.79874712572001 0.857257848339337 -0.0361890121349173 -0.14506655317607 -0.645302268004385
1.08136138301924 0.367817852478307 -0.193083678607602 -0.184304035601851 -0.640133131014601
1.25319692183714 -4.58248539137155 0.159832650845132 0.00320860120139928 -0.21475046734007
-0.122199173043306 0.829735832501692 0.0907476525659784 0.0297130405708458 -0.712746757515551
-2.34534879645994 7.95226470335629 0.086762982238977 -0.0389874896095017 0.105784800665643
-0.588922890988305 3.93594811880683 0.195815256862961 0.0707776293519774 0.137804947754876
1.00354182311435 -4.50791525439656 0.270433066500312 0.247117535312675 0.454887557047568
-0.600858046341465 -0.473009201575712 0.00677662830646815 0.0403555627562489 -0.15466042641589
0.551682070264421 -4.68083860618312 0.077536818994598 -0.094309297811532 1.59445764696784
-0.0139842613664241 -0.910031965121154 0.035653953588568 0.0384170320849297 -0.118703095157036
0.633164478977598 -6.04040937510315 -0.0204757224523682 0.131588085056286 0.596969196597127
-0.130284718819962 -1.06879926564171 0.430312514761792 0.263180021105083 0.305670671364386
-0.288021905166207 0.96163425083114 -0.0319106119399833 -0.292434748727933 0.410885563178693
-0.460186775622443 1.08329135662123 -0.0406811134684461 -0.237694767348291 -0.339926683031341
0.784681659352765 -1.2682646722305 0.169739727088071 0.156079260291828 -0.00464947118770098
-0.0466153935498407 4.38425576314941 -0.0257123399050154 -0.0473072846405233 -0.192241928480428
0.415446219402244 -0.817933602009233 -0.16658719692467 -0.295438825193191 -1.02319385864007
-0.435198954898829 1.28796947545717 0.316961353626635 0.0388766813757105 -0.27913405779563
-0.260134991891372 -1.79078811301671 0.00813244974923929 0.0566620058571091 0.85893804703398
-0.391284627209601 -0.419667661934307 0.12405198568009 0.127288837670589 -0.320803693749156
0.408266137237026 -2.36309177072432 -0.242027580911814 -0.358074896356338 0.643409893289503
1.20520723329247 -6.371330641894 0.184437069674764 0.223058570377549 0.054273144081735
0.226927251368019 -2.0246472760038 -0.0431524839352355 -0.135368999430705 -0.110973704252611
1.20818139563981 -1.89871587853351 0.0825539670822443 -0.15649938672789 -0.0576883102085947
1.01344161383957 -1.84634526847277 -0.153662161164277 -0.174074540725239 -0.356882778609258
-0.00621260229371368 -0.329074036859527 0.00362030553816463 0.00910338012418022 -0.232795939002136
-0.503674957149259 2.57602656047476 0.0344771807916162 -0.0276934402904765 0.254721552791332
0.776441480163353 -2.79450381003299 -0.0295940910358419 -0.106031560522403 0.468847978608997
0.869791169760359 1.02937577966292 -0.0343052137714031 -0.0191357068034546 -0.0578324183280111
1.76125281624701 -5.31219592817593 0.155209381862491 -0.0331866218373224 -0.167868340414249
1.01436562659935 -0.801942941014765 -0.12176720012765 -0.14944702288354 0.152674861576037
0.737254591020455 -0.810999171670433 -0.122696204065937 -0.261822801924803 -0.3990351366783
-0.558150197027842 4.57788068636523 0.447295763631064 0.398193361678253 -0.266062806202977
-2.5607643277247 6.99570718003937 0.155287782526358 0.043422130936566 0.0630611941920665
-0.178180833817228 0.346174543014439 0.171625532664454 0.248240695275141 -0.0288020452944426
0.332982981655801 -1.3542403509847 0.109493505878502 0.260904229421537 -0.206750808187262
0.150663034723481 3.28785696447297 -0.134566698102061 0.0156990182368086 -0.686422647814129
-0.736406968636478 1.06074540965411 -0.18515028700345 -0.39642083649716 0.431589674656096
0.640269424729938 -4.86000227761889 0.159857232102861 0.207286184489428 0.270484597870503
-0.444430220693406 1.84104659942471 -0.0683734694198806 0.015682238049341 -0.183517507271997
1.02573984881441 -1.41839499546552 0.134656677035482 0.175155460351895 -0.183793813660562
-1.84943818201863 9.97063239182739 -0.116341830699248 -0.0691083279723142 -0.565007688147753
-1.4877731819673 4.07631550499872 -0.0891384372961806 -0.287182831707937 0.237031597338737
-0.184243649937139 -4.53168312980745 0.184193915033408 0.112690594441485 0.301149238474892
0.95427177997343 -4.66252391504534 -0.305695235262292 -0.582547230833552 -0.0107593104441381
-0.212117866920368 3.63367007129732 0.122877163224634 0.0496069831095225 -1.05907048759839
0.854584481580086 -5.81665882493867 -0.325745925736033 -0.340546183676536 0.443260499863052
0.105932356929955 -0.451466094921454 -0.188704322312861 -0.235507392172689 0.25250809066689
0.273989054049158 -3.52229709190915 0.384132916607243 0.176657843449799 1.03089571900874
-0.564484456288012 -1.41113566412404 0.171572905184267 0.20821625209425 0.0410095933144643
0.11451410065489 -3.25843773314128 0.1705904308455 0.0250052756608456 0.24107410260511
