"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_lambda1"
0.852876140562778 -0.911644702898297 0.130263095849621 0.238677793230036 -0.470416699762343
-0.359204459737253 -0.131258611245253 0.0215657841330453 -0.0406098790925815 0.694660423160117
1.19218381657205 -8.66046525283717 0.0594383578298269 0.145888831020782 0.727623974602494
-0.703199151990076 4.09818193755603 0.0110883053223074 -0.0361679732930772 -0.552447132714319
-0.514601193993985 2.15351525589708 0.101069937602986 -0.0344746626210974 -0.17697439403908
1.00396947075244 2.55770658345443 0.0337411779695117 0.0652519924672822 -0.92630874436977
-0.685329027709378 1.27693617791073 -0.0951704990714226 0.189183129136857 0.382940414700551
0.574302727196322 3.34353122928465 0.0764268147591944 -0.0929033560326549 -3.50756647263698
1.76639898597349 -3.38185940790704 0.023267656307309 -0.0234017314363735 -0.412628237784608
-1.08258721970292 1.76206743685839 0.76042185010444 0.69168494126987 -0.224088485967112
0.8928832335533 0.93315375058232 0.327904798024824 0.458273672546269 -1.11867054578514
0.526212262857886 -4.07753973712881 0.201025567541593 0.186119473421417 0.721806758684572
0.0136368006542172 -1.24396421226022 0.133058045783822 -0.222281315778581 1.25937737306472
-1.67129761075133 3.79112745897013 0.199665645766654 0.2068565701847 0.529427403815907
-0.566363604860298 1.40393921116657 0.202200448625091 0.302728708172988 -0.980821767243104
1.0821972467912 -6.72826702652729 0.150493365501461 0.14647585697789 0.595428114041986
0.285545449085624 -0.640904877346126 -0.242812350214367 -0.231740493611878 -0.298504782246396
0.318666896923788 -1.0329108821639 0.0692799666260995 0.14898657236614 0.395821629945093
1.06926978884826 -3.59595642810995 -0.18221381689943 -0.157626750070046 -1.05450978062297
1.79904211309917 -6.13043287583984 -0.10863428789365 -0.352846396526331 0.585305959498928
-0.501507898394643 1.22653926362666 0.355415118600148 0.28697646883362 0.325746084294315
1.57482336568006 0.410393893407056 -0.00268584032795912 0.12968172419072 -1.00717054118672
0.868401382474732 -4.68558474933064 -0.48285286144423 -0.986431606109714 -0.71931079193694
-0.67626596776418 1.28605197640633 0.223492803748415 0.201569980616483 -0.733415676113895
-1.78460130134411 4.0905186427123 0.285421196396021 0.235507857529281 -0.0555435326062603
-0.40939984582954 -1.31389276846228 -0.404416079217548 -0.512007486236788 1.1562299191999
1.14295581966123 -1.15523951170222 -0.0604447661615954 0.064337045406698 -0.972996451655987
-0.657794055772812 0.783570980623068 0.0887515172305266 0.0678017447123622 -0.210584424547993
0.521876385440582 -7.17156853499902 -0.255771755045312 -0.529161120529076 2.18517699053604
1.61925185085266 -3.54079910896589 0.166910469318106 0.0316418964983445 0.308290149868498
-0.771966412319265 3.38765499632571 0.00626769466131457 -0.142877391380142 -0.305114558521609
-1.08529921465852 7.73739892735881 -0.379181407444919 -0.692613842565088 -0.236955818130387
-0.838571658882559 2.36369052795783 -0.274088079584383 -0.283458373759533 -0.251164140644765
-0.851494975952834 1.3744939243862 0.154907371366966 0.0812544318941639 0.475368030867775
0.558571537223201 -5.93789426006476 -0.380349414258656 -0.903721749767555 -1.6016997872341
-0.924339044850056 1.17616247964959 0.158241223110959 0.0901497177540427 0.207135857817651
-1.40952962112631 5.32073745360041 0.0937510111468054 -0.000313544097276967 -0.517157160990589
1.913535282093 -7.24840011816742 0.291621243007432 -0.0638990749351602 1.85630825883589
-0.581353085490958 -0.326925735263479 -0.171107332951807 -0.403806148042562 0.593546309224393
0.639864403572253 1.39792881916924 -0.0980303556049027 -0.424864220884312 -0.584114414727896
0.116486854873769 -1.18751409815883 0.111386757431608 0.0672933631206162 -0.832213675485626
0.478443652264391 -1.24392057104332 -0.278922195307513 -0.355045853854849 -0.25109337350985
0.26853396603457 -1.09437099158915 0.119133080950058 0.20940758896449 -0.530132104875229
1.25410376341106 -7.4593485305816 0.446266309702234 0.38238787743909 1.0430404557558
1.4047478825569 -5.33053982911026 0.249727913227265 0.212325671063186 0.856595043917962
0.827364375559291 -3.14265705563461 -0.0815459826150276 -0.166149625047179 -0.343403534869478
0.855491190689325 -6.80846510989885 0.168066118267112 0.0371199201322658 -0.0452813818032334
-0.0122408677177075 1.98767825474443 0.112141286099339 -0.20167709487202 -0.973027618697933
-1.71940160856855 2.03376747147999 0.139774329625768 0.00986634449369212 0.514178947202048
-2.40784873708962 9.67592141148971 -0.00169078381490187 -0.134321186980895 -2.21035237114154
0.223520024410047 2.93927958084926 -0.428966062078454 -0.510487420558935 -1.66610831760941
0.351413710969579 -2.30212934067333 -0.207341357711137 -0.416146919077419 0.418448453621266
-0.0902682279684197 -0.276872245701278 -0.130565497157904 -0.334447118790644 -0.034538671482404
0.758202671668903 -4.07064157159406 0.249222676281905 0.0677246928593372 1.34865116305049
-0.0698982783865802 2.17891984289992 0.2101257224831 -0.0454582459918578 0.681649117686769
0.229116604644525 0.752061176737105 0.157970459759248 0.0271318483380904 -0.0865434728175061
0.26512762111949 -0.702469949338015 -0.0514998484198079 0.0721422441182219 0.194901213428232
