"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_lambda1"
0.150261612229519 0.808148030269258 0.0447992485134913 0.106028516123254 -0.283445132427002
-0.500835727565677 1.28464508310911 -0.115268149004779 -0.25515544055408 0.450973178491414
0.478398169096331 -2.84254834420944 -0.171813838396314 -0.216862798698677 0.557087961086569
0.112188456744109 -2.18007430017588 0.00834000766655629 0.0125463457999092 0.528149230959235
0.640619064192334 0.271317731642386 0.10556323940214 0.127937656713732 -0.0886154801118083
-0.372444837174981 -1.42392172382437 0.0749019853384997 0.202274777722285 0.205092446827309
0.306825275632093 -1.66072979857987 0.176153104085766 0.277237634869488 0.144034254255617
0.282623238664768 -1.88057813935585 -0.252184348905338 -0.319814884276723 0.196569288508214
-0.692011458481105 -0.783333871962681 -0.0173478225211496 -0.0876693247566067 0.701613101406944
-0.289449679543936 -2.18181079965942 0.179905050507068 0.0515234188067561 0.938485823398962
0.0474985393996252 1.73246000603401 -0.00640562107352786 0.0231249493062987 -0.161486763599818
0.153604042684156 -0.996706738051258 0.110718856565398 0.129511017350905 -0.124524822976894
-0.763797765555435 0.278990789716098 0.225027654794594 0.228368414810553 0.472982706760144
0.289625341936102 1.08086771744877 -0.158036894045383 -0.246244315006307 -0.953972453402505
0.073151001596396 -1.47316174988664 0.092390823663884 0.0396107636241103 -0.123310864232283
-0.0737305949962034 -0.0647072878832271 -0.0896161348702433 -0.164893297299216 0.021259210317498
-0.320707796258124 0.641559347021688 -0.12143201849439 -0.170376713834078 0.122678088060571
0.0757043672484953 -0.907016923811251 0.229328318331292 0.142347595978793 -0.156723675856295
-0.471833716007679 1.88295248944054 0.0665740019386257 0.0726260536455527 -0.734726336882316
0.161724930057499 -1.30537939263373 0.204991164712404 0.258746127942442 0.445682147646201
-0.526010075941441 0.48532959041179 -0.100445781736464 -0.174880723994784 -0.069239430997288
-0.774548106473297 1.91953069788382 -0.0246478362395823 -0.121545401835935 0.34370704989169
0.765693663499718 -4.07800950164377 0.286467432870953 0.160467106784515 0.539429752209284
-1.14287480735443 2.85289466774862 0.143215567644192 0.0725609527040701 0.44555679005179
-0.0339929528780264 1.95093259178463 -0.184748875135683 -0.241684393683297 -0.0821490965575075
0.677387173944501 -2.89327158577286 -0.014621316425706 0.032036770358363 -0.0486903148412676
0.182363605397532 1.50945523250225 0.185688058098364 0.180410603157641 -0.0768552331423353
-0.363231277001878 0.461656853283248 -0.0490977759179704 -0.0295042955891798 0.0898850609157755
0.00339273153804165 0.0943415749653576 0.0642086192110995 0.157898383288783 -0.177131875650532
0.00274451948351591 1.97994400899097 0.11164189104307 0.0791447615821603 -0.720843604074415
0.62824083092883 -1.59216340969317 -0.0935816572123924 -0.225386712754783 0.149139072053469
0.266982950115136 -2.4036495350438 -0.172032206215859 -0.214234138948435 0.658052566912134
0.472625308607572 -0.499173450919628 0.107850729413015 0.0447715482958547 0.384578058335874
-0.424342752305585 1.52173359335325 0.0208930856005908 0.085399305196725 -0.0664877640318997
0.0711585821018732 -0.942935959205074 -0.0200819273888668 -0.0130503447956221 -0.445514845106992
-0.6289366327966 2.72548095792885 0.00798077246018485 0.129236213824729 -0.460068487491848
0.517131605411312 -1.62864651084868 -0.0471534158247132 -0.0679595062477934 -0.0573842655814023
0.186834457302069 2.546753333489 0.0712583709006061 0.173153551040169 -0.225467286964147
-0.0869684207778308 -0.732538061989597 0.107356639374002 -0.100950318414114 1.12163315702805
0.251061593080614 0.0243969623605421 0.0305199233516679 -0.0451691272367758 0.207103372140946
-0.304932042664737 2.76606222638077 -0.0557067462443465 -0.0835625516706552 -0.186652316037432
-0.633642406826358 2.12559460552316 0.0789549081630172 0.0103343851726181 -0.0950744215351945
-0.0142707822719181 -1.59516296337935 -0.0926318875117309 -0.0960990999754169 0.0724950191921792
-0.0255321978367582 -0.293012300701585 -0.100996838108949 -0.199921161591286 -0.298034973925496
0.37352301485401 -1.52567736517899 0.0375443418151795 0.0157160334317495 0.154085668618081
-0.342911319250904 -0.0988791049501654 -0.00369092144371518 -0.0885487074520557 0.371958969002789
0.0460040015903757 -0.749364628699579 -0.130048564378703 -0.302344882749852 0.245036623196915
0.17509962109404 -0.227984147657676 -0.151214128872869 -0.0956941237507948 0.0485448105127557
0.0399601348795723 -0.417660118967642 0.0316777972273841 -0.0527677526697755 0.252854886497556
-1.05583499320112 2.96059799971205 -0.0107539358128874 -0.0577585877056937 0.282447477598772
0.0732109575030251 -1.22078194918057 0.0964923872625625 0.0912480231410241 -0.0144146720695857
-1.11595197992132 3.23347867309456 -0.136212049365193 -0.176918151867937 -0.126997861564538
-0.205121782089174 -1.81623379610293 0.124308705360519 0.228568723742339 0.388443007398579
-0.323881025514117 2.74308166052924 -0.0232294736134056 -0.152407074871326 -0.0532065019530881
0.316659089029827 0.476495885949355 -0.16368846230654 -0.232801704919541 -0.33074075359631
0.569111228626011 -1.83906685257912 -0.0289705736010174 -0.145961576323418 -0.294422596785846
0.144474701678264 -1.22846507596335 0.0275453319534059 -0.0399124446730029 0.0394739398090997
0.115093992015606 2.79527656761997 0.0686435200989265 0.0490552893132609 -0.501575701710755
0.398632938014002 -0.0867928717096297 -0.0904255806782438 -0.0174991557483933 -0.560551473913179
0.305741216522133 -0.118096539197204 -0.0603910731196819 -0.0903771291576319 -0.47260527035278
0.0770956947398741 1.24445438816215 0.218849811346767 0.205122573229438 -0.930841217718358
-0.483731171312978 2.2110838588651 -0.0215922517456849 0.00656186830597205 -0.555131621847676
0.215927970855962 -3.49689411582678 -0.0512019921587661 -0.122202119986909 0.23789665518162
-0.731465900816958 4.26517020173346 0.0936412198986875 0.246392314459264 -0.775082315874783
-0.783513965398863 2.95399622579632 -0.102856675628839 -0.101343469679745 0.308326528941392
0.123984314362376 -2.45445288652934 0.0946209414680619 0.1432414207101 0.543307698984202
-0.125421338130704 -1.12493555050407 0.0149557005143177 0.0520711707851228 0.441559883946559
-1.11139032745578 0.149338809437898 -0.0638036294340014 -0.161720540882357 0.579155154749737
-0.519416941214799 0.559750041711055 0.250025121596696 0.370314853729308 0.439770173589946
-0.797242075605109 3.12877918003572 0.0617800299325376 0.0724155020886418 -0.122005628355925
-0.967517642813359 0.543317925153389 0.0824683337008561 0.220579338136933 -0.307224185664436
1.03591294042106 -0.985523054063337 -0.138537863529416 -0.337658379922174 -0.473312424247638
-0.17154344679837 4.81378181850812 -0.0342810328557196 0.0991883089312885 -0.837202188512519
0.00992641595217299 -0.0413231812563533 0.0517113030453642 0.0288752549579814 0.350112853759955
0.462735827779201 -3.30814937396381 -0.112675388540387 -0.0670190579027897 0.593703599528509
0.214527664857856 0.73369041183711 -0.0146099685966719 -0.0293516331625089 -0.151901466068131
-0.548722742868604 -0.745783509462445 -0.010086845477239 0.0974430806857068 0.3594646872203
-0.282750014092619 1.56404739031916 0.0512394458631224 0.0315158858619516 -0.3940820258298
-0.0216427241525772 -1.2987407700353 0.297428760355923 0.157439825890637 0.31707903051239
0.263216337016139 0.379783031216346 -0.104097238666741 -0.115086083876822 0.300836685075198
-0.0462719743425024 -1.55572300173999 0.0983067934408383 -0.0225210351636502 0.213705743687945
-0.103371333594393 1.26209924347506 0.0047059129012154 -0.0537711192030214 -0.187854857625069
-0.65560905124756 1.15031187129075 0.0139017136447866 -0.224226528919587 0.380334182205372
-0.236169569380501 1.96558090246286 0.331678043789953 0.319855027486895 -0.146837089624939
-0.433321099209585 0.657767799935453 0.201069200018097 0.160310180467559 -0.0862800203412886
-0.432559702868858 1.22756673109204 -0.13650026073184 -0.359238381525723 0.279044106560828
0.679020204813821 -1.85786832108117 -0.0288099387390046 -0.0365140192836664 0.106207846761138
0.835312575079838 -3.97863598665929 0.122661141666298 0.0049525237500204 0.123759848930272
-0.131937964384759 1.3690771323535 -0.149375851173546 -0.107251722052608 -0.490039256091915
-0.420684372346881 -1.94393931384294 -0.0185360850946881 -0.0491578833531377 0.660116646962094
-0.420064678624557 -0.869079224676607 -0.182992355378367 -0.378544790309631 0.180199495640983
-1.41438386370067 4.61310951758093 0.322552806652845 0.386475859001211 -0.495780169673434
-0.431522322401319 1.27312762106529 -0.0430862071614556 -0.0315833388401417 0.222728915716581
-1.07344685565169 3.66752836533884 -0.0639876790468387 -0.240280517911993 0.12437523145241
-0.134255859164676 -0.538355609524506 0.0274147716607732 -0.0619427639111797 0.267115478957705
-0.417566792092332 0.765536041405035 -0.00607888240331879 -0.00744581476282672 -0.0399840526039182
0.618831851630605 -0.216043926949099 -0.0369004446310775 -0.0925815894265383 -0.109279750312133
-0.266357503433398 2.6445036236268 0.132002661685699 0.261542946705811 -0.189017288233858
0.948643319157775 -1.76000243858475 0.0729438360480224 0.0379159268497776 0.514396193696477
-0.0892867920270283 1.48158154960325 -0.0508471969232579 -0.0662960522840838 -0.349483372743048
-0.601497914038601 4.60383969035859 0.112347506434376 0.146333573716186 -0.78830186025927
0.450063131027615 -0.515146290058194 -0.109499623076837 -0.0539986893630903 -0.462038756890389
-0.310775007282631 2.11437348306464 -0.101048466275924 -0.0162697328759767 -0.0590879809310414
-0.0924671997294098 -0.664374996231647 -0.0165148233876811 -0.0887478182035698 0.0111008970727497
-0.63806135218199 2.0663290154555 0.0621423407253601 0.0290597498179889 0.280860393965705
0.873525226621778 -3.97816592246607 -0.0344146063115705 -0.0463832594738367 -0.0979464508294009
-0.428501429321808 -0.704797637527722 -0.0319489870472316 0.0556361672167235 0.491049540889849
-0.343163272816113 3.2198774100684 0.0687648902531711 0.0862988833023151 -0.369005278844901
-0.0429232593680477 -0.938144597414104 0.0177391479598667 0.047296835972092 0.5926401898143
-0.550494757090725 -1.89839230061932 -0.0376598944188444 -0.0959855446725831 0.205659118209633
0.742648864230671 -1.76425591623504 -0.0010178748224353 -0.051264245532525 -0.112338211284049
0.228089653182996 2.52636049545472 0.0184430202904816 -0.0642355371121141 -0.197346495933346
0.267945398478906 -0.434339923022695 -0.0960850805949352 0.0135309574457557 -0.227997208201098
-0.381342742594081 1.66661243055224 0.00709542385130336 -0.114630868999836 0.0995298408651273
-0.162417338832411 0.816998929505378 0.13288808937037 0.14771512266297 0.18622583550823
0.125125311719198 0.986044205641437 -0.0268490245683885 -0.0584890963867794 -0.0973851908796516
-0.0547064192364296 0.155540469102529 -0.0647504129310344 -0.0233239932840919 -0.387996756333863
0.53595044306319 -2.42148688786812 0.0469034386883897 -0.0152776785386296 0.621166125473483
0.236735766831577 1.88986675266522 -0.0188956303903118 0.0457971545638471 -0.312438366745951
0.141301078226918 -3.08038871173131 0.100197178439687 0.0810407359852919 0.480038114326485
0.41142069627854 1.1475497957463 -0.0735403128591902 -0.0198161116575366 -0.665297356080122
-0.583989807016678 -1.04394371881105 0.054756684493428 0.129234357162325 0.30366313209251
-0.499998835304205 -0.998171315099306 0.0696317780126452 0.0323598374517313 0.55512766112712
0.378767107658362 -1.48049943737608 -0.00686911720538709 0.0139849609578528 0.336537153791933
0.105899783855983 -0.207504334060777 -0.0325812966309902 -0.0292259864616834 -0.107054496218382
0.484636918470359 -2.35857956218759 0.00609322032699009 -0.196351595823557 -0.141889833497806
-0.581962114156177 3.13013815153727 -0.0354464171676614 -0.0213843111180604 -0.232898947944579
-0.444909903132183 2.35632832876655 -0.0667054205827791 0.0791459083148313 -0.0979605542102098
0.481151147051992 -0.841699539408216 -0.126844762529081 -0.168346345459308 -0.235010495272965
-0.235576067297108 1.2608315947425 0.0615378723049782 0.00159094201433699 -0.350683520848748
-0.100525968414364 -0.73540532506388 -0.184815992551312 -0.322937403097886 0.514812529618664
0.414176479854744 -2.14230282783858 0.00577385018938423 -0.138545915557095 0.610324162902389
-0.795999463182737 2.71835665750563 0.0403457319760377 0.172400821186169 -0.41976626100727
-0.195643841516128 0.579967421756224 -0.227932129456193 -0.0234656720392307 0.00663757285590205
-1.17188262557381 2.55609740655265 0.0795000284055284 0.0204053403155586 0.490372937318412
0.546357423206255 -1.91073033660476 -0.127086000837323 -0.0223067585648608 0.110473505388363
-1.53617123558004 5.53416337759483 0.183220883787717 0.190647687000895 -0.469757422234333
0.125924858064016 -1.82472079167591 -0.0629298747967834 -0.163577325829774 0.469459736156879
-0.575704609398028 0.796166576283253 -0.090902649442972 0.105579418235136 -0.11548947586866
0.429349196708578 -4.46023323328209 -0.275980247669384 -0.399560105864896 -0.0220620421804257
-0.23702106674141 4.6660802175445 0.125001814833862 0.177656115479667 -0.379427467170481
1.22273251141906 -3.41270657851396 0.356446748098963 0.281774573983629 0.580140530096837
0.537030226216196 -3.96562278121003 -0.0826466385913885 -0.137936443203479 -0.167424927915484
-0.64697266097072 0.563059038880186 -0.0697640052375693 -0.00265132423725022 0.160011557283984
0.705033823042216 -1.69026706654052 -0.149436569033602 -0.27980457092891 -0.135062617484846
-0.670801073338725 2.52197500679196 -0.0751176847084286 -0.0998507780087384 -0.207387290007328
-0.153664891839735 0.129270667169082 0.0957706124979825 0.118955261913554 0.516640671430993
-0.23988876011541 1.61121184180136 0.169364130552096 0.0663554027511895 -0.0363057000136343
-0.174725987048438 -0.431510281666897 -0.0511427848055798 -0.0781247657880274 -0.117608288667019
0.450220174746709 0.609180647216122 0.046594277937748 0.0301319318025461 -0.829229436212673
-0.406848507771208 2.02381055702078 -0.0420399243548653 -0.0918126259383082 0.213266931615727
-0.192285943368559 2.54891072878509 -0.249176020162795 -0.276552453789935 -0.411627602050688
-0.282648968819971 1.28191784535128 0.0249207773138696 0.0923403018857548 -0.597640930674263
-0.310143111791313 1.29624379041811 -0.0258935693249615 0.104211608536288 -0.0284258144968134
-0.702973519075457 1.44720675105027 -0.0303520109098365 0.00343346616593222 -0.208144764031552
0.667087376866312 -2.37873220659374 0.188882310637041 0.139240562775819 0.775755344418335
0.641391752979861 -2.15181061659681 0.0718633023171068 0.0388578496375429 0.250076086443585
0.0298221678111991 1.6157315884982 0.0449387115824306 0.135777879143942 -0.389689183024092
-0.206639724876198 0.0783343838306162 0.177111957085318 0.106771726318453 0.313464400432706
-0.154377717595264 -0.643340800905081 -0.0228201569124419 0.0332615965162776 0.695431699268345
0.104952186493133 -2.1033929972766 0.0531982144943313 -0.0350227997900832 0.354540495619451
-0.114440798973536 -1.64276922755935 -0.145507746599993 -0.195241979935325 0.0242076294164026
-0.0240074508144613 0.483180114469012 0.149644710156114 0.227444926288929 -0.160218953980264
-0.284968598821404 1.72683149940802 0.118651770183704 0.150879068200699 -0.353264090954668
-0.163273806905187 0.174042508419957 -0.0315946538228365 -0.0815567845671038 0.347158401446803
-0.232940625351348 -2.13247834626778 0.156469389368834 0.16636586428414 0.191259237286161
0.32838051388834 0.82476613033002 -0.33361336819128 -0.259860957970357 -0.240805508979497
0.68740003805968 -1.70012681344452 0.0578754539215555 -0.0488711217984002 0.152019980167932
0.112668663842816 -1.55080080330036 -0.0241200605507318 -0.0618422985511672 0.232592700098725
0.538457182081789 -1.29131254344393 0.0135132110796855 -0.124937266391021 0.462716760012573
0.913446145581858 -0.167204319029839 0.0291787458006743 0.129263165469736 -0.229543974461647
-0.121636424756147 -0.164448817170399 0.0451836449295609 -0.152819194506926 0.159614710793621
0.022319497200376 0.275609566807101 -0.0253117279849208 -0.0894589106953113 -0.790570204596973
-1.33573827781874 4.43075686670771 0.108815209167262 0.070629470939314 0.290794651604766
0.47903633677308 -4.52299409202357 -0.0126200323844583 -0.018170881593644 0.335348341250942
-0.262387227183273 1.23684366763628 -0.0241825512819023 0.00939777599539876 0.0612785017214339
0.396308301408817 -3.46144977772217 -0.0748229710689004 -0.118796934268724 0.692343461187581
0.769251898968205 -1.38146140732602 0.0530630968447639 -0.00346882736630775 0.255586621775616
-0.467020761429317 3.83906724642796 -0.132057620527137 -0.125259180284655 -0.909992373966692
-1.5622229031718 4.11659372447641 -0.0113307146677118 -0.0130098143687578 0.159188358218392
-0.342619260757276 0.122741809891647 -0.0273455501985751 -0.00137148404116485 0.276423643408066
-0.267707347244132 0.743232056518364 -0.119072661353425 -0.0663500344934366 0.22859825098257
-0.590227638263989 2.78446275051496 -0.0478417942737303 -0.131305341059581 0.284657608766502
0.472417175010476 -1.39969539872498 -0.0769253336446167 -0.0425990433086306 -0.389221480729303
0.377208322803177 -0.937934323186541 -0.138824336798985 -0.165232947119871 -0.397183247282975
-0.411749840151406 1.18175267023475 0.214957985768642 0.141378759380472 -0.217058073222369
-0.0294945982698471 0.158521714426827 -0.166018196122301 -0.27205873482272 -0.947834411240141
0.448897331157959 -1.1866257516546 0.184024873956758 0.191510430062221 0.195107284122513
0.0869320109302637 -1.06405669557229 0.134039163043848 0.0145134213118675 0.940490415571185
-0.773797364425608 0.392582591644774 0.0505170386443122 0.0893135812083489 0.33604893194222
-0.019795060747453 0.439437058479739 -0.130517770458876 -0.133367201442723 -0.246093831474395
0.492234706800919 0.825890645606656 0.142484667306689 0.150985245059785 -0.468996300367123
0.460342309640589 -6.14513469981798 0.0179763080853865 -0.11625887874718 1.02644111954726
-0.628738965928866 3.84171803044536 0.0970955254566128 0.11588657314754 -0.539062760294602
0.470512119267131 -0.865452069591524 -0.144892039973349 -0.128397957333242 -0.144836317754805
0.193640142431253 -0.807147017783057 0.0546139246109055 0.121221295495077 -0.0600500117479525
0.852045804637126 -2.61015884044868 -0.133233724045312 -0.0696525861505143 -0.00833311241028178
0.940398321943352 -4.3347702450278 0.117280598219822 0.0911516281942186 0.527147297686385
-1.00542733740353 2.98645410418221 -0.0286608893648859 -0.0856624076811644 -0.159042541252087
-0.180677261729169 -2.72751582853945 0.0496583194382639 -0.0296873517435819 0.068657900298893
-0.258500403978025 0.193658970261822 -0.136696167250344 -0.229020543349663 -0.132292406886023
-0.0730477331444083 -1.12736410283102 0.139499662823463 0.219137110657132 0.13680925876288
0.0682110781084838 1.06143436693386 0.0387929159728341 0.0508325324483421 -0.213103105377752
-0.180952796049878 2.52328636878271 0.00726995497447591 0.0542900306116639 -0.171835372271645
-0.191459602235012 0.109706409826732 -0.0294991936348759 -0.226050841739057 0.387252900400886
-0.346000514114214 1.19889073997403 -0.0197900706439492 0.0891344974961405 -0.403818001624132
-0.246914009723195 -1.0717887613368 -0.0490109156146822 -0.110361192180434 0.391523041304014
0.226609440484866 -1.29465976637468 0.223705088853756 0.256511442018784 -0.0625703213586564
-0.688597005073056 3.38582689170055 -0.0327472245066749 0.00905135995115666 -0.384567378136904
0.212766696253422 -0.647437168595414 -0.0226872715041482 -0.0738505412733136 0.438018741573154
0.145204125880341 0.590293213432607 0.124289224134783 0.233602804409369 0.132580940886715
0.0700896948482168 -2.34284820368663 -0.12646454681048 -0.181383640945345 0.447008254192921
0.161679594173525 -0.60812450046083 0.059117457621685 0.0724429017968434 -0.0325869877315023
0.161311527054244 -1.1413845507517 0.130364681887317 0.0207709210827291 0.425186039088939
0.752085000079722 -3.47295216757446 -0.00627243893245261 0.0481631041864472 0.277541230999476
-0.923524382073024 2.21700843063321 -0.11440455104279 -0.0537514973898604 0.0385034090881688
-1.44788155546867 -1.30397433932337 -0.138537433817402 -0.265115062414054 0.962782616041513
0.608763664994141 -1.96366519194582 0.0200424041249285 0.0815683212135165 0.113219392116763
-0.645710503903773 1.35273564678098 -0.0026207401962307 0.0188507271424574 -0.481375388692437
0.176693301816402 2.36483680386516 -0.0849098146282664 -0.0133928372055274 -0.167052645833478
1.30520043977132 -4.15872380409082 0.152024769876149 0.122937170214552 -0.135734370075971
-1.25642184219414 4.13401658412037 0.0638749718582464 0.0976602634563563 -0.50312866835662
0.726568480498398 -0.691635090950656 -0.13383047465087 -0.124514497992065 -0.56355540560018
0.389906499929293 -0.403616318176747 -0.0647633472634717 -0.141274854370397 -0.124781180619418
-0.113242704258181 1.06238366631417 0.0580067450207322 0.0487572270707051 -0.19461093460241
0.185518608467637 -2.20592550434016 -0.0948016491826579 -0.0173716491914154 0.437218597658053
0.0800672877155036 -1.66635521017615 -0.11751240972003 -0.113328152581463 -0.169799407036062
0.201577558360436 1.11934655284715 0.00765433624431057 0.130178522263601 -0.447168864076427
0.596181544074601 -2.33202866549924 -0.0180374155554269 -0.0116025138449807 -0.200684470597242
-0.222578692230065 2.12238392772057 0.0780071596927549 0.0903542313101404 -0.206301733590699
1.10225611831147 -1.89590129287629 -0.241550953923691 -0.243903992349211 -0.685645708675406
0.346461382148788 -0.595249688879292 -0.0322779245004765 -0.0463050010255316 -0.0464800335313605
0.562484135389743 -4.48465085587067 0.030956405049985 -0.00608468008581335 0.689039142592635
0.456461530364589 -2.92754791507618 -0.0741927849942054 -0.139732502880177 -0.196266561956586
0.270135254628538 -2.60127320154667 -0.00655302641981474 -0.0491989818831644 0.693731821731788
0.37581572330342 0.79303340232729 0.00828186916349782 -0.0620644724005077 -0.708324966646962
-0.177036687643517 1.28264678360508 0.0670019840739973 0.182062081128529 -0.245841344294026
0.765263059288442 -4.49969968694777 0.121638565692713 -0.0307200590644132 0.886034340849877
-0.777914004793084 2.73475690147683 0.0159234692009856 0.0765084466724656 0.0773196373547202
-0.193243303960973 -0.0724258081636826 0.164842351663373 0.119323457783434 -0.191050391491208
0.265311002327996 -2.37356124103896 0.236046452907356 0.0622741497462982 0.518493366205415
-0.267568170857097 1.80925323848184 -0.0908893248367195 -0.132050606852979 0.215079413155835
0.587931732438428 0.70592645318633 -0.172931568060846 -0.0909074229096713 -0.106146390840093
0.0983184986363143 0.39764088610381 -0.0683034391471017 -0.0587936711278756 -0.06255509078012
0.76553228237266 -1.75592389725635 -0.0819104259280096 -0.173604655675935 -0.555607049049426
-0.694704043558391 -0.247041416613952 0.0443405551274085 0.00292162381144951 0.0766498721264739
-0.165812230669164 0.0272456178502409 -0.104154790875995 -0.160810192803551 -0.176102333422394
0.828865337969209 -2.45274709387583 -0.251341698770919 -0.219387601568563 -0.469583693652017
-0.173654256109443 -0.241245702558102 -0.134209030729126 -0.166982774648907 0.506771575736162
-0.634682548179836 2.74655389756571 0.0237175986249004 0.080190776860735 -0.0122561108848629
-0.712666661598761 2.63589814187057 0.086867611374472 0.251163450065552 -0.420726188726709
-0.675546903563129 1.13144028624354 0.0265358509832975 -0.0127876069636177 0.319859868458785
0.234037031628993 0.167602205310991 -0.0433662486325175 -0.0933528507078452 -0.219033390512106
