"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_lambda1"
0.0586967863181222 0.163399694906183 0.0754400201739773 0.13451549205908 0.144892161908151
0.0506012744327698 0.149993280658296 0.0738290477513869 0.133319110689147 0.138713599828732
0.0536352235966402 0.145175503013474 0.0752312543114843 0.131994405562248 0.148597785705212
0.0519377561067169 0.142230307013648 0.0714923859884683 0.127384782639086 0.156449911884742
0.0585778286965356 0.14421152232718 0.0758794694320711 0.132396979304913 0.141297804422991
0.0555146144640856 0.145727446552988 0.0750176065485512 0.135933921125956 0.144894289275288
0.0529399095975577 0.158226636265352 0.0725944226835209 0.129595676807514 0.13044578592735
0.0504151223289457 0.149841733978811 0.0741925892417026 0.131105546826223 0.142902010209211
0.0563589494793383 0.158667323126527 0.0760880307425477 0.13529082620332 0.127860720952224
0.0555154899466041 0.151098597330465 0.0726660758627493 0.130659601527215 0.153199946373406
0.0543594943024078 0.1479151921017 0.0734373201776765 0.132463504839476 0.141920028264008
0.0464293122719803 0.145446617234858 0.0726713953501059 0.127136239002514 0.142468245661542
0.0512760105858602 0.15374466301118 0.0753451513126134 0.130870403075344 0.141204043912547
0.055566301049179 0.149701596498657 0.0745582934233885 0.12865465167256 0.141303945590386
0.0564001660643359 0.14393144004614 0.074791831971975 0.129676439734996 0.148352441787652
0.0568203991934068 0.156507487114298 0.0761190595788491 0.140905740925297 0.14081590192854
0.0587350127086287 0.152968001828186 0.0771200069660581 0.134474285278159 0.137930569399976
0.0545559540161351 0.159608067661344 0.0775830626950689 0.141287679370554 0.142837486540977
0.0550651977189439 0.157188953052816 0.0737051170919329 0.131028216923584 0.137958834122481
0.0558264634065007 0.159878115923122 0.0764469487018269 0.138661436901173 0.121279450796629
0.0515330999935386 0.152675850385078 0.073645133996587 0.132098031098754 0.141050355518519
0.0537974546991972 0.152193605240003 0.0774589055650186 0.139715634434491 0.147056877233687
0.0532796155196339 0.150570595395555 0.0730246704657289 0.132214468378626 0.138638107319874
0.0490606467522557 0.146004830528612 0.0725255382451105 0.12759114579631 0.142264948024786
0.0604110997547096 0.157681249301846 0.077271482126151 0.140033905466987 0.136188987705308
0.0530137863854573 0.155237910733606 0.0756635602118743 0.138301578043192 0.144175242829948
0.0496497674459224 0.161235815150135 0.0782463923680928 0.147004480742331 0.146224498092531
0.0586889241560853 0.152312691683892 0.0774382183150726 0.137247112409505 0.145578741762342
0.0527542588496915 0.159840965143373 0.0793403850282259 0.144929584732913 0.142234021880472
0.0557962520124327 0.154403121602151 0.0807154755577694 0.142872414080789 0.136653691514453
0.053454837238579 0.152600029874334 0.0767508852339143 0.140690167341193 0.140731098779529
0.0511221438634364 0.153813258139609 0.0728245665402648 0.128136317419379 0.136425635446698
0.0502553364577269 0.132503591765888 0.0749835876090997 0.13134862660785 0.146928363047533
0.0574491467853974 0.150089472920487 0.0736959158334905 0.132104114847856 0.133613801105184
0.0557668634094077 0.14948884296015 0.073730221130749 0.13232003752265 0.142134664944232
0.0525860862798692 0.156414756488556 0.0743097076137641 0.135228143358641 0.134591955366635
0.0569158945076985 0.151533022505901 0.0736132747355444 0.131980655819794 0.150424073887448
0.0598175186509515 0.160122005531013 0.0766504904788257 0.135235531988528 0.144782060169689
0.051427455546692 0.158935592316068 0.0730793628370435 0.131520906138007 0.135310510702618
0.0508513272831665 0.140952679141553 0.0754268445344912 0.130739192352797 0.13217646264699
0.0573498743378491 0.149193032345717 0.0764742905562267 0.135240377294837 0.148389434937313
0.0506308581183491 0.144665216658277 0.0737982513780016 0.129497337487483 0.132634990363432
0.0610880098895952 0.155765803202247 0.0794331566108362 0.142523576593052 0.144126907217791
0.0563387924604241 0.153498068673824 0.0736968191966298 0.1315998590029 0.131689587406007
0.0510373907672112 0.131785886245517 0.0754905756929297 0.135508159486469 0.147317230562354
0.0592940024873748 0.154470913183049 0.0758602009233094 0.137646185461824 0.138491807019628
0.0594182558518194 0.162899927792211 0.0747673111865011 0.130998600698586 0.131846298681723
0.0509422135703615 0.147350365270833 0.073077228677472 0.12862744134393 0.138001184474815
0.0540655921571918 0.16118014638129 0.0748494407855156 0.133618262627756 0.136447229970799
0.0522326217287982 0.153864519095036 0.0735749234927846 0.131799360980664 0.135009238179728
0.0550963886897322 0.151729918469345 0.0756658331277866 0.135551763154427 0.147267630006091
0.0545299989457083 0.165236107101577 0.0753705690007697 0.138182881909543 0.137567347689777
0.055113214589213 0.1553927873691 0.0719281391739447 0.125664971881692 0.133664129502479
0.0555615378195912 0.162976590601159 0.0769196331528259 0.138777813552647 0.135377834112906
0.0515838325730599 0.147521139530094 0.0745134114125668 0.13317673612682 0.144713941473262
0.0561197725887632 0.144107911447374 0.0712281661057441 0.122803473862276 0.142186045652608
0.0583113589379418 0.160960800354292 0.0732376288303866 0.131222119592605 0.130724193989923
0.0552565108586385 0.159082829475791 0.0768428216168543 0.136256135694358 0.149142076205551
0.0561057563925869 0.140419458286204 0.0719005709820304 0.128919165327682 0.135847222240396
0.0556984190629166 0.14774897440032 0.0790827166630543 0.145690857188708 0.156171975622386
0.0585261346768465 0.156360723326283 0.0755730789172656 0.137085186592309 0.145226347390359
0.0588737282125965 0.157803934269269 0.075019620121065 0.133758181737085 0.131391908553752
0.0511372136819809 0.13534843307139 0.0769275608590765 0.140745701303199 0.164559840633282
0.0541157693169774 0.146358821421227 0.0753549082442337 0.137527537041037 0.143345193728333
0.0616800767561285 0.155832755178318 0.0732308193042164 0.13146004265769 0.128469280026454
0.0554498665440994 0.163435914075535 0.0748256583092094 0.134524620394127 0.137665212244906
0.0500937064159557 0.151288497522205 0.0751157546770318 0.132898003130257 0.140295303972641
0.0560034764972778 0.151772806577708 0.0734916656929957 0.130854511764564 0.136687163302722
0.0587005864195002 0.158582831041264 0.0758779046190404 0.1345822875039 0.133313595850452
0.0506817979834418 0.157746259986276 0.0768521461963362 0.139156750881189 0.133939830888714
0.0566487043334481 0.159235288858213 0.0781029089439244 0.144576957795403 0.148104355572985
0.0540342412159555 0.150539095666307 0.0755814658698026 0.134163262751793 0.147072504072655
0.0537710466545832 0.154472030922882 0.0765462990039331 0.134966648189856 0.140348732720899
0.0517211992719726 0.154707350961843 0.0769484404726293 0.142547226076362 0.151386561127171
0.0581509309692743 0.139911284161542 0.0767882650050814 0.13810349443536 0.142583203299872
0.0541489490968491 0.163489648570143 0.0761562250251925 0.135337893121105 0.136629037337905
0.0536444670518826 0.15181630797388 0.0744851841804864 0.135208970116893 0.148923781642007
0.0545754494343183 0.147880721220031 0.0762079138706092 0.136752126204398 0.142645976640974
0.0519438144540426 0.15234274220645 0.0745315476900056 0.134397049283681 0.144511956113868
0.0574579314263663 0.139127554474833 0.075768929217083 0.137547716602642 0.140754151608451
0.0576065481572323 0.171703693061346 0.077661696116613 0.141493221044966 0.136673356611728
0.0618978287451372 0.161722477090217 0.0762236271997059 0.134593081606203 0.14519063793034
0.0494511259821041 0.142179568733813 0.0759206658705876 0.130495828453234 0.140454111972263
0.0537121645562148 0.150614319653301 0.0718398462060751 0.126736874402067 0.141409699960476
0.0518205926167118 0.139340232386038 0.0744276343221818 0.132227321791216 0.137709107291522
0.0531179997167552 0.154417140940859 0.0759007397055871 0.142457776494789 0.142795397271033
0.0553691958686613 0.158560959139373 0.073899950069445 0.130733985844582 0.139402915291887
0.0536363369331314 0.149500946389082 0.0728303728702151 0.130737270170202 0.148700220569687
0.0553906594930846 0.166054422726777 0.0740763017559865 0.134565595308688 0.136375136512507
0.0555242547693781 0.145776590926885 0.0741273818840618 0.128395318594167 0.140203459413613
0.0534567448346346 0.140717826019277 0.0778504576475858 0.141278663557989 0.155621778430458
0.0516565463016232 0.156532694787817 0.0765207595957552 0.137581004114946 0.137825863446146
0.0576359674634644 0.152804245806459 0.0768325678956313 0.134829650668954 0.13536121330594
0.054677590682083 0.140395238878365 0.0729830010222057 0.132753906409946 0.149176500428291
0.0518072017220047 0.148886498652168 0.0731279209988782 0.129661527266055 0.136392066248267
0.0498685758431544 0.14017315528337 0.0715138544939957 0.127469022970474 0.137378872179604
0.0503331001371081 0.164512075983673 0.0746514422792035 0.135473430446744 0.132987484663432
0.0531310832365998 0.145745702546621 0.0767775573217831 0.138218671797869 0.151993556622341
0.0547048915838324 0.148950504186563 0.0755515770673838 0.137200639325426 0.147585992179296
0.0585188828826634 0.155292334809549 0.0739917019081704 0.13502053443168 0.129309477127454
0.0526996260183355 0.152208504920718 0.0738553172419997 0.131489514544103 0.14669476139202
0.0527397221044354 0.146570214873159 0.0722010965715666 0.127176109547992 0.138984663109193
0.0543707519100587 0.154719749252305 0.0728213627805877 0.12961822418429 0.140201255945508
0.0527018940398574 0.154608723290252 0.0739108808623771 0.130094055197945 0.13178996177282
0.0550212210898764 0.150589067257355 0.0736884735344011 0.130842806123168 0.151361648364209
0.0572322931409739 0.155343528687358 0.0731691560117479 0.129938729397349 0.145091890007158
0.0543327902264768 0.151585905857819 0.0747218794826675 0.135853958635049 0.141048070378514
0.0589085051866665 0.165325833149162 0.073122530617576 0.135227304561686 0.13737430174576
0.0551725600570397 0.153057122452568 0.0754266108306747 0.132861112033482 0.14379830497974
0.049952367834467 0.133713704816448 0.0732440450667826 0.12948203155508 0.152052586635149
0.0553557564639716 0.151845506151119 0.074085242126962 0.132103238203299 0.138420897278552
0.0530020087703777 0.167261621498344 0.0729549941932996 0.130701822968914 0.12374664768958
0.0556172406072108 0.152011386041977 0.0783389336433932 0.138642379263608 0.148234944330844
0.0489193555275818 0.144189536856434 0.072561848394164 0.131866636125259 0.14342964726223
0.0532391038405847 0.155888952868319 0.0780011779999544 0.142055363160765 0.141296870967076
0.0496400150832781 0.145164817108991 0.0794178078641082 0.143175690879113 0.149891670362104
0.0574456060460292 0.152025074926851 0.0762341728568058 0.137673983097436 0.144972539095301
0.0518026269728126 0.145586035932199 0.0773059005105568 0.144231560076239 0.148595877397193
0.0504174447140684 0.157963955602113 0.0763062621004144 0.13631906459171 0.137784577088338
0.0536961270411022 0.147142981575603 0.0732631691176009 0.128853660125873 0.148335153077569
0.0536588435772736 0.156751399513621 0.0752409155896328 0.136229240000113 0.140235510947832
0.0542306939699539 0.151215172517395 0.0729714036562705 0.129330992695794 0.138045886507609
0.0516209330628394 0.141994730312605 0.0764230524485868 0.137000461179608 0.149589539578041
0.0522492684367645 0.155920615312462 0.0775927825727173 0.141580007578708 0.14825263514409
0.051560727456025 0.16502291479694 0.0748368675838813 0.130244228480682 0.128623991553666
0.0590404725188419 0.153865838052287 0.075379365401113 0.134877920302133 0.139355775186921
0.0532731282896539 0.144785150604277 0.0751547335297341 0.129057539515941 0.140145232896538
0.0533213971622788 0.155746909660348 0.0748379277666972 0.133891428393604 0.144745070817266
0.056238125469277 0.152224480168334 0.0748768793522053 0.13323447611993 0.146956307859503
0.0586567350270517 0.157434945851721 0.0783566543544153 0.136818417282601 0.143116119973128
0.0556174235882308 0.148177659113021 0.076157765495462 0.134926800200431 0.145116724151387
0.0569132464288313 0.163115795003987 0.0783326226079073 0.144994739136262 0.13488488444557
0.0534617478166239 0.147002206228067 0.0756752234289613 0.136167063377831 0.145485698276493
0.0546359782845946 0.15107858312543 0.0751933915639321 0.13462680127644 0.14584577924445
0.0539994152918809 0.144662777405954 0.0749270339666565 0.133867869998757 0.142694706616153
0.0550438096231552 0.153846185342232 0.0734513092863712 0.128772337122451 0.139984955329531
0.0471498715049294 0.144316069994295 0.0719187021331666 0.129245925528487 0.144134051845041
0.0536842005585099 0.152779726829115 0.0749798970238617 0.136523361776443 0.134598331363609
0.0539643691490877 0.156865749088546 0.0757905297415194 0.137036594116198 0.147265300021713
0.052019622384064 0.154132382195923 0.0764595589284125 0.138026305216744 0.140333078095979
0.0603201173991708 0.152431338686411 0.0771592028049974 0.139795994529121 0.130537577921464
0.0600400542892399 0.168001178991473 0.0759926686766505 0.134624424890557 0.130155204100232
0.0520276053970906 0.157380930825253 0.0769258615401093 0.142301535330767 0.149090296687547
0.0535315911294587 0.142655792127952 0.0740711853581435 0.132626093658608 0.149064622633886
0.057018346213604 0.158304104529852 0.0746139924935645 0.132176282792231 0.139346127982687
0.0535284156533388 0.157819968498888 0.0741038764431913 0.128923042063921 0.132927377011778
0.0524414087077132 0.141382032450997 0.0774055065270242 0.137833137080842 0.15608594363153
0.0550313530737759 0.159770969020559 0.076067946266025 0.138507367611292 0.130922365001164
0.0511870184915689 0.148833971797977 0.0749409267119095 0.132670451686262 0.142499564388907
0.0516813964774268 0.145074568896344 0.0740342224891908 0.133846487844733 0.146009902413659
0.0553705029573296 0.141132841480937 0.0727911934563199 0.12838604003838 0.146153758225613
0.0558796828409962 0.155047061698432 0.0755455631154511 0.132669914542076 0.140398998325914
0.0499479534026575 0.151040580633728 0.0747696337662084 0.133929750452797 0.147126435742204
0.0545608410974129 0.145152234520442 0.0729975797838002 0.128447363263577 0.138466834009537
0.0536012629453814 0.150463606910346 0.0767700121903227 0.135128627081932 0.144805871019331
0.048877421166598 0.14205932383537 0.0738641042112443 0.131118371701606 0.148068071285055
0.0535752243046923 0.156895751992117 0.0764611059844963 0.138960111221702 0.141067481123374
0.0509608591652635 0.148064040085494 0.0750881621459664 0.1348139262132 0.138955207615971
0.0562604328654044 0.146886381548681 0.0749857757165716 0.134074240463995 0.147188304139912
0.0522706345886621 0.152412394856684 0.0743461586709416 0.131429801758288 0.130412278794623
0.0532072613015839 0.152288274691861 0.0764789208524727 0.136319780153352 0.143061055357333
0.0525892620443794 0.143552956836069 0.0727614909220368 0.128872591426006 0.153297037080901
0.0530559272925684 0.146546668263192 0.0751006987908924 0.134215503775208 0.146515180864831
0.0554490543753454 0.161062439638892 0.0747097035616405 0.132774195079149 0.146773724901218
0.0533697594014768 0.156511506475682 0.0770860016380569 0.138104791082206 0.138822125647373
0.0567817517074176 0.155047208533136 0.0736546250726887 0.1283154432489 0.13870367347126
0.0533153716410201 0.151921696030325 0.0731944736806774 0.12959802210396 0.129612789919195
0.0504947719109219 0.144007858247799 0.0750300697514562 0.134827275692733 0.14538763398052
0.0567838880509294 0.147689113848241 0.0770101101854789 0.136057598503674 0.159787460762463
0.0546313726420393 0.136286804136117 0.0718882762268937 0.13049229674898 0.154156365719785
0.054786208703035 0.143831565921044 0.0770660758121395 0.138745365324104 0.148507573259692
0.0567947642336176 0.155758219980291 0.0736982538903772 0.131632292559827 0.138763585940792
0.0541640748765424 0.15116613362736 0.0793415197271072 0.145846176355734 0.141257675224465
0.0578263974603497 0.161996932002472 0.0757620278659675 0.135910295768912 0.13854435870138
0.0551317701673063 0.151359324433493 0.0717978491392031 0.125977342883104 0.129717151546006
0.05448688233595 0.151027126978238 0.0730775805203342 0.129248925107553 0.145304538037206
0.056350711822205 0.160423526561893 0.0719517236587071 0.12957624004748 0.136072456516051
0.0479316924146813 0.141091431441217 0.0727945575585366 0.128216218394704 0.142828904652845
0.0494785961203317 0.15933186303284 0.0752532666980896 0.136401465162473 0.12988063420254
0.0514839974488135 0.148007969970398 0.0750358275430318 0.135736502278173 0.137809799038704
0.0542671211098574 0.144998842383087 0.0769652038949328 0.135134685260384 0.142078726349421
0.0542854302930474 0.145765595312473 0.0766424572288176 0.135576803680956 0.151536828213464
0.0510466546861421 0.158359239936684 0.0727009662444224 0.131306958263683 0.131352731936699
0.0501239670940531 0.150544430335283 0.076585804079408 0.140047324283587 0.145160383669722
0.0580982681891623 0.145269003817882 0.0755394493740894 0.132607477011927 0.141255371393994
0.0523505274543586 0.150138287398409 0.077020026732298 0.137993289962874 0.138666224271634
0.0520236764449666 0.143497116664052 0.0756685244483531 0.136232087447101 0.144943131797835
0.0561795389417986 0.160502074945583 0.0784861468693537 0.141146954920186 0.13879830747476
0.056889102443501 0.142402435172431 0.0766451007968025 0.131472119001746 0.144703713053331
0.0495921231499997 0.148411389205054 0.0783929461672001 0.142450264470371 0.141759219441663
0.0504229219963823 0.149926023739276 0.0736630195017165 0.131054705530399 0.141303449743757
0.0582310805615358 0.154810316864398 0.0765911936732351 0.137088046163684 0.141748345010639
0.0532638464326945 0.157334383737345 0.0763608585122587 0.139883249645857 0.136265162965846
0.0545725567433532 0.14510317919032 0.0729091262600787 0.12919040500147 0.141713716493982
0.0522155930535132 0.147704242837955 0.0748598046844708 0.134235459771836 0.142911454035417
0.0584307290983287 0.164888743109057 0.0776054672607539 0.143748482549859 0.13459890964758
0.0535770973457547 0.14713409971229 0.0765219585089127 0.137139748407698 0.137153621506082
0.051594282963935 0.153615652674624 0.0737430192531619 0.129416993266284 0.136538078621987
0.050903644385486 0.148976661090917 0.0741878149821175 0.132291912133865 0.147054975465089
0.0551399680420768 0.136050345328733 0.0744203639926132 0.130036372525639 0.147163210948381
0.056901270541728 0.162136962959604 0.0721954906942859 0.128283507512461 0.137608968803764
0.0529611720676321 0.147863670824097 0.0762528109087375 0.138107144859656 0.150356577018385
0.056705850175334 0.155514704037678 0.077921777506784 0.139241877938841 0.144881588686914
0.0505468688830397 0.157494434451916 0.0754133710710379 0.132394846881968 0.134917029076771
0.0573302436907346 0.151254903643196 0.0750497870502067 0.133157837988862 0.138307700063283
0.0540600619044561 0.148339061880941 0.0746677020285326 0.130564113661574 0.137806872961213
0.0567470974083362 0.144380084516438 0.0733981176392949 0.12726888772173 0.149935839239431
0.0556914008336556 0.162730449816069 0.0712428511361359 0.126642582495895 0.133564745280507
0.0494768642593656 0.145061668528306 0.0767652436308741 0.138227477177783 0.157031636257686
0.0531829033305536 0.145572110123362 0.0788211876924082 0.144361972972135 0.15176958801626
0.0521408801234668 0.155301275535902 0.0743109321024964 0.133437803752452 0.14167546957849
0.0567383144369152 0.160225149862675 0.07504770887569 0.13865199109001 0.139995899233241
0.0555174774664655 0.157461268579112 0.0807107013017216 0.147612019540853 0.142829249738007
0.0542884836385921 0.153240660306086 0.0737604701373194 0.131611087905618 0.143707695230416
0.0539841927110373 0.150099171794092 0.0727600196529048 0.126063696157788 0.139969126140548
0.0522062603214283 0.15717885718327 0.0742880884351809 0.132115005239273 0.138116976916931
0.053608550820537 0.143624737284319 0.0742647889725188 0.133578014245755 0.147706899626034
0.0509040068774294 0.153111108152606 0.0710018477086706 0.122746478816117 0.130536061908366
0.0541451831358399 0.153450464166354 0.0763250452752958 0.135826539227599 0.14305482007494
0.0531591824591274 0.140717187325426 0.069689955180342 0.121136038214021 0.135588761680796
0.0532094009220179 0.164673017988429 0.078215448468408 0.140425828872841 0.136757118140358
0.0495235952024459 0.148312070474057 0.0730769109043106 0.135323101656204 0.133038754404145
0.051970231215148 0.151791867107003 0.0768577360085873 0.139862751646556 0.145975412892488
0.0534488246292664 0.149253698053636 0.0753031033989323 0.134104768595403 0.153980871339078
0.0467391938053994 0.139295622170743 0.0758276298961943 0.138342670464592 0.142368293572417
0.0559023512805384 0.149711303790804 0.0717880368467541 0.126577354840882 0.134587094044709
0.0574632980164506 0.149121648300574 0.0743453647953227 0.134744332273102 0.139466573965336
0.0549407160307782 0.159515476210673 0.0727431994316332 0.130544912159414 0.140053596787895
0.0505849884256029 0.135907036830023 0.0761409788823078 0.136596685552225 0.1614832807305
0.052682571146879 0.154208867967864 0.076135048416176 0.137849192697093 0.144630021401873
0.0532343475448016 0.151552086506541 0.0732308654981546 0.131565819494904 0.145262794948282
0.0530142665845277 0.149353447186078 0.0752667822655765 0.134400144299633 0.144444461798275
0.0515863176840034 0.153070630510156 0.0779483507733302 0.140398519594675 0.14416379330827
0.0494765376997391 0.137507297254441 0.073940196532135 0.128766152405201 0.144567750989387
0.0542440873759354 0.163734929299902 0.0739815076730227 0.133876262945563 0.130710981798755
0.0525665287468135 0.149422681974387 0.0772747396943593 0.14245209229435 0.136510734129777
0.0569739053996383 0.145153130749169 0.0750459210071571 0.131471183603549 0.153020558137776
0.0527103969957536 0.144954866264451 0.0743654704195321 0.131117888021707 0.146257604046318
0.0544761292893297 0.152739534362295 0.0773220863617001 0.139409237479205 0.133507609933545
0.0493393783701781 0.14730539434236 0.0727436985382938 0.12841359326465 0.135296053166164
0.0569987168982156 0.148346732725528 0.0740128070190484 0.130307253878392 0.136154830671537
0.0503146539988992 0.146871168542278 0.0710856731912115 0.127258412867549 0.146331429317346
0.053892942833004 0.143809925498352 0.0730348518048887 0.132886794533763 0.149951349662086
0.0540584772735449 0.147574816302743 0.0745443384309613 0.131771984244988 0.149424745417223
0.0604814960565456 0.148885114578936 0.0753965623664174 0.133363901929952 0.153455720806169
0.0541447943141987 0.157307010935324 0.0766466488746387 0.139303512750906 0.144298654059692
0.0514093226506667 0.156215390386591 0.0774455579364184 0.139817693274179 0.13762314197188
0.0542571652256843 0.15668299040221 0.0770350259815215 0.136908273245063 0.145042429086314
0.0550831369414872 0.144663799517128 0.0700319320099618 0.120925209412217 0.13871556540842
0.0546020921920307 0.154620962954193 0.0756753396736396 0.13765769798171 0.148984095692264
0.0541443555544862 0.151297075214887 0.0762100291572881 0.13619379165667 0.142594708785662
0.0562154672526968 0.150795920071584 0.0726178001775749 0.12460708884807 0.136814505146701
0.051239513155715 0.135384944730147 0.0767093027810015 0.1380993480921 0.158459698064618
0.0576678523804664 0.15308290007908 0.0741650992248472 0.131505295887391 0.141472227885163
0.0539266829933689 0.146309017107492 0.0771944398285106 0.136990028248735 0.152811662681791
0.0591790042823456 0.151317310040466 0.0751223390292413 0.133710109921531 0.144323611446669
0.0580298942691525 0.152408016587943 0.0798620882664905 0.146238633430966 0.146310483659034
0.052488095834958 0.148946801897578 0.0733030377393943 0.125025727063457 0.148040002393059
0.0538658703457491 0.152999936768975 0.071012716451905 0.125347873126793 0.133446537813917
0.0570880869962608 0.159193010246056 0.0741284352045686 0.134697930999548 0.136984147020004
0.0558091362735773 0.151501686390381 0.0785140397832513 0.137767872134248 0.136582217365581
0.0533902202156299 0.149786198941906 0.0735939091057227 0.131782063193299 0.138711658343132
0.052295967982512 0.159279159780698 0.0732910410417129 0.12648188367933 0.136430542073227
0.0542013373648536 0.162696245042425 0.0797912117947126 0.145409614305095 0.136322348506206
0.051912027647426 0.150008620207627 0.076923085727919 0.139537994013051 0.142224545987634
0.0554441147520274 0.158427284852726 0.0733965391705654 0.12953581439734 0.131190410255617
0.052637336004274 0.155148292320132 0.0767727709025215 0.14002743446458 0.151990076559026
0.056586728950443 0.145177710466965 0.0731513985756986 0.129677135369691 0.141386184628684
0.0522040695866658 0.155324970534759 0.0742204905297705 0.132481933202093 0.142899044329317
0.057580552836419 0.154762168467746 0.0770533017075909 0.13833146053096 0.14007756288521
0.053760112801292 0.160189355049387 0.0750805182622987 0.135474414706391 0.130198096992928
0.0554487970932802 0.151339868503814 0.0779692492769606 0.137689890639266 0.139356026729587
0.0572717602340051 0.153756828324898 0.0762159298648271 0.135050382762307 0.135182921945841
0.0552915425875139 0.157435301597031 0.0749052069506269 0.134002553509486 0.134505247412347
0.0487209064487891 0.140760933467339 0.074340006787496 0.135492221520543 0.150604658313904
0.054497017990986 0.155996459070496 0.0746337126457571 0.130937325604416 0.138685893733453
0.0516755589125399 0.1493793847159 0.0749090697581183 0.134492405805952 0.144169762550146
0.0506757402198979 0.151184520241094 0.0756540996411596 0.132245537535891 0.143218041061825
0.0550952184066354 0.153460629439342 0.0747161036096843 0.135029505367607 0.141441576195721
0.0533175377421826 0.155135643285356 0.0768490091347902 0.141643584560674 0.143570281237423
0.0599131055319658 0.141565892214672 0.0752821270713815 0.134411165231211 0.153500664024351
0.0522496621108106 0.144297581462588 0.0752983336307072 0.135412637695056 0.161429418588607
0.049169567232555 0.141225505016453 0.0717530495640162 0.127839810578191 0.148239731890523
0.0496920465978505 0.15660192168705 0.0734632652051412 0.130405194170685 0.140032604839824
0.0538873342076841 0.156135196205264 0.0768202501877854 0.137598356019329 0.141359598158491
0.0529085101579713 0.148352923373249 0.0715825851559732 0.127225940782828 0.135835348576273
0.0549849772997885 0.153829004068309 0.0750643982033574 0.132887068301009 0.143409426120362
0.0459082419085526 0.146926595867184 0.0729266478275503 0.128430994691573 0.140358788301277
0.0502290574919386 0.148851761185414 0.0743765317487978 0.130094118222879 0.137930839415116
0.0496382571739811 0.136770839102287 0.0731433355178177 0.128980039487792 0.145731430978089
0.0523709836498157 0.155244016552835 0.0747810310202627 0.135327900211025 0.142605825477448
0.059137150881375 0.158900715646975 0.0752871332645134 0.132801228924609 0.135788137788491
0.0574129158588493 0.165213801064029 0.0736871671799238 0.131556821470283 0.140239866724365
0.0547620629241451 0.13895261907651 0.0768487635318114 0.135374234628917 0.153085888299519
0.0497632236103857 0.149221815155292 0.0767897133018523 0.135234065905029 0.140844320015732
0.0556537732620974 0.151669182234483 0.0727579457255605 0.13099292600526 0.145049948431364
0.0514650586613082 0.150107333840149 0.0773670564464877 0.141659147148092 0.151621683704998
0.0544668179819361 0.152019694954211 0.072969310284726 0.129835411641634 0.13454598215793
0.0521664640183016 0.15296252467481 0.072167571906937 0.13043751726445 0.149952281951871
0.0586490967672725 0.164302426014439 0.0750163980221886 0.134407738883218 0.135197727230215
0.0540956613698454 0.153552364054475 0.0717867968720716 0.124468935392918 0.124108937249777
0.0534146871140989 0.151962542481689 0.0756660290312175 0.136367393237822 0.149461836647845
0.0527929554628367 0.147083329192166 0.0738125992675425 0.129716035151433 0.141612460878058
0.0532202933948619 0.149699812001727 0.0799111185396025 0.145546672031951 0.144712179422335
0.0488967173304062 0.148966095486392 0.0734319662608994 0.13135230378234 0.136601516902625
0.0542932045327756 0.15111472302088 0.077740030867249 0.141625084335415 0.140496577801164
0.0571504404781992 0.144735221825537 0.0742264307991221 0.135729203122645 0.150818097461334
0.050828222952448 0.143263483120071 0.0753161190430018 0.138816330328823 0.148684139785673
