"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_lambda1"
0.143717972252869 0.448109849108443 0.200739368408262 0.363291780332509 0.393502760357251
0.145995894499549 0.3603494185081 0.207256063485443 0.360121871137066 0.495539128770397
0.165623633619051 0.450329364673988 0.224656210023923 0.430410362453153 0.445411454235766
0.150053010258 0.502299744211414 0.279252310264891 0.547524138992084 0.413246520627384
0.12046839971377 0.405965346916944 0.211701529362744 0.387043046374393 0.437778017045217
0.180577706533758 0.505943136305868 0.240680839594092 0.452437758497521 0.434322627243254
0.164255456171059 0.436119753263663 0.220828866904963 0.39066363906337 0.44826483484292
0.156681158828011 0.400668762058986 0.211383601209714 0.395748647907103 0.419452584919071
0.156164202004277 0.489562791073207 0.225732209220843 0.4394284415775 0.418410003484805
0.145446188694441 0.490770090658902 0.203536535410576 0.368957931682978 0.395941156863815
0.121945507335928 0.422047305412335 0.239909549955698 0.476405581793628 0.492426300613561
0.167849725342081 0.387489425916558 0.233105424710723 0.436641542322137 0.427733798632426
0.15018569642545 0.425726482457651 0.213386499464065 0.380308815855322 0.444368827020363
0.126117848334707 0.395341550095449 0.203381503444051 0.356763817172261 0.457718882121541
0.201720051026989 0.540511590421356 0.246238357546915 0.469413043751244 0.363740254043341
0.159392387158203 0.505921699968773 0.222332754875598 0.415829268121414 0.401529969940309
0.13728279056609 0.428211789359643 0.263212143670252 0.483108566031389 0.503507767413541
0.170733554811145 0.390731975973176 0.20746684777058 0.36549002051337 0.493829669583127
0.149580329906165 0.437138895414806 0.202354989456824 0.3819508216225 0.38940092893274
0.153287844664005 0.495357218476229 0.235114588962239 0.42611520366804 0.411711070911175
0.202308781722748 0.426298198066182 0.21206882653395 0.396364773865533 0.383522170725822
0.156771651161205 0.346459772481447 0.216445572570527 0.388611289483553 0.477975801460987
0.154242381549814 0.381293659796373 0.262623332864285 0.47491794998798 0.458386852372811
0.14101527197958 0.311185384884582 0.204729981623192 0.377013420608048 0.521529500192675
0.188376516614285 0.454581989328789 0.232589465386352 0.42571690648354 0.392668792256407
0.15114715700223 0.419466612219939 0.224452875857137 0.418649383488811 0.422678961019507
0.155374189850285 0.418862344566382 0.226710419216757 0.406578005380051 0.482786711443629
0.143571814124907 0.364913739877267 0.201509595325565 0.353532135057625 0.449263500003265
0.150361065130647 0.43322591512234 0.219904885866806 0.388636049185867 0.440308204679657
0.118224744815115 0.351906626129232 0.21631458613571 0.406118177504957 0.473684615030409
0.140976694824279 0.429598765167073 0.21360184515044 0.385000098090675 0.449159618551467
0.116178880879159 0.392787265329553 0.244460430273588 0.461471578736338 0.500229865982299
0.137053635055307 0.457097053413854 0.233843950420126 0.432812842488358 0.446776169494634
0.127216115608463 0.411144362539092 0.220142913512036 0.393931398152892 0.455287736737934
0.133551724562681 0.430122502993029 0.220354218030535 0.417070573799521 0.41078752180548
0.137089505654057 0.44007273145404 0.222436868468867 0.380056832586245 0.478478083727833
0.117471344987062 0.3211257000878 0.212183413834666 0.381276694505951 0.504332391346164
0.139467826425516 0.434029035817881 0.187170112227087 0.327206055540131 0.362152991473193
0.124977970537892 0.404998956659516 0.203171866518339 0.364349657996514 0.402717413920107
0.147903450852713 0.440871860058739 0.230178593759828 0.428188103165034 0.494653816808174
0.105607315692581 0.424326083502106 0.210294821974301 0.387166453147189 0.409414611041987
0.127217897354998 0.435358336261665 0.214629690440883 0.405857586058733 0.451360386946816
0.154426561303896 0.461694498283732 0.199906728856407 0.351793692560755 0.401504805584605
0.151969986890667 0.270970971748342 0.212445341145218 0.373943930259625 0.642178508287025
0.142346336905239 0.498281489466998 0.225259758055675 0.407118118428228 0.433559799536239
0.121561331751672 0.391026630237301 0.214853438399026 0.397455839560897 0.466309854155139
0.158425401424909 0.413363832267429 0.214622412554034 0.374769168747785 0.448982879922409
0.145860474196061 0.458353907703221 0.212608823310877 0.370042807922081 0.436578025472368
0.147261472554713 0.33086270488254 0.241949333713915 0.447912104934002 0.50895530067121
0.19052992484773 0.469853971732257 0.256116756551401 0.504952348598677 0.370340578446167
0.134150953369435 0.32846493416253 0.210288983703607 0.375271759488458 0.528515912030127
0.148809999049535 0.398695080880649 0.232237237497392 0.431318270672477 0.406824383754617
0.181049049394943 0.432557621287074 0.227365382467727 0.415850028228088 0.476828252629293
0.0911925391210028 0.439501054820317 0.255690676892492 0.507656775842154 0.431718168249688
0.142026959180566 0.434915944086605 0.205152753335666 0.364609000449083 0.402010514068323
0.132341888477812 0.441603781068606 0.214131998964592 0.395590790226759 0.457538195412225
0.161550476841512 0.40364597522413 0.224465622418804 0.41524316861948 0.417911770486149
0.15652103142451 0.354432952896369 0.2483283879804 0.477192154421981 0.466195606143246
0.173212005914082 0.362694434217586 0.222867582389851 0.405278676717705 0.528158975168977
0.141380475921531 0.454966439543239 0.218781061348873 0.397034768392247 0.413541524686969
0.145183958645688 0.473975788490055 0.253140906737524 0.499667626514025 0.493327708496766
0.135146693121924 0.421319938675594 0.245592679361747 0.477722105809244 0.518813557964886
0.132622601533824 0.402739261930208 0.22308929483342 0.394454148514935 0.467725078155847
0.17212972732167 0.455338671011681 0.240327838778637 0.461717771746696 0.42579678879426
0.168890667501531 0.444867862691155 0.204850175611814 0.36170892522921 0.428283519738831
0.139591017075301 0.415676827884179 0.21528191233033 0.364242436793384 0.408391950200204
0.159209960733255 0.396269981914281 0.226533102363879 0.40831474489144 0.520468387772162
0.146457458275693 0.450437888702463 0.196339025736246 0.350067723789096 0.378927618284568
0.168789218726143 0.442493622250834 0.238705243483908 0.446370579405942 0.478014215319381
0.111067809657014 0.379879972857985 0.238363407052027 0.441168570303588 0.467224308410784
0.111315449384333 0.362740509445996 0.204760822283878 0.404277350643767 0.534926291060056
0.124167962962934 0.387800521182834 0.19613968432026 0.356369216809945 0.460442929862067
0.131884232240441 0.379789914205406 0.212289716430634 0.383288427359162 0.532782865625626
0.136652047856325 0.445749033685903 0.233995181279028 0.457225198955134 0.517050177274295
0.149985252052996 0.473242194556668 0.234369522769195 0.414306186129373 0.388470333888434
0.154790959554567 0.422833132911765 0.242391701861067 0.470302623092143 0.465974926696856
0.11426217074268 0.397257434317272 0.221707380249369 0.407641225905141 0.459833009961739
0.167573701811168 0.42093744883975 0.195775455260623 0.344653923121265 0.379607483086591
0.134772509518649 0.415135151639604 0.221410700322229 0.443985330221516 0.557846172052838
0.153142643114586 0.416087299262704 0.242834911405614 0.449369061001098 0.466961566996122
0.167404264200854 0.490563327535159 0.226231374608109 0.41387568990722 0.362412062572284
0.130125286901319 0.368479373324091 0.218946663408952 0.407826048207665 0.494557635216306
0.110494183996544 0.35492593103553 0.227513743580572 0.399186232321918 0.533429574613177
0.159597967525665 0.543820582077751 0.237207594932918 0.458822729773336 0.420259245567341
0.115345005374241 0.368308763734316 0.209891755012435 0.39223392172792 0.574259700954775
0.140971421096703 0.449264232744281 0.220256157928812 0.416917874896729 0.380762467198393
0.146197939547121 0.454576284417733 0.210075792744171 0.35446114252342 0.394886032919318
0.149083944476351 0.494595740758017 0.214016215078581 0.393376399512069 0.365937425150271
0.20142276898746 0.404875920452812 0.208276120574033 0.408615040609403 0.458147111251069
0.163762672331002 0.372832833782718 0.193820015397472 0.373527177544375 0.508474559245298
0.105250124350453 0.409052687867071 0.21725345283169 0.431147945397823 0.399653810052401
0.176420373804123 0.384237500281101 0.221240396691473 0.438864677906321 0.486113574805328
0.119913007834142 0.392739651127392 0.215925876250322 0.404248439051837 0.486515530130187
0.141956762467113 0.341069478908892 0.207432177944622 0.35940568179744 0.476713871379733
0.209891968184815 0.41046975631445 0.248745621079189 0.432017848721037 0.451375201904231
0.175644342335685 0.476392362650875 0.221299290414472 0.403189233756079 0.423973283089513
0.102830037299334 0.401414775353567 0.220678711942496 0.401986232491513 0.456342574006802
0.176199510197278 0.57407701822217 0.230491693069272 0.431817565711288 0.396875549274779
0.140634420388065 0.386911847385354 0.196694623535662 0.369866098109032 0.440085202585036
0.162202447165636 0.456834503181485 0.220245238673563 0.401997936701523 0.38979116803895
0.152862970426617 0.443219686169143 0.209311909270203 0.371554243300405 0.390607354907953
0.113884994940097 0.481373685723948 0.223483549563569 0.419117009299508 0.412048957845153
0.160846903955966 0.409306291629186 0.212859606285977 0.406725742557758 0.460554387339153
0.154597913999375 0.384191136133893 0.219774690233595 0.41163606004384 0.531356823378911
0.185286287040197 0.43662620441148 0.215361410449299 0.412141807179073 0.368525846133241
0.118290786070753 0.455120650733687 0.214551666216 0.400323753238993 0.435448441852668
0.166875130572258 0.383780061999928 0.216301808871997 0.366117255293352 0.486426968029142
0.189562637894933 0.501840521541078 0.213756639402535 0.405631066180791 0.433561626427057
0.101861264255835 0.408508588013554 0.212267648426607 0.399090521473778 0.45670579118287
0.148840274973163 0.430864067311864 0.227827546568828 0.401411511043817 0.435809858516601
0.130393817048748 0.326340909059341 0.204634026386629 0.331492287155606 0.542679961986731
0.164372455177356 0.457454513453927 0.199610549949662 0.349971600125733 0.384873321115585
0.158767979472923 0.508845913503932 0.231584611206529 0.425035458206693 0.496495462720363
0.171387038758441 0.427661284674499 0.249945000344591 0.430472549062008 0.452056850628155
0.153072846929194 0.416484242699065 0.213371876102741 0.377310502080419 0.528324869749911
0.110402421503161 0.441608974989866 0.237326347460564 0.434823042128216 0.444475111000946
0.18693249316912 0.454772058296278 0.272058332010459 0.490188768169847 0.422071791875885
0.186159250112736 0.457012455086652 0.239324073564215 0.442434369310175 0.464526277559494
0.138069467791536 0.388441589875078 0.251729896498243 0.475731058934136 0.457569309924289
0.125562636342403 0.4227856276967 0.216357259058671 0.369992381239826 0.419978301130518
0.177555983635973 0.374741513558757 0.213032679753848 0.405766084262924 0.520377880982648
0.165695176608207 0.541849230369827 0.238515625253563 0.44532814812298 0.419185063715484
0.149759036673958 0.496522829753554 0.243286498282655 0.481043908123226 0.451177445576742
0.19381674947959 0.453651337067158 0.207048474577777 0.363449510553081 0.384859155713251
0.162134677268573 0.397864895021278 0.209733563911956 0.36901494621556 0.458805579423708
0.156050987157734 0.47426767129529 0.234531200626231 0.434107387050318 0.455067740342061
0.163058359592471 0.369997944442905 0.223028839228326 0.386103907103485 0.470427945099234
0.13435054880571 0.394567608311771 0.231885673259492 0.451628275894181 0.466379866171942
0.162613357008718 0.554132678337001 0.218908560367434 0.426338611135978 0.34830269416822
0.173554277043672 0.358036718666451 0.243756544262618 0.419633370734289 0.419752063604384
0.157661218419091 0.394247306849781 0.208572033712114 0.354769401239615 0.429593332381478
0.264480817803626 0.514335295787789 0.234503562970939 0.424844014911343 0.372581684024554
0.125168052220436 0.378661448356993 0.207684406420666 0.367194999610521 0.421054872833076
0.146488279215003 0.43566646300692 0.259805009633231 0.483847223883972 0.477580057412254
0.126545467431356 0.456274402906276 0.236548702932108 0.462096760923554 0.403901929730508
0.149237901883406 0.367718701396616 0.198801160694586 0.334985954229282 0.488286185635677
0.120263784691407 0.375303559612705 0.197705177422117 0.339968831080989 0.436138113064231
0.125701337068491 0.423387503069346 0.215953428909251 0.371716399248466 0.424826446694243
0.183104946359664 0.470758771045974 0.223253878565755 0.396446245705911 0.368404167651609
0.159764089697594 0.408421940890423 0.231946025618569 0.422820589848521 0.425541189902586
0.137777188807998 0.459209414127126 0.203669968811396 0.36195320017844 0.389181177388691
0.113042877098038 0.380657989937715 0.200385668462363 0.356013310003171 0.388539154434365
0.152057705224102 0.355146690044725 0.204578821259757 0.38022700576219 0.566222347610405
0.122366099280662 0.427032142085808 0.227943364006748 0.447649319548151 0.502866633823739
0.116327706368858 0.358640680243537 0.229956104650012 0.417172307673882 0.589389670980035
0.116939068554456 0.358033409932992 0.213302157531711 0.374887406737153 0.466028309506694
0.140757465431596 0.335580063943085 0.206709421459847 0.365787336682931 0.493697469588093
0.137250322958063 0.505736407654911 0.211547253823494 0.364817965178805 0.408321759170647
0.105995750001427 0.377532310730316 0.215716672355979 0.415752092662079 0.470645974823319
0.152260804434403 0.4230821625079 0.218925887696311 0.394075674505756 0.413507973691059
0.139832830758125 0.474723476474875 0.233839731361402 0.422789921877675 0.436653397410751
0.152011155810484 0.448186099448472 0.194139809638365 0.350333097415274 0.392580804104518
