"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_lambda1"
0.277931421084417 0.00883552971017029 -1.01723678626466 1.61028113119905 0.264791650118829
0.096119331039412 0.0868741388754747 -0.919409205719741 1.24720715717964 0.847330211580059
0.328827572485807 -0.766046525283717 -0.953494522046844 1.48965548032702 0.863811987301247
0.0445201272014886 0.509818193755603 -0.909979474790077 1.252981634719 0.22377643364284
0.0728098209009023 0.315351525589708 -0.990962943842687 1.25518293859257 0.41151280298046
0.300595420612866 0.355770658345443 -0.930367060172561 1.38482759020747 0.036845627815115
0.0472006458435934 0.227693617791073 -0.81434655083572 1.54593806787791 0.691470207350275
0.236145409079448 0.434353122928465 -0.968784133283275 1.17922563715755 -1.25378323631849
0.414959847896023 -0.238185940790704 -0.920940890676578 1.26957774913271 0.293685881107696
-0.0123880829554376 0.276206743685839 -1.584379665094 2.19919042365083 0.387955757016444
0.283932485032995 0.193315375058232 -1.19511431822234 1.89575577431015 -0.0593352728925721
0.228931839428683 -0.307753973712881 -1.08092301078743 1.54195531544784 0.860903379342286
0.152045520098133 -0.0243964212260219 -1.01975224120544 1.01103428948785 1.12968868653236
-0.100694641612699 0.479112745897013 -1.07969908118999 1.56891354124011 0.764713701907954
0.0650454592709552 0.240393921116657 -1.08198040376258 1.69354732062488 0.00958911637844794
0.312329587018681 -0.57282670265273 -1.03544402895132 1.49041861407126 0.797714057020993
0.192831817362844 0.0359095122653874 -0.68146888480707 0.998737358304559 0.350747608876802
0.197800034538568 -0.00329108821639012 -0.96235196996349 1.49368254407598 0.697910814972546
0.310390468327238 -0.259595642810995 -0.736007564790513 1.09508522490894 -0.0272548903114845
0.419856316964875 -0.513043287583985 -0.802229140895715 0.84129968451577 0.792652979749464
0.0747738152408036 0.222653926362666 -1.21987360674013 1.67306940948371 0.662873042147157
0.386223504852008 0.141039389340706 -0.897582743704837 1.46858624144794 -0.00358527059336028
0.28026020737121 -0.368558474933064 -0.465432424700193 0.0176389120573712 0.14034460403153
0.048560104835373 0.228605197640633 -1.10114352337357 1.56204097480143 0.133292161943053
-0.117690195201617 0.50905186427123 -1.15687907675642 1.60616021478807 0.47222823369687
0.088590023125569 -0.0313892768462278 -0.536025528704207 0.634390267892176 1.07811495959995
0.321443372949185 -0.0155239511702222 -0.845599710454564 1.38363815902871 0.0135017741720065
0.0513308916340782 0.178357098062307 -0.979876365507474 1.38814226812607 0.394707787726003
0.228281457816087 -0.617156853499902 -0.66980542045922 0.612090543312201 1.59258849526802
0.392887777627899 -0.254079910896589 -1.0502194223863 1.34113446544785 0.654145074934249
0.0342050381521102 0.438765499632571 -0.905640925195183 1.11425939120582 0.347442720739195
-0.0127948821987787 0.873739892735881 -0.558736733299573 0.399602004665386 0.381522090934807
0.0242142511676162 0.336369052795783 -0.653320728374055 0.931504114112608 0.374417929677617
0.0222757536070749 0.23744939243862 -1.03941663423027 1.40563076146241 0.737684015433887
0.23378573058348 -0.493789426006476 -0.557685527167209 0.125161725302178 -0.300849893617052
0.0113491432724917 0.217616247964959 -1.04241710079986 1.41719463308026 0.603567928908825
-0.0614294431689461 0.632073745360041 -0.984375910032125 1.29959239267354 0.241421419504705
0.437030292313951 -0.624840011816742 -1.16245911870669 1.21693120258429 1.42815412941794
0.0627970371763563 0.0673074264736521 -0.746003400343374 0.775052007544669 0.796773154612196
0.245979660535838 0.239792881916924 -0.811772679955588 0.747676512850395 0.207942792636052
0.167473028231065 -0.0187514098158827 -1.00024808168845 1.3874813720568 0.0838931622571868
0.221766547839659 -0.0243920571043322 -0.648970024223238 0.838440389988696 0.374453313245075
0.190280094905185 -0.00943709915891543 -1.00721977285505 1.57222986565384 0.234933947562385
0.338115564511659 -0.64593485305816 -1.30163967873201 1.79710424067082 1.0215202278779
0.360712182383535 -0.433053982911026 -1.12475512190454 1.57602337238214 0.928297521958981
0.274104656333894 -0.214265705563461 -0.826608615646475 1.08400548743867 0.328298232565261
0.278323678603399 -0.580846510989885 -1.0512595064404 1.34825589617195 0.477359309098383
0.148163869842344 0.298767825474443 -1.00092715748941 1.03781977666637 0.0134861906510334
-0.107910241285283 0.303376747147999 -1.02579689666319 1.3128262478418 0.757089473601024
-0.211177310563442 1.06759214114897 -0.898478294566588 1.12538245692484 -0.605176185570768
0.183528003661507 0.393927958084926 -0.513930544129392 0.636366353273384 -0.333054158804707
0.202712056645437 -0.130212934067333 -0.713392778059977 0.759009005199356 0.709224226810633
0.136459765804737 0.0723127754298722 -0.782491052557886 0.865218745572163 0.482730664258798
0.263730400750335 -0.307064157159406 -1.12430040865371 1.38804210071714 1.17432558152524
0.139515258242013 0.317891984289992 -1.08911315023479 1.24090428021058 0.840824558843384
0.184367490696679 0.17520611767371 -1.04217341378332 1.33527140283952 0.456728263591247
0.189769143167924 0.0297530050661985 -0.853650136422173 1.39378491735369 0.597450606714116
0.264864575514441 0.0758972292378063 -1.37202771294479 2.28733625669827 0.191087474013107
0.109567808600651 0.414631913872004 -0.83845999687674 1.28325853914653 0.0874149253355957
0.128096915283195 0.292232743219935 -1.2704220018291 1.49008304980539 0.771897487479442
0.126491294176438 -0.013696039325026 -0.637865417225463 0.86142493600662 0.523311995688427
-0.0521363022363165 0.686693867304941 -1.1998121623793 1.88087687174099 0.19902384465009
-0.199899649187722 0.528590208825213 -0.650086004831813 0.856704850413088 0.781924715497064
0.124233832244039 0.0462670819311721 -1.08728763895114 1.4218281999763 0.633480034939308
0.287292595538776 -0.132342013808081 -0.842752519576513 0.651745504764924 -0.0264318158105047
-0.0251199257016246 0.359111395473405 -1.04964638686498 1.42540706682149 0.436077398088459
0.423291947849274 -0.502095326515048 -1.15814182959848 1.58134407756112 0.919688552034475
0.132178112294967 0.394697344543022 -0.709384634207327 0.894428015021273 0.354753698541751
0.328983977682387 -0.186729573619988 -0.805068495175845 1.04607142236764 0.518161784721708
0.0800090979580474 0.731777277462481 -1.43025933519085 1.99710214261036 0.191448131127537
0.010157335387706 0.187716512463063 -1.1849376348836 1.68601858314283 1.21775368112066
0.293471617882735 0.0734362014115021 -0.503305052378435 0.864397064569656 -0.0727547675314629
-0.259250633873221 0.775281724363318 -0.547912036181862 0.114357150431902 1.13534515622493
0.214474474210418 0.0910277416358239 -0.633973461509572 0.577078637881496 -0.18919416949406
0.0149901414102609 0.277737124121911 -1.29089909427887 1.65760821717929 1.06973896829436
0.487180051605112 -0.327646263148011 -1.43237445004137 1.5340493028321 0.200179801809343
0.57595987252624 -1.34515340732531 -0.589990494110736 0.116940182450547 0.604042290297296
0.409496599987086 -0.796809072086318 -1.00336758385063 1.26694629551279 0.939899434118871
0.194859597813719 0.213203739164628 -1.12444138265264 1.31877004467667 -0.195952172131892
0.132839289249896 0.213683742384504 -0.953989249897076 1.02760101634149 0.840210887781564
0.106985794915215 0.026619351565479 -1.29724989508721 1.42998952466624 0.0773281715809963
0.193538387151956 0.063656628411665 -0.682519270025417 1.1478962194709 0.222462349910065
0.139685165729655 0.264045085631916 -0.680856330767373 1.0940633995273 0.881980608742346
0.204401494995929 -0.0186009475684582 -0.872093695255182 1.44428740161086 0.496916586675188
0.21101185830779 0.160577286948379 -1.06234345015044 1.46862395015566 -0.0844014038911588
0.372281742900472 0.311159686411681 -1.12154628900255 1.40098454709552 0.794492976228398
-0.0171863171049903 0.281613114624464 -0.984016744562652 1.17674335096346 0.337065964598528
0.0772716220384817 0.181899078019684 -1.03928647402746 1.1723618259743 0.649169757421443
0.0534930981883801 -0.071385137242962 -1.1970053756855 1.68028555214606 1.05227963878457
0.237010086869907 -0.552218066790001 -0.84969540050413 1.15601073867292 0.373443814539407
0.337003697825499 -0.706447669661692 -0.95226929918443 1.18857647552242 0.515326091847808
0.182850089068578 0.16380219036874 -0.933516134486401 1.37896309223105 0.565787888479022
0.14358278489342 -0.073113068662628 -1.26229199776233 1.64451451117163 0.796802600215049
-0.192120302092416 0.532498538158236 -0.817386449438272 0.353019121244836 0.771817357149942
0.148761824580946 0.0041992313356931 -1.00889593640166 1.17591443039936 0.465381804610914
0.322134613719386 0.110159235699031 -0.933045622222166 1.10444618863337 0.280745802225527
0.13490562022488 -0.0960756929096913 -1.36305151820217 2.23093838751661 0.752039586274135
0.489255080590088 -0.279534328793879 -1.04497891499707 1.5733438080218 0.231753079896874
0.109530768091747 0.371469658561398 -1.61058737437331 2.15508469533495 0.305658185317003
0.766807626495719 -1.00540810002883 -0.99587054655477 1.27505371252106 0.590174550982195
-0.166580188642235 0.447313444932547 -0.94215516031403 1.15452601369124 0.686233831113413
0.32929773705596 -0.338141224674451 -1.03711536623687 1.25594689114628 0.434854582393969
0.0504887293541672 0.473903489924286 -0.873914523845549 1.26768275203003 0.453530787496386
0.248220474512207 -0.0980420593412426 -0.923771130308393 1.18913170419006 0.744948816939584
0.299041577609081 -6.49717126989214e-05 -0.662197925498656 0.930601589286854 0.484513018847816
0.196699431794429 -0.329919079683918 -1.09802586933955 1.3765123602564 0.281456571845134
0.336446871777681 -0.351093358796144 -0.834027559459757 1.2460517865756 0.530920614230964
-0.0636636942434937 0.986520803457243 -1.14227600072638 1.63155187370321 0.550558229233071
0.181501150917638 -0.24310083680962 -0.958225299277168 1.00175879114127 0.659378642463434
0.119991162623587 -0.429839322695894 -0.930448586436019 1.21508570882712 0.921868688887763
0.376203616645957 -1.0775917959661 -1.1455964378412 1.56712125120798 1.46128616913956
0.174035857396604 -0.231549581128781 -1.37869649230906 1.82397248691024 0.329501133979442
0.098859235323739 1.07248241300469 -1.41815704197784 2.1595328843401 0.0947704670919367
-0.0443099127117802 0.57651354577953 -0.837965285138691 1.53615424778835 0.507601561175964
0.181145703162803 0.00306738322515263 -1.02226682779019 1.16308252010888 0.459500756620496
0.126926660859921 -0.339570670333011 -1.04894644538872 1.123202393794 1.39772537704809
0.314327349982671 0.160899652065015 -0.896713318940224 1.33731674237327 0.433774831699268
0.174322163685217 -0.173712627112505 -0.99913609093473 1.33653469959377 0.727663055357336
0.0576594156916121 -0.0497216334989779 -0.747738250718716 0.60245626667048 1.00637967294875
0.339971561675719 -1.02370900001633 -1.16886083578806 1.33880789502229 1.26096701754069
0.268961166265415 -0.185129278142007 -0.873048834436654 0.844917010735012 0.350693649294179
0.0172433285880596 -0.205635230760138 -1.09450349325089 1.29457553855225 0.62514736596249
0.158602741174101 -0.317126317634834 -0.752954510855652 0.671310426830793 0.499638228636798
-0.0579798552126288 0.568728306949151 -0.910144395508346 1.46814237740613 0.0789043584030898
0.355863896483094 -0.218394222970184 -1.44952178039168 1.41154386876316 1.5678713794124
0.227861642583942 0.0430510844529054 -0.903007643481102 1.31837911742016 0.382153208073061
0.222062674181033 -0.297880055640675 -1.24552756325536 1.70942510840925 0.611843779548768
0.312079662101105 -0.65897272471063 -0.917262242153441 0.967604168038587 1.44367328074456
0.356026052169598 -0.397921629912459 -1.13838485516509 1.71204921935622 0.581974084244076
0.0206731447158628 0.287862748038499 -0.895030793982742 1.04356993453191 0.88974433652876
0.263188185736262 0.0551104556695802 -1.10290193981441 1.59482421307897 0.742431178237758
-0.0924304864011201 0.418739139310136 -1.13242100564483 2.00199528008396 0.375763528278017
0.148826679079312 0.689190112470407 -1.17359608854299 1.63040093837901 0.656010091610663
0.385395518572185 -0.201336671883412 -1.05130131521497 1.79850072266852 0.125284150951246
0.124802154921904 0.38213055167368 -0.639684905243764 1.04878510506843 0.31308439926687
0.142586667390464 0.132722179428957 -0.994865764421423 1.17126443985093 0.64403140937125
0.104409837029576 -0.0767936989109003 -1.21706021172974 1.83604348419382 0.401349536841794
0.449894659460628 -0.485743904196062 -0.497756793123368 0.528638453484448 0.633305511801289
0.153598010194634 0.0752572190767325 -1.20048196455025 1.85384301000535 0.708626508819459
0.250422870194174 -0.405005247760992 -1.0647635787527 1.23454596068013 1.17086252386342
0.0544022641083034 0.25502318580706 -1.33310788295552 2.14269255187608 0.341423006927772
0.262595509966393 0.0608697056901412 -0.738326683393142 1.16699837695272 0.807902842327574
-0.0184036008984387 -0.0096153301697712 -0.745127947381069 0.548406056316144 1.16024542504918
0.400857987927505 0.631618625351615 -0.737475181035533 0.971307168272381 0.298354596791881
-0.0196494044940981 0.409211702933563 -1.16796160383025 1.89948200620062 0.15003425224155
0.528175421843623 -0.822064369484374 -0.62441881557881 0.446310984671158 0.47305243871164
0.120492740414247 0.065380845803977 -1.00601029827659 0.914271257082653 1.29622169905075
0.158291100891223 0.244581576879959 -0.9804706086529 1.43661928343597 0.271612456879413
0.165504996057971 0.547096986658838 -1.03294670467489 1.20069061022204 0.644658050947934
-0.112204795665713 0.895330323738898 -0.747281160025715 0.986581439854869 0.474615125426225
0.0164220223930994 0.170455643517097 -1.06093585613074 1.19853302873635 0.32446261704522
0.0290652990349113 -0.0710977301262843 -1.29843318435196 1.46493621004053 1.30951189389204
-0.0688529821304016 1.22702837041104 -0.961458901472065 1.40553653625708 0.446003266061807
0.152985579376141 -0.020898674385836 -0.850766300155262 1.24614110979718 0.37824836963541
0.0941564873640281 0.233183992197639 -0.951124204263339 1.47642307211879 0.496247753373212
0.0292670256136764 -0.22955509508359 -1.00623034156729 0.873071462518429 1.44774000440808
0.362712662384617 -0.434779572533569 -0.615215080375868 0.748167593174638 0.223819273016891
0.205713947076146 -0.173031049912125 -1.09353075366561 1.39622873289323 0.637381177556968
-0.0472718337095765 0.287032098742435 -0.75552867999933 1.10238875352348 0.685079303213588
-0.0436269055844831 0.100724559931367 -1.48233518103443 1.51668754340198 1.18900576920788
0.147136062925788 -0.199561844061508 -0.802018851163157 0.527593162493097 1.56892784691998
0.208503181402854 0.09918245309152 -0.796405364878452 0.990934738530177 0.62014773065684
-0.103541017348119 0.545815752816027 -0.837280120180544 1.1254336173043 0.597168914313516
0.206296023908723 0.315044790040325 -0.681447017883947 1.10327080528556 0.276350658414673
0.283598434317142 -0.556656960722049 -0.8953407103737 1.03447969333709 0.547758412149834
-0.00818198209809114 0.305448608668693 -0.956071989397856 1.17817301558853 0.971015759887493
-0.143764463323247 0.538105012883511 -0.975469895440961 1.51410186878952 0.742856298218758
0.210105993703622 0.017771498581412 -1.05096588405104 1.08637154239346 0.386914497341823
0.0993434751620537 0.279649222313828 -1.09337503580384 1.63834328224568 0.133409247516217
0.189598226115561 0.478985907162131 -0.599058230594661 0.968042340138325 0.434297335485887
0.023350315949611 0.13649447975238 -1.17279017962908 1.87224218368224 0.661814499598215
0.326924923383587 -0.327975378534836 -0.999078892037971 1.12264945460081 0.526310550290894
0.0600025623180439 0.745546364400445 -0.696173644811803 0.538872531234856 0.471314275707936
0.0766478785768583 0.341102191241024 -0.976526954465005 0.926029608264998 0.564536118022588
0.32639147033225 -0.394696809239022 -1.05732142341327 1.57484675340746 0.78778944812309
0.113093586629026 -0.0326324507579785 -0.841427951160752 0.538993671878843 1.33325142079911
0.14589047264247 -0.151110240201136 -1.0538452363717 1.24852017553943 0.691453347503674
0.238110422282716 -0.145401203631761 -0.664614985047927 1.05661298112138 0.517625165865292
0.366039049434216 -0.403331986845313 -1.29490169131235 1.80929779905599 1.08911417767274
0.162519885044974 0.1964512855366 -0.751706820067593 0.884229951226339 0.457035968727444
-0.0544562707253564 0.415908672364786 -1.17193232970288 2.0868542805851 0.326718565181234
0.48420440869016 -0.488132796187943 -0.863035399025069 1.00335922044738 0.935199726655456
0.138074975845096 0.357678669583237 -1.07472311995406 1.38071877480504 0.881108179721631
-0.0307996319560753 0.828637116837997 -1.13205705152013 1.49758028274643 -0.384332918100038
0.134022125725512 -0.417172513250167 -0.852489415528549 1.05427193254341 0.971784839863739
-0.119593190096204 0.291611501079846 -0.805737139262649 0.875461643120815 1.39325407737565
-0.178356491142027 0.999920118640352 -1.4339324239702 2.04123755196522 0.404653366775242
0.0170316258573675 0.290390707637459 -0.812338434435936 1.12177898500093 0.825170739131033
0.248944229435924 -0.487666605716624 -1.43731172599733 2.03760396629313 0.636956630493501
0.334148681877046 -0.000479092082035821 -1.01989178492559 1.46631613554248 0.343465332983705
0.0735925927781092 0.615455700459487 -0.99455433947086 1.50622310039906 0.4981646529945
0.367066181707278 -0.709067830257865 -0.953265824405603 1.08095879657659 0.812587208932622
0.150189639584705 0.444079739925334 -0.825058143109204 1.12508608828378 0.760340990908153
-0.0814471840843166 0.835432100407236 -1.02160706308089 1.57445820845142 0.432447357979244
-0.250863886138394 0.782431648178926 -1.20327067094363 1.68948260286197 0.316441228411622
0.209861366573444 0.030791961250886 -0.816299115220734 1.1958349931589 0.788454688742845
0.0374398877709542 -0.0582367567450224 -0.824496543857543 1.19892745431368 0.771120694478143
0.187979526685851 0.391881403127239 -0.849069966333776 1.03473739711742 0.502465094276718
0.207264384134886 0.159932923504679 -0.937521488297455 1.42750831453512 0.380356672825259
-0.0331785658428605 0.700265065006886 -1.01368506506355 1.73728480997598 0.178299930382307
-0.196888665108829 0.919850284442676 -1.20566880927337 1.60165934526163 0.746724597875054
0.107160601338409 -0.0727006994084279 -0.790954595715605 0.837424135175091 0.63770466145338
