"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_beta3" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_gama3" "bias_MLE_lambda1" "bias_MLE_lambda2"
0.120131852743161 0.0890588362052814 -0.194094096077674 0.0577125055981559 0.231337898224629 -0.100446047130834 0.151693822768825 0.363706649364345
-0.0493012254398522 0.0053887202823449 0.107740854373204 -0.0940951316856814 -0.182273687506856 0.0478611147800196 0.00868736551260259 0.0781840175489236
0.00130137403485906 0.0366590830492325 0.0547634462086712 -0.00059337541180778 -0.0483017103250752 -0.166654996379744 -0.0446356335492659 -0.11386266242629
-0.0869279840203287 -0.0521774078744704 0.000373360269696635 -0.110741695024049 -0.0623253944987751 -0.327111711531955 0.109788885180708 0.0730421653482753
0.0256509178858589 -0.0208256811173783 -0.131079084554803 0.203553881005025 0.280798731795117 0.0967482498695207 -0.233677159380443 -0.124248521054246
-0.00530951721811925 -0.026019939022544 -0.00400784092892443 -0.0191100145598505 0.194833456707103 -0.353147755177135 -0.113920483882721 -0.0113107909034396
-0.0100080123960548 0.0180133301404216 -0.00460406110320816 -0.00723701642343477 0.0231634680961138 -0.24201149503166 -0.203682180816824 0.0259625790425415
-0.00197423040553318 -0.0259796719235516 -0.0241050415011479 0.0675601053363499 0.151911313982082 -0.114602660546388 -0.510101345924063 -0.328714962382363
0.123915736894394 0.0686029424904178 -0.189791813344805 -0.0596108736323225 -0.10288697926695 0.143438866880757 0.42258640193227 0.562682621893239
0.0276110097011166 0.0393384982960161 0.00791256311102915 0.104601059702968 0.0895514793047561 0.259906347989181 0.312479176503095 0.347055814125906
0.0228371505272983 0.056645133218371 0.0401811915182737 -0.0257707579256605 -0.181331771387689 -0.0171748559568727 -0.0318579598992493 -0.254978428575993
-0.0808019194837585 -0.0478791237832058 0.125997847545498 0.0657410276708922 0.275861039782779 -0.282913760341595 -0.616362473322136 -0.628138907348027
0.0221081644195366 0.031570838837581 0.0370964802261715 0.0575929083149486 0.0791687227686895 0.0767526082092016 0.262697098467115 0.277627019129103
0.0841612048030856 -0.012564916276773 -0.17437242442441 0.00109463648633642 -0.11187103481271 0.220670109474318 -0.0152152017226772 0.113142401516245
-0.0542787618138883 -0.0296240018677202 0.14189892440066 0.0905496811034321 0.123459633811263 0.0353899826706534 -0.184540828805481 -0.106421408786032
-0.0464991170000808 0.025574066351871 0.214640170558263 -0.114796522333984 -0.0783285797829407 -0.133451871419567 0.254788457718262 0.530277666993441
-0.104341715849457 -0.0468776992157086 0.201717690747555 0.12064801509888 0.155427947605086 0.0302689339305269 -0.243353656253929 -0.22425938955209
-0.0425351422458556 0.0206200776295058 -0.0195815757494776 0.00550802345165524 0.00743169390843694 -0.0952166800314674 -0.511115993396207 -0.597573620507656
0.019631744980256 -0.0340151808364838 -0.00547561494454007 0.0779387107592057 -0.0244374263522642 0.0663376009316734 -0.0170457717125485 -0.207634540549381
-0.00630072570938298 -0.0499505346632101 0.00922982539840863 0.112853732967289 0.241029224201689 0.0467272713117386 -0.175399870957459 -0.252195939627462
0.125010793097684 0.0829605742686318 -0.169343831965368 0.0245706863335271 0.00935909781204725 0.155396162059821 0.142684193694781 0.338288737697884
0.0137604834107862 7.47676484179872e-05 -0.0346394373605501 0.0420012310547813 0.120856817780607 -0.0391714521335009 -0.120714139611823 -0.145883518971925
-0.0659625385506306 -0.0486008934700427 0.0194159014343771 0.000756193438170571 0.0475656950878747 -0.081674471823122 0.228972032433924 0.276564497179409
0.100555296033817 0.0622031786444237 -0.124908363936452 0.191792053877659 0.208643486318795 0.0522428318845258 -0.304458657977658 -0.135648182834321
-0.0766426530900431 -0.0352497422226317 0.152269096740909 -0.00798851310716905 0.0987814862173743 -0.429546956437469 -0.425877670903834 -0.520842726017754
0.012950992387861 0.0989945953886201 0.0318663512393019 -0.257498116865186 -0.250973772113333 -0.304705994363808 1.00604658975991 1.66342885477199
0.0362399493692127 0.0228784194620494 -0.0286669765563979 0.0416922690374316 0.0314254794078793 0.0172815572696079 0.5984517357751 0.952943405095713
0.0221549979878218 0.033116708122609 -0.084028591294991 0.0699099431580911 0.200110368107585 -0.151539839063445 -0.611514309730219 -0.757650766853839
0.0490849621802749 0.0474412125922165 0.00154370339004704 0.0649107681161639 0.00567688661735379 0.091508088919968 0.337628213032679 0.590193104014297
0.103432553880728 0.0177429241863029 -0.13605205997626 0.038402363376784 0.102039310366043 -0.0632060080266063 0.00451354307539231 -0.0249211822606983
-0.0966449833792912 0.028363265320922 0.137239356201842 0.0926306420648239 0.0796153635370465 0.102182064070921 -0.333618176983268 -0.27505075469237
0.0522026658608186 0.00754867256824174 -0.13011597599527 0.0598876726807568 0.160375607940385 -0.00774965399471061 -0.103311554819738 0.101883565262286
-0.0635820893713679 -0.0518800060807021 0.106795268884093 0.207427921323499 0.381961616110468 -0.0922897969316362 -0.483563310236001 -0.671505142905326
0.0226407727380118 -0.0399819765183553 0.0116791096297391 -0.00164981930091457 0.0178552937117858 0.0745935273699738 -0.0364854000604955 -0.165816001499415
-0.0341252495503771 -4.89612984015782e-05 0.112383193066129 -0.145237786656862 -0.0706255245340393 -0.516518808770345 -0.202807712184769 -0.491420578604017
-0.000523265342086031 -0.0393847255995359 -0.00910508030993193 0.105364890784161 0.0190103764160312 0.152094649953403 -0.0863603873410525 -0.347458066376401
-0.159839133803012 -0.106551638045811 0.147441318563023 -0.149039920244718 -0.194027658687255 -0.208949640537837 0.0456926017890016 -0.143379965783032
0.0408747443774643 0.0274682104954089 -0.119309832100531 0.0126578915427357 0.0350298374135952 -0.0414887574896143 -0.433205912202546 -0.443470592968744
0.0646684632784163 0.104390155515597 -0.0374996197128011 -0.0582533492604428 0.143747236872014 -0.356975152739063 -0.416453911577642 -0.181730425802471
0.117815422543407 0.072042952979833 -0.09015944285712 0.0135671413522962 0.162878069057704 -0.253032168344682 0.00400961516561179 0.163356317302873
-0.0160554248990437 -0.0801872878480265 0.0306777551814513 -0.130453618352253 -0.291349691645417 0.0599335430047783 0.409644189985124 0.333588998587175
-0.0116811065011472 -0.00677675897382802 -0.0157097422444257 0.100955910539557 -0.0272416438809099 0.425028282636875 0.126761530643639 0.275123851167807
0.0703425288796443 0.0909953745066727 -0.118940567406748 0.167667729096253 0.186971436005075 0.197360984453907 -0.232561363776485 0.0076529605534189
0.0335936770820585 0.00660143040331923 -0.0689466740874174 -0.00150238143092896 0.00882298394167848 0.0464646280566223 -0.211230233198038 -0.0721539044687397
0.0805182818742154 0.0659735420320659 0.0168279114094935 0.179376013540174 0.223474714813051 0.223776384897229 0.2783332814582 0.341702284160012
-0.113918179052714 -0.0263842848041109 0.154475132145174 0.00879064445473754 0.116553847308196 -0.171570613562947 0.168472588693418 0.32738095057987
0.0160943729456625 -0.0119401126384446 -0.015085326452583 -0.026893094153923 -0.0871569285465806 0.137979772862449 0.711892899152577 0.807585148559236
-0.0666615818241547 -0.0340082129559599 0.0826365002427877 -0.142957356814746 -0.221242537476928 -0.166765096217425 0.238785416564911 0.0204483989132779
0.0856329378847437 0.0936120452112218 -0.00660947210418031 -0.00286444144531809 -0.0934941755466202 0.264924889093008 0.603482063676769 0.858193529607712
-0.0601919554110462 -0.00380255928530142 0.180302344985923 -0.0833001615961448 -0.0993817837754745 0.0478615690428081 0.109489661794848 -0.0721872293831635
0.146421187153242 0.0949249268457284 -0.206227258017271 0.0198405755327532 0.0800051984943169 0.0927275219133297 0.132805269995224 0.413317274041382
-0.00856724150781852 0.0447096107673875 0.0965522209217922 -0.0802761372464028 0.0942530022734639 -0.42604662752324 -0.0746541621786025 0.259403147249015
-0.0993259155933995 -0.000535326235564173 0.147767098162395 -0.0306113342191359 -0.173488776421936 0.218571326062126 0.145417611762571 0.171085619005158
-0.0363647717488903 -0.0475372181836404 0.0160485563087744 0.139998170628958 0.257649848063998 -0.00927839488214965 -0.556426028832357 -0.737458683302252
-0.0540833653673484 0.00524134310237431 0.0369447702783619 0.140347888197394 0.0649090354472668 0.115684575518712 -0.220710470607361 -0.401412676322993
0.0577551642866287 -0.00544979521806074 -0.0774375284108407 -0.175447279241266 -0.275326844186339 -0.200642269596162 0.321527907017649 0.268456620314979
-0.00923638700628151 -0.0346298734216467 -0.103328681199667 0.156642831582744 0.229615777569283 0.232033098800313 0.0577945774097037 0.196178871697884
0.0761479972913115 0.0729662480076919 -0.117117322200396 0.29225085757024 0.237671554635441 0.207790129716771 -0.54762321584166 -0.686287574813929
0.0601324194785515 0.0339593638882805 0.0244609109756952 0.00460141963430268 0.0163464558879801 0.0382923249549307 -0.0113588187144224 0.246298252812982
-0.0270116616957822 -0.0242056602445348 0.0879940353616782 0.00557811293188252 -0.161177796808135 0.160093339516755 0.342943923087111 0.223830196042473
-0.0371426693393426 -0.0798543241495898 0.0957807714487757 0.119391896959608 -0.0374659684684276 0.405086195128328 0.187315856597081 -0.0498419205412662
0.0123255982465209 -0.0581122393140873 -0.0575760552425047 -0.0810580173033152 -0.19546947632585 -0.116732166080308 0.0815830149128114 -0.00278259805329251
-0.0759028895319558 -0.0185414936705461 0.0521199424826592 0.121119572568152 0.186552688099598 -0.21746842229366 -0.706322683801067 -0.834595380389296
-0.145114953324462 -0.120135990832031 0.0956054673249313 0.0982502191710916 0.13701542913785 -0.0616725911270666 -0.455116657391213 -0.645930534471133
0.0581415634145098 0.073795147328949 0.0975425456735579 0.0650648099078447 0.118555258865549 -0.152621608979138 -0.00567141347137849 0.0289844877389326
-0.0534399140120886 0.0373597808575874 0.0255616304087566 0.0804499309898295 -0.0174398645348317 0.189639385566759 0.567102034250863 0.676375063113753
0.0651942085151756 0.0381973264633346 -0.0882064344749329 -0.0208786583032268 0.0205819940497218 -0.145811250306805 -0.0488567697044577 0.121234395619956
-0.0250799536166468 -0.0293973507754585 0.0810772756220003 -0.0482532564591285 -0.148388665571306 0.000101715725904006 0.0571356214779223 -0.293684321900337
0.0874361237796662 0.0525878399262286 -0.0910118271340052 0.135027497954405 0.19607950646716 0.15741923203869 0.251921506555371 0.465185711560218
0.0160686888429459 0.0868701186449085 0.0793472455391811 0.0606425842289206 -0.00166121610124909 0.189806499824278 0.00282230041803574 0.120726435617739
-0.0657518319214297 -0.00353014868253872 0.110904651776452 0.0604587399749096 0.0840098880561779 -0.0817498015422341 -0.433933573592389 -0.515411252826847
-0.0743591824838515 -0.0793824854477321 0.107767354244903 0.14758724838965 0.297251535724918 -0.204411907258708 -0.520257795451286 -0.600769876080544
-0.0152778413845146 -0.00946571384382623 0.0265098658985777 -0.128576612034682 -0.199140208970452 -0.0434915225968932 0.221848527144443 0.147198440139802
-0.0447305338606554 -0.0605584780560566 0.00523173072237371 0.0594201521095535 -0.0608208831808378 0.241067139717533 0.248650935395264 -0.0908556128257253
0.00520347783826157 -0.0109092028697758 -0.0485793801601461 -0.0190505830847548 -0.0253811558935844 0.0619395185061162 -0.158067687899242 -0.197955239262997
0.0749705073937598 0.0683097502815882 -0.0969148746784803 0.0802098263423684 0.122528727890132 -0.145971284252543 -0.161585285631306 -0.198816979805025
0.171155074415242 0.0671596698267645 -0.196152488739341 -0.0454139745161719 0.0449616263150775 -0.268434543184394 0.0985320606028898 0.230340994955561
0.0277175875649466 0.0222298448369373 -0.0784567030381465 0.00955852882692843 -0.166371093681193 0.179617101822947 0.0167131487927378 0.175750313335288
-0.016385524141689 0.0574962826087664 0.0662997419576799 0.0567367024060097 -0.208303853534056 0.335606746808288 0.21089234844619 0.676187182798803
0.0410590218020418 0.0481299895194525 -0.0405882502960677 -0.174932335475286 -0.0795702721452335 -0.372275450408056 0.0548887715933771 0.126968448511117
0.0789254715450426 0.0468520020721952 -0.0905733735903536 0.0791437523504248 0.0336847777962118 0.153292318728441 -0.117289781249553 -0.0577415411767638
-0.0347811652803303 -0.0415711956886713 0.0649288809271134 0.0412609857152365 -0.211451054647411 0.634348380373986 0.686998398200063 0.733882365582482
-0.0397325293717933 0.0535080163358131 0.127529055965714 0.0303515853283713 0.0199948483986908 0.0629316690731887 0.0100509363607496 0.0211996685195457
-0.251219210959774 -0.0978048540618646 0.314471961989283 -0.0785664147828807 -0.218611847349558 0.11931431999708 0.234519693396735 0.296569751568368
-0.00453675121011152 -0.0339553184356336 -0.0165622952262368 0.115960544185161 0.165188786067321 -0.0620225046144974 -0.332573700646433 -0.408467653627125
-0.0955528728489964 -0.0678711259391385 0.0941300044606368 -0.00552661683065429 0.108071409839875 -0.208947757608142 0.0532057241757163 -0.0628836121497284
-0.0282220234076679 0.020603743318317 0.0660094658755637 -0.00893219390428968 0.0212576422372399 0.00113702997520404 0.714120843269927 0.654278099281358
0.0497289907687573 0.030733453481186 0.0104889308993869 -0.0625639569292728 -0.115675556636675 -0.0368544279171168 0.462292618634446 0.657278714467465
-0.0169662845823402 -0.0400269358881285 -0.0190278717025665 0.0427158419970921 -0.0692883162834706 0.0116642849769484 -0.293267894423145 -0.356922691753038
-0.0397911940892363 -0.0202610662115284 -0.0176010042989251 -0.0175661105365467 0.0627327023369503 -0.273414867546231 -0.0400358596211773 -0.173328609882306
-0.0453401014782353 -0.0342158674994419 0.0110877445311851 0.045470759373159 -0.0205438261018656 0.303647190088821 0.427948834850983 0.517882123052468
-0.00681534971716756 0.00836832590425603 0.0508663671121168 0.0186020968538482 -0.100933502879395 0.125249621668022 0.264087960730554 0.126786689270631
-0.0478869638207909 -0.002849619547605 0.0681236144574315 -0.0993081620396639 -0.145510468411352 -0.101634104115662 0.031007472260734 0.0835162164091209
0.0733785808604396 0.0511095586768536 -0.116992788849889 0.0151177462827268 -0.00650020497756804 -0.0513628723871218 0.0700196359400279 0.177250608166818
-0.133767748360885 -0.0721075984563968 0.137275856928108 0.072995934625885 -0.0669230168923685 0.230884382384021 0.361377390027532 0.358122258742063
0.0120139557067994 0.012558695543267 0.058127354960019 -0.0451291069980405 -0.0901251053288358 -0.0263502585862527 -0.29401718305902 -0.515650998901212
0.0467811559789051 0.046187443489937 -0.0646402342952468 -0.0367167914227516 -0.0360156707082311 -0.231105213121074 0.0382419794714911 0.154565576304088
0.0475456375866915 0.00751820307303193 -0.157145191333914 -0.116778286194187 0.00543663679556625 -0.45505440001711 0.140695370384447 0.115403216068678
0.0703576145165165 0.01638801691785 -0.107598233366461 -0.085580811753659 -0.135032464214306 0.0718701242947533 0.328350742072326 0.405693939896641
-0.0138085480986836 -0.0214628118722081 0.0137184608482385 -0.0268869126336381 0.0783069552058255 -0.367825776685634 -0.103415679313412 -0.212573318129104
-0.0288754799204524 -0.0537289061057659 0.0159220032036944 -0.0265278028230167 -0.208138165482558 0.159796081180267 0.140922784440227 0.0343406851261405
-0.115771236180071 -0.0725876961385933 0.175408500481885 -0.139705843454033 -0.0899199737056722 -0.339067666370791 0.00197631480252813 -0.0520333690704753
-0.0452860093518625 0.0308409234143682 0.0896537590403985 0.114825387824371 0.149211040059856 0.028642325868617 -0.0857789900461435 0.142005155960832
-0.0462333883687933 0.0284209472061695 0.0934693422841888 -0.0243499981814264 -0.0311589504775397 0.0304684333762559 -0.225712291020031 -0.162769053434382
0.0899838035893948 0.10686519500567 -0.0763950922791669 0.153992199711758 0.128484650751809 0.35019103005228 0.227021899649736 0.465173125524826
-0.0344431759414024 -0.0310339210196615 -0.0250012691113702 0.0561803203386722 0.202138338070007 -0.0590418977604368 -0.273686598881261 -0.33502903493412
-0.102782691841299 -0.0657474920844386 0.0873278077662953 -0.00265812789313591 -0.0136494079683981 -0.3690323306099 -0.193470014430055 -0.329993893201962
0.0959441928422336 0.0710636267412701 -0.0758477284642726 -0.0252379699343632 -0.053311822914247 -0.0261887060333579 -0.0189535487147992 -0.0756824185460636
0.000868103906851335 0.00741856250099969 -0.0228940680100277 -0.0583816967023452 -0.154190168904573 0.148187025280411 0.157661496391359 0.197475972704405
0.0765489895463747 0.160941229551605 -0.03762913136182 0.0327580424561585 0.236442653947548 -0.232382454943596 -0.154003963998572 0.0798864561558156
-0.106868330168387 -0.0929279404248786 0.110142714615507 0.214503918118518 0.308920710433097 0.234820394508386 -0.381445638480231 -0.484544368934255
-0.044525585730635 -0.0232320121372531 0.0160440294873037 -0.0552655316506316 0.0450908626449744 -0.481233005250271 -0.528057505776632 -0.75984372451461
-0.0255557558898062 -0.0344694769396243 -0.0258791749993072 0.00785449514390246 -0.0158937122547905 -0.0841951120986871 -0.309651015180207 -0.441980139404964
-0.025222535388617 0.0561388019228933 0.124879115149836 -0.0942955747028029 -0.0183931208311257 -0.233434696244579 -0.123255574715987 -0.110054653106029
0.00502969629935962 0.0344313352208571 0.0177046471489894 -0.101673161629788 -0.126025079630041 -0.172342920836861 -0.191641048237387 -0.485157295461425
0.0632861594334256 -0.0308980008887467 -0.201039030213675 0.122305145332905 0.18151886263941 0.0473145580224756 -0.18235606613484 0.0181360966132527
-0.0452943135679372 0.0306290624624371 0.0328205279837899 0.0527914457301363 0.224685041980856 -0.323022994737297 -0.223534555750231 0.10426825136214
-0.0920428682124914 -0.08282557344687 0.00912141847176838 0.175489378393878 0.0721473537969287 0.255505575498893 -0.264555251367971 -0.287987409711815
-0.0707681865282981 -0.0687188719296035 0.0688224500800429 -0.0689518778149212 0.0559341394408085 -0.201722881169037 -0.000142093486717269 -0.0557852987993449
0.0284522419170971 0.111452634817015 0.0789589328590936 -1.30986268459532e-05 0.107979370811883 -0.0771022312573865 0.315336884659171 0.522386682342701
-0.0055513010243505 -0.0564530371119139 -0.0902331726998537 0.0267678657544845 -0.115734564971975 0.334841696025117 0.240940458712543 0.291723466962281
0.0394618964452972 0.0202053174656818 -0.0582348243328828 0.0885559472150769 0.12752970272478 0.0478887036939426 -0.37733828732356 -0.448148715088345
-0.135240911410027 -0.0678995553672055 0.122861368444228 0.0374714839279428 0.0204778716915653 -0.0436633299259033 -0.0252932537023698 -0.276306350731385
-0.0988953026340446 -0.0787380453631205 0.121280635764887 0.0730656031612181 -0.000635483520445845 0.175792505093423 -0.24049741189202 -0.425729996553806
-0.0983471680393434 -0.00449642090334891 0.102420811369939 0.145750567247774 0.171032258487337 0.107518161030502 -0.144136404987241 -0.0446194051877498
-0.161337974807532 -0.12065864428372 0.17529236504689 0.149105499545265 0.132786471383378 0.0876439353924285 -0.351895610665215 -0.707861338953451
0.0287871652093666 0.0783146401145783 0.0108606714873552 -0.15576698536982 -0.150916572041144 -0.107893998279949 0.165677831689171 0.232849207001648
-0.0167912001199176 0.00900704515655202 0.0324832372113104 0.146481307895088 0.183954356074607 0.0680263221585349 -0.337697558170027 -0.438502927358109
-0.0910820557054895 -0.0920271648793389 0.0670497777818573 -0.0254239776445347 -0.157240500292821 0.063533307925655 0.865992425563621 0.626999057213018
0.0602466806533179 0.0583972675381328 -0.0742687507407065 -0.000930798832103896 0.199915925394713 -0.219213702265651 0.162852581575884 0.443788674647638
-0.00570489624475872 -0.0150343767794884 -0.0978849748517401 -0.0239275075256575 -0.0850527043186717 0.0774351091729968 0.0991959124623968 0.631743091416069
0.0656060965506992 0.0594862612469069 -0.118446178040343 0.228853277729946 0.172232695687964 0.162896739462202 -0.0204017684849482 0.140886377350673
0.040508442329656 -0.00777384594686928 -0.0543164408897391 0.0513119689243833 -0.0591588079211112 0.190779966671607 0.306234809317941 0.22897046709709
-0.0741908891313048 -0.129410402297178 -0.00301964786378815 -0.188462791761545 -0.418586847892574 0.0582604496891359 0.261566105447385 0.0384788554383344
-0.0367178610057823 -0.0227239963418856 0.081101263079379 0.0300033533445169 0.00648693893115312 0.0394654564555583 0.00503088706890605 0.0336288474053829
-0.0869099697633828 -0.0505376642041063 0.0101405916695488 0.101694612072277 0.109765946365193 -0.0956910992057635 -0.356768703571279 -0.429014371732581
-0.0583989488254115 -0.0411434163118283 0.0754199624134657 -0.0643934445244887 -0.0708326458771888 -0.123689270818242 0.320056660228489 0.372078915594448
-0.0632766366540301 -0.0430531867404461 0.0926148636515643 0.0641316178938578 0.00704377118709611 0.126321612705876 -0.0294730897776785 -0.106248652252412
0.124977404952364 0.165263186749659 -0.122644190550146 0.0781760141184827 0.0492598814319669 0.266157312430082 0.231943771635681 0.510472366628712
-0.0477224367311334 0.0785553109454642 0.110063238644038 -0.0246776897969094 0.0866966654970585 -0.217634043016288 -0.152063175272276 -0.0621169949645742
-0.0865162460761719 -0.0468198321823019 0.0739785247472557 0.0420279261276067 0.229263684754416 -0.383962970362764 -0.0327342469909823 -0.00686636804527433
-0.0170507892819346 0.0419758488130065 0.0696549190511591 0.105611944474405 0.19754511882266 -0.0318507329181914 -0.166504286741382 -0.095336869871515
0.0198644617493084 -0.0411749950471393 -0.0229348297985242 -0.121701250087095 -0.186576775400973 -0.0575042865275516 0.382463366669954 0.263395430993196
0.162346483035232 0.097910454927592 -0.113620117252263 0.0954247328915908 0.0890442400761906 0.229497347561595 0.13528028009208 0.44545279828132
0.105269226294565 0.111696041140579 -0.127833872028663 0.0719832823530618 -0.0314033368846654 -0.00665240808009238 -0.346937846382067 -0.40257006180342
-0.0702885047312981 -0.0019322899167334 0.0943334371292456 -0.0150888225462999 -0.047628700894742 0.0912136327791275 0.320470513814905 0.244728788898774
0.0140053067344513 0.00907760181603297 0.02959625140502 -0.14237424183104 -0.219398304600678 -0.109318399223165 0.475873662938048 0.458143166390667
0.000609453817523258 -0.00346098084597256 0.0183769638984683 0.00545225325993733 -0.0511581099330364 0.093375503240493 0.277747497076975 0.105527774553453
0.0969865596782982 0.0732463354147739 -0.173648468353768 0.117777804656619 -0.0176169958856407 0.169116343227489 -0.11472641547249 0.0508303641765079
0.0117288151355299 0.0227105768029099 -0.0270825218405324 0.125057628715845 0.104368144329245 0.129252146587973 -0.085034793277344 0.0320372615285962
-0.00760289492726511 -0.0176995538342732 -0.00625612419974275 -0.104733025531269 -0.181981455017414 -0.0120084397034814 0.441778604282984 0.492603416706948
0.110393589304308 0.0410377351105128 -0.122354609149779 0.0853473658261633 -0.0987457332209358 0.363735441755535 -0.0769152904069861 -0.0430356192788432
0.0752873247529789 -0.0148703776123176 -0.180221363844757 -0.128571616168297 -0.102827741665194 -0.344616646911508 -0.213181693995143 -0.0755962544114239
-0.0235772568094051 -0.0376156126427998 0.00336142065046428 -0.0773798244089615 -0.124038409177403 0.0208059769910955 0.323397571296037 0.20148702773651
0.0362565398709715 -0.00244178216007691 0.0161517991290083 0.177328706735247 0.296777242217333 -0.00483545469447744 -0.187560342129904 -0.242243734779278
-0.0171609192752502 0.0410478997666303 0.0630371036156899 -0.0356830085055667 -0.022122138111151 -0.0180023883901039 0.270664208313179 0.278274947296096
0.0415252963451192 0.116152298934968 0.0660600444533069 0.141146721319941 0.0917274140622562 0.167615794390868 -0.354998525162271 -0.262743348503722
0.0486452867062417 -0.0234588075437942 -0.117366052870053 -0.000139524868098169 0.0137856832784454 0.025328482647482 -0.0367122216297231 -0.110684852895988
-0.0538729919543575 -0.00744944323930395 0.0342861620777554 -0.075326150435263 -0.0298408159515138 -0.223537327098381 -0.420741895134942 -0.453146247079007
