"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_beta3" "bias_MLE_gama1" "bias_MLE_gama2" "bias_MLE_gama3" "bias_MLE_lambda1" "bias_MLE_lambda2"
0.114938135825653 -0.0212619805663549 -0.109991528395197 0.113675991844727 0.130804685195961 0.0363414640445088 -0.0576197549065653 -0.470819092252879
-0.385526124427108 -0.104511211736422 0.54952161451271 0.27618803895929 0.607305312419176 -0.369439895610534 -0.804549776795903 -0.601608186445127
0.118523596180989 0.294552183354774 -0.0495309604298829 0.505203048238459 0.908762137385852 0.123231432543759 -1.3162427784793 -1.22514281038504
-0.489134734620068 -0.192638322739871 0.698081076998864 -0.290806630156842 -0.509242540175842 -0.596280471648596 -0.11314854000735 -0.00667763294575587
-0.0675584759588649 -0.0527078882950394 0.018783900391181 0.197361903251449 0.0338209686595366 0.171099898088588 -0.348037557074061 -0.390324156772106
-0.150215973329673 -0.100139719661957 0.0616323609044955 -0.0636076793989056 0.335842277715243 -0.218055938516012 -0.528117201991836 -0.547378982223126
0.0995365337478339 0.0957498334893787 0.209278954452478 0.0740081331541759 -0.279542267490731 0.46896904213521 1.21867473613128 1.45632009948427
0.125593428228325 0.0324716033080774 -0.421875111277931 0.648962533374511 0.834683998515884 0.0695673973582156 -0.317847122229807 -0.263440931147116
0.438606707036188 0.14249432536091 -0.531980601218995 0.562447829333972 0.545853850444354 0.675500963472316 1.77402483088051 1.73596812510255
0.217534607574835 0.151786536004991 -0.236702140481274 -0.425687474590081 -0.205874403283426 -1.22866799335812 0.845603866197406 1.14041490168321
0.13037864883007 0.0993500051607424 -0.225917465089294 0.273645069871399 0.258931940381376 -0.225731962806927 -0.652601646367039 0.17251216807648
-0.111932427571043 -0.122718261049558 -0.148486068072956 0.226840933818132 0.155307224137743 0.529247422005573 0.412917627262225 0.985151147141598
-0.0036404919489423 0.138804969679295 0.150294965724219 0.408738659729619 0.562956185483843 0.471895925640832 -0.164241938544675 0.0299064389496222
0.053554800852791 0.0358661494409717 -0.110540330047603 0.316848659116509 0.164512461627923 0.657713146691622 -0.857613014252681 -1.28094842945951
-0.271794974523317 -0.0966477742845928 0.4430733617351 0.599631233892752 0.752503971050429 0.392455702312954 -1.11400304821756 -1.35401026919272
-0.331358235397604 -0.00889488983127599 0.736730566895199 -0.417302179043303 -0.835301074563821 -0.135946688473804 1.28646700348495 1.34052842878108
0.0874688883872561 0.240523932623489 0.263892073272683 -0.00109169539228108 0.208431737891977 -0.514551765291117 0.414050692135991 1.86255090593729
-0.331191568737435 -0.104388184215567 0.385025675827169 0.361126438546255 1.14238479208493 -1.92787673920844 -2.72170085904013 -2.92442905368415
