"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_gama2" "MLE_gama3" "MLE_lambda1" "MLE_lambda2"
1.22643194940822 -2.54471885052748 0.623005930123362 -1.33641119021367 1.24388515371556 0.518170732022254 -1.13085629411212 0.687935180071257
0.675921263130182 -2.3282708494853 1.0846651301589 -1.53142564675115 1.76803584366109 0.315280052194733 -0.234540267844917 0.517909357621335
1.23037595579909 -3.36583567672241 0.665328327699082 -1.80624365788615 2.09963835112444 0.561615716271879 0.379491334175164 -0.292685653500546
0.561951791917925 -2.09914036087634 1.1886567538992 -0.851032043811789 0.539833205806573 0.201859764175702 -1.06422175199118 1.29131907717052
1.02568567644525 -2.4629594904329 0.713148730273827 -1.43683428390174 1.13720306552549 0.585549949044294 -0.782354931511126 0.792578596196262
0.93476242933736 -2.33963672887891 0.743142652633147 -1.12367078472131 1.46942650548677 0.390972030741994 -0.566259357609797 0.588407323109936
1.20949018712262 -2.84894956707238 0.846495268116734 -1.28880975978501 0.792503505760196 0.734484521067605 -2.66240968335753 3.19321612932956
1.23815277105116 -2.684426168601 0.404687422105448 -1.97875504004941 2.01815239836747 0.534783698679108 -0.818583453324232 0.957526789508749
1.58246737773981 -2.97048524593837 0.327613579146703 -1.87493739520077 1.70043923548879 0.837750481736158 -3.32882979705662 3.55675856263332
1.33928806833232 -2.99464499361298 0.534308501663108 -0.689175030491903 0.873538156388231 -0.114333996679061 -2.21472463943689 2.78253937218817
1.24341651371308 -2.85831001341793 0.541857774437494 -1.52837408384568 1.38482513441951 0.387134018596536 -0.416878024359553 1.52426581849942
0.976874329671853 -2.28093252127115 0.596059752348931 -1.47220912058176 1.27083794655152 0.764623711002787 -1.69550115271467 2.58069649128408
1.09599545885616 -2.96089292116617 0.805206476006953 -1.69048639167554 1.71925180403223 0.735947962820416 -1.00290967374639 1.33887837063451
1.15891028093807 -2.69325198854653 0.622621768966678 -1.58021839093981 1.28096370779072 0.828856573345811 -0.170864382896783 -0.365232958297366
0.801025528024351 -2.34871578686006 1.01015135321457 -1.9195574806713 1.92775436815547 0.696227851156477 0.136803657861076 -0.460213349950541
0.735505941062636 -2.57687328643868 1.21571139682664 -0.699237385148036 0.181168817979796 0.432026655763098 -2.74376040418193 3.0426869574154
1.19621577722598 -3.22536222482107 0.884724451290878 -1.19868996552926 1.32927491168117 0.242724117354441 -1.69686083056319 3.72131617771848
0.735689274388821 -2.32859072103952 0.969517973079018 -1.63335172625551 2.35662327129342 -0.463938369604222 2.06604103084815 -2.5017577697894
1.38649226420358 -2.78759476943128 0.623566738801643 -1.47066181270141 1.14011588083906 0.913229173817685 -2.65251161019581 2.63123562343147
1.12537795004423 -2.90139708441799 0.71926708546437 -0.594456790900534 -0.0648378428130522 0.0682065067506265 -0.619926140158068 0.126923084128583
0.939160602388772 -2.40386038027073 0.731801467649528 -1.28603534534639 1.43318566527615 0.15221010880424 -0.26078590453257 -0.368514626026919
1.05117224948653 -2.28066403070566 0.467215860458881 -1.73980960903491 1.44643232449472 0.850928456083175 -1.20904352750256 2.12669225148309
1.04521762645409 -2.95786356583257 0.821407807357482 -0.999976470881821 0.665388691081821 0.60869929761206 -0.898066723787442 1.90358986975603
1.2478862544702 -2.77455361660709 0.703139326788715 -0.898995120479368 0.830176638034529 0.373696157865618 -2.61619491399287 3.01538001249403
1.21536332248406 -3.26577404782101 0.627379077072233 -1.0880570116936 1.26555003626197 0.211440260210498 -0.217477367953768 1.58648299469126
1.09821658523251 -2.71312798859061 0.715693430222776 -1.69811443972343 0.8790676486639 1.13803545007791 -1.47072557979313 1.50475457879942
