"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_gama3" "se_MLE_lambda1" "se_MLE_lambda2"
0.131605926231003 0.298615577481779 0.142598935578501 0.17001252566107 0.226030258216115 0.131087981886309 0.303215868804565 0.420895942132647
0.119743426228581 0.284053992035589 0.12669605857734 0.16039128323817 0.207829110236252 0.133061441429408 0.34342214599239 0.4300508958065
0.138542192523619 0.33658775758626 0.14438643526555 0.167148592544927 0.212092865093006 0.131234834883787 0.322819155338316 0.416644567482337
0.139039838283177 0.322511242162793 0.155410924195512 0.155523676958761 0.198564216491379 0.13241368130794 0.296196314971262 0.393052768834546
0.107375141222328 0.280416121459438 0.125184689484109 0.206654492961038 0.284273042796629 0.134043407303115 0.335715918690508 0.418113319861267
0.101997991446078 0.253306825609744 0.116655923373047 0.18255059851656 0.256715690061592 0.135467744058747 0.34694136175137 0.449715800773156
0.100228857741865 0.252710941512194 0.125695982116809 0.185688311130013 0.241068295241308 0.133821033064903 0.322767943108006 0.418875257194876
0.136802659818719 0.32442319917069 0.131590227305388 0.198294526293169 0.240618156579463 0.138812486337225 0.402256513557601 0.542808886720358
0.127854541995601 0.317110297665766 0.149254326096408 0.20364162373241 0.26245329294186 0.135837462241923 0.331660796117689 0.435188791332867
0.122277774369608 0.292825562361262 0.135222682519971 0.18901711509082 0.242937281764378 0.135743131464988 0.332733128891646 0.432020012720865
0.125570537739 0.300106393584437 0.135319670605585 0.189660724715527 0.259956935737126 0.132114090204773 0.346093482331394 0.483254685930379
0.127019139908867 0.318505303110405 0.138356598078872 0.191551696820569 0.250909519141864 0.135396794539626 0.314232667062662 0.422593824078801
0.116139680454904 0.276342581476923 0.128888141029577 0.166858808772298 0.238291483262179 0.132553084822362 0.315868619045797 0.407150794103093
0.141187605687519 0.342095860950987 0.140466313059578 0.172001459423997 0.223300223832536 0.132647102988547 0.347104619312092 0.449241048734377
0.110976522935521 0.27517835932111 0.121275056156353 0.172618827064681 0.242713208619431 0.132374789671132 0.309621645145376 0.392044106821748
0.151984473730097 0.339228702999116 0.156219280436542 0.18119774209473 0.238072569203938 0.13338798392595 0.308381608705986 0.437306618497533
0.129862660020684 0.311028368324412 0.134386427004634 0.166142399589014 0.218367941907951 0.133504294647775 0.287819113938342 0.37300946444317
0.108625002913473 0.257512130643372 0.135111392246165 0.193195724016955 0.258183156033509 0.134127861760722 0.324150630156467 0.420578072053597
0.120469762614923 0.275368388399131 0.135942364257579 0.202283122832028 0.274880908252464 0.136137983477705 0.335527869944242 0.426108116633068
0.132491516872613 0.325869996913069 0.131102576915503 0.198184941664239 0.273162452479741 0.135213709391387 0.35891278033594 0.453142138783391
0.114652873007922 0.275604937601009 0.126889178556427 0.208757119587786 0.29391758673698 0.136589532216915 0.355078992831918 0.451788522407974
0.13140673017062 0.315007817123563 0.13322552632475 0.18592787538335 0.241057897956146 0.135355867200297 0.371736808489848 0.494387158952546
0.138247067131263 0.32119371504175 0.141402081156461 0.188623752298566 0.241133219122463 0.138617108133701 0.327359831470505 0.39201416702397
0.133755970386857 0.331584670212343 0.147696336714013 0.193227092293959 0.246953250897502 0.136092853335929 0.292211776757977 0.418630455342755
0.151837231464076 0.354947546118372 0.145118631289471 0.178546155935782 0.23372466269371 0.134889310394982 0.320770372383661 0.474980273122733
0.139812649083368 0.320291805716641 0.142816747829705 0.212734729964457 0.296098191655887 0.134843808449785 0.403161473006606 0.498027411157117
0.11950577207371 0.294666856910147 0.132698946399678 0.183353390745739 0.230716717013608 0.13556045735073 0.322084434789196 0.445555756408333
0.123653481909095 0.27733355619257 0.127076781142316 0.182437066575305 0.259641161586958 0.132894000962499 0.389286309738158 0.532441526106021
0.137609275649629 0.324125455415897 0.152751827831804 0.181934176741353 0.248518475910758 0.130977650127491 0.310691554436707 0.428850297026874
0.131950662299099 0.309814025267597 0.152101382401262 0.1745730182159 0.217107862727896 0.132471992211236 0.31096085856364 0.39197152201426
0.145543950533161 0.341628358273339 0.151712738327381 0.167716884386862 0.209733951980229 0.130746570318357 0.269793245638233 0.348383503888056
0.135113571356042 0.315329160331534 0.148257228275735 0.17720953404854 0.241220554041898 0.131824503279126 0.292205828510213 0.389924871864613
0.126337113782711 0.298443833311876 0.135716896924903 0.165959144159648 0.209304583072789 0.132066199053959 0.314844513819577 0.390046939797082
0.122811503745168 0.290550964739086 0.128808484799957 0.175288802971079 0.220008185627643 0.133743662377368 0.376917033793192 0.490420206836876
0.107749066911153 0.265390075462385 0.128630422227023 0.187495250493197 0.231347571891631 0.131425361467713 0.302057420628377 0.387603353409626
0.12838423840777 0.278422221614939 0.134878635854679 0.166804864391839 0.232152720443186 0.134938620668256 0.436241472986223 0.555834610128882
0.129821988483331 0.315525288303007 0.147160511917246 0.168664072870956 0.200061180357905 0.133867526745171 0.287233935544988 0.398837233624253
0.134695122384778 0.319929095179773 0.138619913424915 0.180500983890761 0.242838116378065 0.134630164939119 0.336192161282669 0.443557380670518
0.119655153548811 0.289987175286082 0.129862935519453 0.176006268650785 0.247534473467544 0.134470963702631 0.38905212362861 0.484942389447978
0.12454217998628 0.289398232812836 0.130652840351042 0.205703273090321 0.28642030993951 0.134981231064109 0.313486187890881 0.453771006851342
0.135146703727927 0.325535127181472 0.134792653733484 0.174295427351438 0.230564067205442 0.132835649886225 0.358942470179349 0.452665205714977
0.144542367488973 0.336895328809344 0.136526517540864 0.190517480498631 0.261767523361611 0.13642876058485 0.35622294506865 0.454989411888235
0.131656543532141 0.325424380900801 0.138735285525982 0.180260001062193 0.25552038833815 0.133985158502262 0.313644321794458 0.420503453789573
0.147529527802614 0.347589141594261 0.15591823774551 0.192564752309383 0.26019950123725 0.132479976095682 0.32821402693301 0.435205395854468
0.136291963709469 0.33722359782957 0.132128647205089 0.191019262191841 0.272397716403627 0.143036545178655 0.340074927499873 0.428657300187195
0.106331055214093 0.255786061226346 0.124207877070683 0.1573786794211 0.197217976007545 0.130498417555714 0.285114390594732 0.388174749652982
0.120567609002469 0.291890324679081 0.136069487734695 0.201358170498234 0.273576170886953 0.137901042764853 0.328207745109591 0.420569792775603
0.139197770807362 0.327792863005862 0.144118652453639 0.186628409178418 0.245946929029881 0.134294457781309 0.31248096853174 0.431204104721631
0.138346196620676 0.33772813566386 0.138200636384599 0.177468758433861 0.219491774013693 0.134199657678607 0.328427203760565 0.409538943599556
0.129219491422457 0.30769119985373 0.134931849308802 0.192829341782254 0.269878233933491 0.134963229218547 0.335870280815937 0.428156242328334
0.123788042684233 0.307138780190581 0.137020010107234 0.183797813551634 0.252417272552186 0.134424201562504 0.339247193897238 0.420697311203876
0.0983613278900933 0.237913765419316 0.114996368052924 0.202353100509527 0.288523256070116 0.134920865565832 0.321587029165419 0.41508216925576
0.136620898011957 0.313738483985131 0.150583886910163 0.165335247868845 0.211548682237251 0.130809791147852 0.338551541453304 0.438655416874659
0.156265318645405 0.355875907894828 0.157294360861893 0.208498913322039 0.281978274446194 0.136642034045908 0.321735424847197 0.439248600728722
0.136214180910799 0.34079391795435 0.148541268819565 0.212394503606692 0.300098824310078 0.134302922040001 0.33748943630648 0.439587750895171
0.127436764936905 0.2911719547559 0.143282356619859 0.175270981117386 0.232510093428934 0.131492415388063 0.308023165526868 0.378877742246329
0.113438442872871 0.287813689227387 0.123175334020458 0.161108395393777 0.193453796346601 0.136477684485617 0.364544392228091 0.452483929600481
0.13612043270817 0.321079323925251 0.135319199976507 0.195142243605174 0.253727288591036 0.134528806883145 0.400018822082709 0.501833357108781
0.129637572660465 0.302774910220588 0.144268005891666 0.178691474974942 0.230534856214466 0.137032961333175 0.274952894253545 0.362309289179533
0.124476611953931 0.311737921526334 0.138261411534106 0.182377308346487 0.246521496120562 0.134715562647716 0.264911879928192 0.364640256601276
0.140953561712545 0.325280206616008 0.144287125256428 0.166899462959519 0.216976895864031 0.130287408900871 0.346540043043175 0.479229807696268
0.145762509758764 0.33063463098526 0.165813349051296 0.163281355949176 0.237595976891067 0.133869301558222 0.294014874876511 0.394934379943899
0.14380683694103 0.345859611560863 0.15632738076984 0.179977516282465 0.228927512040754 0.132343785490205 0.272096133242391 0.363225773178566
0.136367791468306 0.328286980663885 0.132320122073989 0.196718001652825 0.274028054653198 0.133697537323693 0.438997544756029 0.607516263269789
0.139667859069584 0.324429816027795 0.14075297133177 0.204659825670287 0.300934319709085 0.136089204801085 0.343798951570103 0.455192009109601
0.122924415227635 0.306148654452022 0.121844705159733 0.171605138219094 0.245100738991421 0.135959604606129 0.343380657895386 0.441317172043946
0.123197699775585 0.284451053063297 0.14107803801698 0.1868218454453 0.250624846675935 0.13241152878755 0.338764853111383 0.43853647117618
0.149711084434949 0.356700666950598 0.141857130838924 0.185831123023424 0.254290853912792 0.136447215188106 0.334673824042768 0.451034412771998
0.105536043462702 0.243858197453702 0.135240248670775 0.169237504999836 0.236691684895202 0.133205063182937 0.316916961081345 0.412533806437123
0.111924157764004 0.275557835906043 0.122957425068552 0.213246703376996 0.311240362571773 0.131033137486381 0.384251500620007 0.510597227412294
0.150769844740974 0.349741431219506 0.152823992195806 0.178786281329111 0.2481727762757 0.131507685276403 0.320950123923989 0.421182907797373
0.133960663115396 0.331420230230654 0.146060933048501 0.178197808070688 0.234315866021565 0.133780843811262 0.305532209027452 0.397534499481674
0.138734928808285 0.326653532673942 0.129118921142008 0.170247032555556 0.209105941016328 0.135045601690512 0.453225981943882 0.536924141772751
0.116822158520959 0.285347392376373 0.131401075883815 0.187194658142624 0.254382455524137 0.131591089582092 0.353653184995768 0.468773496473416
0.111301732932123 0.272376272908151 0.121554997566167 0.185724263339575 0.257653194384289 0.13332683645691 0.393785064522725 0.494706003678239
0.144458367017002 0.311009076120519 0.13542384464481 0.169229276899669 0.219596335437532 0.133198311600955 0.463947927156841 0.542950523583929
0.117351838489805 0.284073025962111 0.139279743542776 0.190751880768356 0.258229263339325 0.133886398726468 0.343094587430155 0.425141513273333
0.146024335564063 0.342120324511661 0.134279182858029 0.203862207515754 0.273088507876674 0.141009939791709 0.439216576114818 0.539894701452702
0.127008025567368 0.297363074131371 0.136251931710681 0.167732937544674 0.220645948916712 0.132928869684563 0.33072670110784 0.439630958060958
0.132713445780558 0.306383136209262 0.140868753790783 0.187770269830631 0.249608275786907 0.134044846724402 0.322751113162513 0.442845267335279
0.116711377352909 0.287456267374473 0.134106253691326 0.207395288929276 0.263359349711234 0.138145220505423 0.307093492329008 0.439509241637974
0.117183422979319 0.288497891642752 0.123289176940263 0.177621494253021 0.228219287557193 0.131922094623164 0.367871377320198 0.45108546646338
0.131207598469926 0.326455966757158 0.136555590214974 0.184436095835676 0.243704418343393 0.133432169350314 0.305482778451829 0.373951427788968
0.125161409112713 0.305727071479535 0.14243795162844 0.184651017378585 0.247628273049409 0.131917191764865 0.278033898878441 0.374660314094082
0.105830396396856 0.26088160468492 0.124731631004109 0.180103025546171 0.21476457320317 0.133211584524209 0.407502456741211 0.469384706953094
0.114865515411704 0.281443878606366 0.115212016367615 0.214396798262725 0.280325057234614 0.133662114188371 0.38928676249888 0.496548140647119
0.139119457793902 0.319497588645894 0.137951959648791 0.170572689192854 0.230886505490867 0.13436777997768 0.305721397487793 0.421750766149769
0.138166440259462 0.335506530471134 0.149163488721585 0.170013830740883 0.217024754724171 0.131813180790462 0.314503460930684 0.396309722095748
0.115282738075932 0.268365700187915 0.143090614649447 0.195898285173368 0.289315677967226 0.132940556104746 0.332105095574327 0.451925357545258
0.112484306876378 0.275458214307821 0.127946603104028 0.191066784050607 0.260626452714525 0.135047024068056 0.344191518368384 0.450638423779653
0.13519629811215 0.30919814723729 0.138687319407294 0.167295295279787 0.218747836449485 0.131906654180073 0.362916113879878 0.45506384495347
0.124450210665261 0.300218910123655 0.152543091970222 0.18574714701374 0.240323163519226 0.132109958932142 0.296051212194928 0.370244800937291
0.123400729135761 0.282406088857788 0.145472744920614 0.198734039719212 0.274653928071021 0.133133439094633 0.310973098212881 0.435487544084569
0.142596465532643 0.327785737775751 0.142133458325681 0.160375460675834 0.230807435858794 0.13530836912621 0.354172071106057 0.445345322254209
0.150476303263525 0.357603495301747 0.151366581402121 0.213253206429333 0.275197388147761 0.138472731255175 0.346841382739421 0.467544776900968
0.140019040138082 0.344342020985741 0.139899287182026 0.170766278440313 0.216584301153247 0.135381996920172 0.325084244083313 0.429329045014014
0.127131643334509 0.321050864742237 0.140892272260793 0.19178118972389 0.243455754690422 0.132331929700896 0.335252737810317 0.411149225880957
0.133605063951917 0.305004139112517 0.130700775939917 0.173310385772762 0.216800161904877 0.134376692623714 0.341527242354708 0.455867144603457
0.130109021089049 0.317618288342344 0.13746249518636 0.181819282007272 0.240996256698219 0.139466494889053 0.324790667062116 0.439231687377814
0.149382046804829 0.36084786386569 0.136921474404066 0.202288338129379 0.269321836657563 0.139303250685986 0.377751017214034 0.516809586862475
0.141789881605511 0.340786208998215 0.140695076121881 0.176929508005859 0.227834219620549 0.132901373956747 0.339423327128587 0.48020251384135
0.140325294735305 0.332784911976947 0.139389784233613 0.173336332566068 0.242507083093895 0.138338679367915 0.311577402182865 0.414873659309959
0.122848778980213 0.299810653457803 0.123050693666235 0.196069819491118 0.275650636247281 0.135547482889724 0.387298003284316 0.504883281674774
0.14497122815603 0.317853042440123 0.144381084738316 0.20605186017692 0.27234523502243 0.13536507438415 0.350011149832098 0.492429407103281
0.115636390853006 0.271866334121417 0.131470215545653 0.191823952634122 0.270318490287945 0.132832321884109 0.342045313940189 0.436686244045786
0.12786115863979 0.315536399676251 0.125821917188716 0.200602392920536 0.278319309336943 0.135729576538281 0.428946663431026 0.549497912351848
0.11330173318274 0.263972120244805 0.145457212724245 0.178526736210128 0.221455109666415 0.133935910410453 0.300414839170049 0.370027514962263
0.128441336506993 0.311086404545285 0.133440435465974 0.172108867762856 0.209139620151973 0.131810789390126 0.363352735754307 0.43410645968536
0.122110984680521 0.27872226340018 0.125017261640156 0.200133203310008 0.273978337511332 0.134078181509733 0.373258197308902 0.519703819202378
0.118869250928617 0.286732777527647 0.130642890143086 0.1819523376027 0.257409381373928 0.131000294612977 0.342590766802088 0.468789781586821
0.11405140070567 0.269867735049508 0.15071485165399 0.189399812419019 0.248866469025055 0.134656386021584 0.311370901640212 0.409655898556537
0.144652096900167 0.337569258852017 0.14467165665875 0.184625762692742 0.253699264934888 0.13251869143798 0.329451269517569 0.453093946368096
0.109259201401832 0.251882862868878 0.124953355154383 0.185574920007051 0.2479201801666 0.136279829698831 0.357741326831328 0.450743030316985
0.11708014820119 0.269865962353565 0.137088319118468 0.182738525400664 0.253265788338265 0.135112472910657 0.35264108786002 0.44373874477002
0.133877745768147 0.312489893013386 0.143210575291032 0.198747729285021 0.261480997358556 0.13327139632528 0.373185514886641 0.475099298174267
0.126011244000004 0.28728996885297 0.135803257228783 0.17420419588461 0.238068285388533 0.132209374501524 0.324012305358415 0.454679670785893
0.119642113969765 0.272174048740396 0.137377621442994 0.192173623507209 0.261517458511759 0.132250144350811 0.381495201975382 0.485798129956687
0.11473268138742 0.296948183030412 0.115838417261178 0.18312470131736 0.238150357492792 0.134707865266366 0.431338388456172 0.526276364699544
0.129534419940479 0.318440299857176 0.146096411377688 0.162415745652166 0.199906348225763 0.132398477963448 0.279709607837129 0.367236445569972
0.122956636932636 0.302041144811318 0.128376720262596 0.185689791152735 0.254317805792771 0.133736322254441 0.338634925483204 0.435523987429095
0.114020483629944 0.269082672708822 0.133180815970355 0.178307231743606 0.248116487196462 0.133006559168403 0.336525489275843 0.426664938122613
0.126938629851637 0.317189330014377 0.135501363287918 0.172108736288843 0.216647656391007 0.131348800511309 0.378383432016589 0.465351354087173
0.137779707633434 0.305235629275424 0.144096669544227 0.167688124653902 0.223267092255389 0.133192169827901 0.341943221586136 0.424220132400106
0.13182898340391 0.313657591402947 0.146336183470385 0.183128297209024 0.244885673227161 0.130963892019616 0.341431160336071 0.443486163631539
0.130684270595791 0.311595753087028 0.141363362211784 0.187624301922705 0.238067136206707 0.137455975576395 0.275931960486104 0.39461271215044
0.107892789839965 0.25834418100736 0.130043638675181 0.215761555394881 0.288895825401315 0.135798091520102 0.367868320733892 0.476101680237135
0.117168443978612 0.296192311236192 0.123762757961765 0.190261599415656 0.258011694446827 0.135042973635716 0.32118407397842 0.431917371426731
0.132449303379139 0.326145833315786 0.140989726179731 0.17900042267413 0.232665183892597 0.133464200889749 0.350077766898185 0.443680102809406
0.121960533019742 0.31343249240337 0.124282765349041 0.210562855224484 0.309208030524758 0.135112048609227 0.336724733481122 0.434671235656347
0.116713164153323 0.271525683069379 0.131358383865409 0.189284801787738 0.246042431382961 0.13308822156455 0.346274765321774 0.488898840273469
0.100838478903704 0.228956210996598 0.1343031121831 0.18181609725279 0.233587890388993 0.133046764715481 0.312451665815136 0.388066903459398
0.132198418019778 0.337696392768532 0.133271480299789 0.175116378964533 0.25717733199125 0.140315881664846 0.305738711331988 0.413754763429574
0.118469099392173 0.297816642296963 0.128124223100092 0.190813005848717 0.249726358411111 0.134597771921622 0.364368885305866 0.461973318760182
0.106090962147814 0.264086409138369 0.131564567603637 0.18938772849353 0.244432893797111 0.133672648899973 0.306403059509023 0.364843866689087
0.127483387568244 0.326128741966724 0.143041664122146 0.202453706514092 0.273271099092143 0.135497995673291 0.324256335938748 0.442120608140951
0.0986739576255366 0.26850386100625 0.10451015191092 0.208283451725732 0.282307276559682 0.137077882289435 0.359478475735705 0.444006218681853
0.143810934132363 0.353848907526968 0.146612744675397 0.200592017921065 0.274278407883312 0.137033883905414 0.308166850050995 0.422598216880669
0.138173672186631 0.318395905793088 0.146947576840343 0.167789904930718 0.208235224217094 0.133541399972375 0.297338412601406 0.384299302562364
0.114366552137409 0.281429200910264 0.122463500203325 0.200913114253714 0.262472947540595 0.137729794543898 0.35427368375916 0.467559898898815
0.10904945311514 0.258239622848047 0.127298790206313 0.191229872461233 0.247960046949213 0.133481116467629 0.368866580098667 0.463871249052394
0.109817477130672 0.272716003648654 0.122009737111849 0.187987779647178 0.25058722172146 0.131069840508694 0.353586219451973 0.449981403206666
0.133638585895164 0.320529022876667 0.136188629397504 0.166161609259788 0.20605875762579 0.13466638491489 0.359049835398664 0.45451424904531
0.129097127782296 0.306203956919046 0.135264378357555 0.190889047677156 0.265813502241196 0.135799674328027 0.330908611624481 0.446692626458984
0.140963067275999 0.336197137288577 0.148511083943187 0.190490543173717 0.251876002516358 0.135302235480809 0.294625726954333 0.412969891116272
0.0927716672943307 0.233858503364586 0.111558188107227 0.18285792670072 0.221134736276738 0.136821551523628 0.341286005177954 0.415350010531679
0.115971099404918 0.299369836543505 0.117594789283656 0.207020330429395 0.277754041766594 0.13935762650859 0.34726591189665 0.424418425165296
0.137116845772649 0.313703261401321 0.133976784047092 0.17128011918291 0.232880817251083 0.137369066744461 0.362988772490295 0.436946253621213
0.111114717924243 0.27191977385863 0.134450682258271 0.207155194180034 0.300706307712601 0.138118795195701 0.323613192695559 0.431566783227678
0.123690633237675 0.291485655175223 0.132605714455406 0.18875547431742 0.239902715141849 0.133149422017558 0.409818437790092 0.501294329027252
0.123048598779577 0.29365775480119 0.1231499484401 0.193808119348879 0.265486399299531 0.136654466657956 0.393361653437147 0.503164158031966
0.116908163066665 0.264782637958259 0.131813098833479 0.198156856696332 0.285146634251639 0.134478150973372 0.355010917333909 0.456474257767547
0.122324156282525 0.300556608534984 0.135222673433342 0.208726704392961 0.296579278823066 0.136801603302691 0.356093788911664 0.46606534426528
0.113745406059064 0.292538583259934 0.123878074860053 0.190110923804379 0.251075882101636 0.137011501230444 0.332010566892647 0.442255738782691
0.144742985530089 0.357434433663024 0.14075852157817 0.175221417762961 0.235125777129489 0.131586777322095 0.290585751037312 0.400008532593787
0.121081830779678 0.2769836003815 0.145466718212977 0.176212680930784 0.245767972718967 0.130982679689971 0.335693544352651 0.406453301143906
0.157105131713021 0.369539457702605 0.146255151381943 0.18256003972456 0.258291529180473 0.143529764039427 0.354895990616967 0.464560738558986
0.116800824135425 0.291320112225392 0.123222184440794 0.186246895509833 0.235336924896641 0.134257612689385 0.347685419930656 0.46853709038631
0.142958763106025 0.345837361345302 0.144047498362659 0.186753301910887 0.264999532870087 0.133699175646617 0.339642959903506 0.470366604363924
0.119583807785414 0.300908987761992 0.13092927198969 0.192174264969279 0.260176631167948 0.136150278953543 0.295370188233667 0.370871185834462
0.135460180740895 0.327722865757581 0.134454713960891 0.196667287074144 0.270942454471712 0.135218580219096 0.373883894730453 0.480060650630688
0.122434859525513 0.293132846514809 0.147455778673458 0.183514589441914 0.244285914992238 0.134402908071061 0.31410707485126 0.41079687274234
0.131130331517425 0.316237759479911 0.142735265046148 0.19021336484404 0.245592937799774 0.132846108431566 0.292510099698042 0.435779604657406
0.125643701627708 0.313696540796669 0.130808064454471 0.194675495208698 0.267786165048689 0.134872793793489 0.361687223978038 0.439951768902193
0.133874193011579 0.337083494829905 0.132896604804037 0.193432347398136 0.254967215007049 0.135274366956569 0.380007432756513 0.497108441163872
0.138181779470586 0.311547018953796 0.1565625201705 0.173332083536335 0.231168493038606 0.133887569257163 0.29607915923977 0.426275949483193
0.140502089243897 0.314410923627346 0.158031005887168 0.178109294013598 0.224021578012607 0.132725137645895 0.291787831744908 0.407867832043382
0.108920862810933 0.278776005804251 0.127874222279085 0.216338985585497 0.309220577946459 0.131190784154042 0.362416784083854 0.485267775934414
0.125173512029754 0.318059439199112 0.136169567796422 0.227846528756887 0.325665376667229 0.135655145686449 0.359548441184805 0.473460758435161
0.124253997885942 0.297458052777669 0.139109204214426 0.168966854305897 0.223726344803568 0.134015999076657 0.311421125498544 0.400573392739561
0.114358894312175 0.269169429076979 0.116299835922573 0.195787203024711 0.274022136259385 0.137627644596182 0.398431502067259 0.512464805129161
0.142772353114082 0.328672672557447 0.138665663485954 0.157458267733694 0.208775017793612 0.134035695427476 0.428629066236177 0.525483895346827
0.132572928294375 0.311639807697474 0.134028224301324 0.190982042632294 0.248003438674071 0.138487445317378 0.355348086046127 0.448011726051063
0.146773255562935 0.343217652208878 0.15027056982301 0.176054114299181 0.211202673558272 0.138588216338427 0.295621831768049 0.404450149678826
0.129223818036635 0.300392186557609 0.139984817757224 0.168096599283546 0.233085208227632 0.137580399150797 0.341313199937248 0.459374831937104
0.137609898478645 0.336640171953151 0.144051073585179 0.173057639819722 0.230206319783109 0.132875150538816 0.309001894451413 0.435111589796816
0.10606137424269 0.260749308840983 0.125425248818769 0.178552495641605 0.219665283717478 0.133599591673676 0.346293219183011 0.41819894806661
0.12337260827452 0.297207224332225 0.131760049721124 0.198687458397115 0.269241076168211 0.136601467790822 0.355400532174168 0.461575286866109
0.113656147039613 0.257950342404243 0.136206418574428 0.159907615285178 0.217469028546263 0.131643945962542 0.309561935360546 0.387319578150557
0.103836588554477 0.263726459165819 0.115823032956484 0.174062138568236 0.238918967593083 0.131108885990823 0.33974135685812 0.424540081955473
0.129722369118831 0.308625481862633 0.137497492923437 0.186606331145775 0.259378084204515 0.133490803634009 0.321731625012905 0.436498203033307
0.107851405683458 0.279107611188504 0.120398950403724 0.197286696567047 0.266425069081452 0.134245940310245 0.349741976710213 0.453261552471123
0.137587502581805 0.334594924490691 0.139616338453214 0.18864206942933 0.255523877939153 0.131965124418082 0.32602868601716 0.42835981290208
0.110786922162884 0.307459208330328 0.11988598562794 0.205987410980581 0.295281057050939 0.134518599175645 0.341084656769682 0.43079432870811
0.096873436008214 0.238146360999544 0.140781387836732 0.180058753859595 0.226563517024114 0.132013828994263 0.29467265962361 0.368328534502978
0.120707859430993 0.290800335985543 0.127725255710502 0.177138227015753 0.235026346822832 0.134529600631791 0.366036892649941 0.46297937805164
0.15219010912108 0.35832170331422 0.160678489628809 0.184999258808821 0.235090600848427 0.133864202565635 0.305503891216186 0.403989312798875
0.112968677799411 0.272032252975483 0.126442480470286 0.183360593690261 0.250873979750847 0.136259149442113 0.330874505765938 0.428681340739884
0.108438073842025 0.271739145493866 0.12100870196168 0.195601881758721 0.251613645314616 0.137611889155591 0.380027315244878 0.494617339488865
0.137240326352635 0.326601108235465 0.138338597104567 0.203327613784434 0.284467774955572 0.14279835654473 0.335580483603267 0.432625369056949
0.134428999745165 0.294843226619426 0.129257114585461 0.207362769220243 0.303431314992606 0.137126445101372 0.358876705932688 0.519850141523668
0.147939666827568 0.334598785654079 0.142870250458806 0.184517926321525 0.245684918412948 0.132151536935645 0.340889843983049 0.44909272929943
0.12884523396752 0.314188232995639 0.137622686233332 0.188102133366426 0.27070581248906 0.136267772346735 0.32218120795921 0.418729161995329
0.116041960896975 0.276048669884083 0.130579429794109 0.173692880680631 0.232704219032155 0.133159261241366 0.357890744825852 0.461836168748841
0.120650645143866 0.266127270558552 0.143143061683096 0.202464791864561 0.262950098287663 0.135576311332811 0.334669074374472 0.437286540064809
0.129901702161361 0.312533263945048 0.13119196220574 0.181386605241885 0.24699312229645 0.140306935806853 0.327643905382318 0.425950859919145
0.121740314461279 0.29505864922987 0.124831392544988 0.18243182880266 0.256500051945938 0.132720390881172 0.434491715935292 0.565563991584365
0.126379291872656 0.304696447796345 0.142450900124265 0.183695545920043 0.245531954902839 0.133143807935351 0.325896824363073 0.402456649697955
0.151960051142546 0.355753717474368 0.149811166029605 0.199710827150516 0.257686107434948 0.13543616126842 0.322953320750613 0.437780756704485
0.123483919026008 0.288845197199806 0.133325898414481 0.169736454886876 0.223743551989284 0.132768265347213 0.297615188449123 0.415966817676972
