"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0258156399656023 0.0473010815016075 0.0596893460178801 0.151784298599844
0.0302144407031494 0.0511909091197519 0.0602139586954587 0.153146325868902
0.0297830567888929 0.0496221778139714 0.0617343837504932 0.155475742483104
0.0291814763813943 0.0505998807385036 0.0631973918951527 0.162791038770028
0.0308740192975294 0.0535148183599522 0.0606857737334653 0.151352116897541
0.0280506264053214 0.0498800618115401 0.0616974900298815 0.155683021181436
0.0257331033651057 0.0472916433050798 0.0601226830029249 0.154212355509318
0.0286184912454822 0.0508553144974796 0.0607379211618899 0.150464441010335
0.02808082396074 0.0489155051939239 0.0642033147794829 0.165447469927987
0.0262771116063629 0.0485742890594717 0.0592665770692323 0.148412434234908
0.0282987550537548 0.0514922945571355 0.0620855951887265 0.157686916464898
0.0280233540208138 0.0494688580924728 0.0624454539899871 0.156883874192325
0.0293665978373607 0.0510125000567416 0.0620523256950215 0.158821335345989
0.0279232528728124 0.0490982325558677 0.0613792919619776 0.154729699893327
0.0285927135790621 0.0496397329531739 0.0587565873141662 0.144277143353504
0.0265826892147588 0.0451413393070114 0.0629129355594338 0.160721787832147
0.029694471673079 0.04928636331202 0.0630935663532374 0.162445995057851
0.0282099270130003 0.0523559717048182 0.0595262616421193 0.146792428664939
0.0310144780276432 0.0538387410180016 0.0618727096451942 0.15578663807868
0.0313350678262242 0.0541930520666463 0.0608896512754489 0.153848503847231
0.0290606675820462 0.0511846767397467 0.0623019258790158 0.159036416506569
0.0267575527625478 0.0459872883369111 0.0599032226578269 0.148323886686898
0.0288595977319823 0.0491886744564337 0.0622261321884434 0.155480552566958
0.0281228542946593 0.0494781076550552 0.0636544858446026 0.161443227851948
0.0278219938386696 0.0466750247916482 0.0610958133422907 0.151615756603579
0.0280999006032945 0.0515544001093336 0.0600500184667038 0.152043213117025
0.0263883369181208 0.0488904126299498 0.061092864417872 0.16073139559097
0.0290913331429922 0.0522501556895745 0.0603619439478637 0.151747408299637
0.0277660631486059 0.0492981907641428 0.062345668247069 0.159935090190986
0.0280826204636983 0.0504681217450289 0.0617251589160379 0.158964128446522
0.0262385512472376 0.0477846742314756 0.0627191482518997 0.161513368142445
0.0260287759552657 0.0487867329432135 0.0620930335695745 0.159986881396621
0.0285739600613832 0.0500460955945237 0.0585217240779188 0.142192254595196
0.0275667090359716 0.0479627665472839 0.0647111982619758 0.165995011298125
0.0293708182519518 0.0524276498564377 0.0605634556135066 0.148799943545479
0.0296569544323873 0.0501455948587865 0.0613967454556579 0.150448302001239
0.0287228892787758 0.0497174636932362 0.0600033679194695 0.146819846732565
0.0306884157553192 0.0527189216111918 0.061097900432921 0.154338390018654
0.0304331639985919 0.0537549933087325 0.065534200049979 0.172238120885814
0.0266191483383159 0.0490235787916074 0.0592490893498549 0.150499107391146
0.0291820967676797 0.0498815152652971 0.0598467639987511 0.149261244986349
0.028514610230385 0.0504779015384474 0.0608188405580174 0.152595251357867
0.0252491326872844 0.0469859379222432 0.0642766101305275 0.170559600690481
0.0299306981515872 0.05051938488747 0.0604500106017874 0.151233154469253
0.0296962563448593 0.0519823886156739 0.0609122982003265 0.152093240998664
0.0276297381235814 0.0497844539727118 0.0616712086307214 0.15557798056885
0.0285389866299632 0.0483110046210379 0.0604973397393124 0.151982860632867
0.0282321799396104 0.0507309435406228 0.0588114305793846 0.143554071031176
0.0303307569276253 0.051774966716702 0.0600670562567653 0.147026779179963
0.0266934864274391 0.0492997162167249 0.0596975027320562 0.151486024867808
0.0270647248060528 0.0482760192598549 0.0630254172524383 0.161913185101295
0.0246573979672825 0.0459873883196771 0.0605741970363931 0.155664906480025
0.0280678161845788 0.0490320121329692 0.0599938100700991 0.14599662806721
0.0260005851343772 0.0483072941990922 0.0641996642322782 0.171709106820503
