"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.070463674204948 0.140424722781345 0.157295712595884 0.4275148307868
0.0858712119367559 0.157707018034983 0.183114974101697 0.464887887664506
0.0707722129744136 0.127549536509847 0.179604241304308 0.485770157741162
0.0832429145416411 0.168156009380553 0.160928250167123 0.430213980400722
0.0693034807001778 0.133815053179542 0.199424131659059 0.56979605917723
0.0603844199497071 0.131533934103413 0.182723246213677 0.543854190792
0.0702449840034873 0.130464917905763 0.19838224634462 0.552094622744979
0.0930989103411207 0.162310574871307 0.165392009625087 0.395004928693952
0.0613109808467784 0.134176761791482 0.161627044495788 0.483638074175868
0.0756899488410687 0.135366310021601 0.191753247830573 0.489520617084905
0.0806189204022343 0.138076731390123 0.170615360382166 0.418253741376392
0.0738127937881276 0.130634614725251 0.163595154856635 0.386429221903292
0.0782481135754646 0.133528232031828 0.187173694006638 0.492612408563182
0.0748554098868654 0.124823717255691 0.186098476113517 0.504584338736705
0.0757055237949446 0.126599702508308 0.156884756341957 0.384889953949063
0.0853591773368095 0.163358491737319 0.184263634224567 0.477664945127225
0.0748789476555371 0.131907700451398 0.16709763036266 0.43128009409283
0.0739954049898654 0.153110710552282 0.182920544376839 0.50649566960056
0.0738680022991753 0.153456893897521 0.157419709635614 0.422700315005853
0.0761169105893171 0.141139868643777 0.169827727669887 0.438418866988918
0.0801164133803662 0.117154444540625 0.18744301648447 0.608281385602103
0.0825381336298181 0.160914074479512 0.202290794211562 0.58647726529303
0.0924222548496923 0.148971431677648 0.17105415111407 0.43047190274724
0.067499031728801 0.121920317336718 0.16543121252031 0.416673062038862
0.0791939220004942 0.150222057182119 0.170204724836284 0.431444298854477
0.0873429878920225 0.139208980759339 0.185450066132765 0.550767470588927
0.0893855233620574 0.169698843210912 0.164527620229319 0.406458117367676
0.0734190557919908 0.134214538979985 0.188468993025715 0.483865254436227
0.0809228540511959 0.143518350166935 0.179347416338712 0.46784792731785
0.0766958991078729 0.142685330547794 0.182433919968774 0.492575800556412
0.0633919186973842 0.126671935812839 0.191391476603618 0.555273394840643
0.0845143570396531 0.147734967557211 0.16872991246479 0.415715986703373
0.0955461362083621 0.176143582639311 0.228366008860881 0.706857710915791
0.0884530457698741 0.137231419373327 0.199451490016975 0.577605222888679
0.0835587852619697 0.160396069828452 0.195784961139561 0.55802683749692
0.0732877328790696 0.126692947010912 0.159941565641254 0.389180850339767
0.0586254928238231 0.113806602519993 0.193324847145918 0.548453294933978
0.0825912539710575 0.146940510955743 0.174142973765364 0.448648267587589
0.070558151970255 0.122422735343494 0.175616640311318 0.451438132712256
0.0735874399939909 0.12979788516075 0.161280468017202 0.377413976503583
0.0730066437747373 0.122840073871056 0.177087127742656 0.450739630257131
0.0668932462911888 0.137196639544394 0.18049172518182 0.535458882204663
0.0673207022332088 0.127515332972734 0.168401729812471 0.455195588774016
0.0788765441125847 0.144096766630561 0.169383179423513 0.401160306013058
0.047909231259454 0.128200357659728 0.171702676673243 1.18502854488628
0.0726972961699667 0.131877808653609 0.189604561560545 0.515661675819662
