"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0563484748695821 0.0993660073782484 0.124016333887326 0.311912409312189
0.0750084113078889 0.117089038178979 0.11769961568827 0.319137485271298
0.0598445349400329 0.101931357696844 0.119350342038031 0.283216751123646
0.053887518775399 0.092874230688122 0.11916509975926 0.302931799479487
0.0591052623221628 0.104662244290425 0.116584316581863 0.285498548963277
0.0537769446653158 0.0971847533708424 0.12014587812412 0.314446040953145
0.0586982375881397 0.102379775528588 0.119332420997167 0.285030547286349
0.0637978344022242 0.10496072633895 0.115847993763452 0.28087400370095
0.0532747270393303 0.0925038383775476 0.117058737624129 0.289385568594511
0.0555976074098615 0.0913333834962887 0.12511165706789 0.320546060455297
0.0553097575827439 0.100978117809519 0.136687735952925 0.36969899687476
0.0586349884966909 0.0981895882944859 0.119189311622727 0.294856395280073
0.0568708384664587 0.0990471793063716 0.121657887248743 0.321105007888421
0.0508892783827353 0.0909696490715598 0.130098594424763 0.334669520770056
0.0513696332459599 0.089089651421941 0.121557198793471 0.298946655861176
0.0564972113985563 0.087743393410976 0.127891677272219 0.362922933484183
0.0608892437265125 0.104983378407799 0.116290862800256 0.279454594795059
0.0562781969715961 0.101369837996371 0.127591980523646 0.32711884256334
0.0593735703586463 0.103442150880549 0.11505205885518 0.272667317722792
0.0561456117104389 0.0939823502646264 0.122650299086616 0.321153103565361
0.065579690634305 0.102580820156701 0.139788726134812 0.393811759479654
0.0578290670092529 0.0898692983064817 0.123396205615199 0.336912497165821
0.0539219195189083 0.100370798143185 0.122652754732327 0.312603907342712
0.0504888504907082 0.0946064961769836 0.11976010191781 0.310371206952169
0.0679581563703839 0.113083164807709 0.119749721960583 0.30341732574293
0.0477435349003868 0.099528501661786 0.124583178288478 0.360079706049881
0.0556911805051569 0.0993051186633175 0.122207569673389 0.300878053824744
0.064141795072547 0.112067663128923 0.115339877186824 0.287572903974893
0.0466051631336856 0.103281373627587 0.125566198594978 0.420152767061816
0.0660319702815855 0.119888102187012 0.130719677523866 0.333079454309177
0.0579287753322091 0.105619274309056 0.130112209918076 0.33284334188397
0.0594480446961446 0.0941199938650647 0.125539658949035 0.343711696738591
0.0481637897134321 0.090574330998782 0.119911376888347 0.305339012622733
0.0613875211105594 0.108835483210481 0.114815614707189 0.27373503036099
0.0636573619396682 0.112473655780261 0.127544686086307 0.326732105087493
0.0571921746530942 0.0850176361521212 0.130778463086133 0.403191457083947
0.0528806943911879 0.0844609599912455 0.151046050305532 0.423898332062426
0.0666873257244557 0.108580032925322 0.109793717907137 0.253229260206254
0.0506610046677855 0.0876002462407089 0.119523086941558 0.298939550549347
0.067130191590894 0.108298368163009 0.123064875620895 0.327250276084186
0.0530184467915761 0.103212909607418 0.126634893104893 0.370665313449419
0.0586008104074734 0.110934332655123 0.120263246988047 0.311560837441447
0.0566671002550043 0.102011455604714 0.114660843278737 0.262043979143048
0.0473150652886326 0.0905303844778016 0.126175940631372 0.336007691384263
0.058624254866221 0.098499596829265 0.121862878769112 0.302733226593261
0.0450040064256833 0.0863218766629775 0.127615297586306 0.339707762737836
0.0639621675865961 0.105533405107292 0.114003614665621 0.270779431860364
0.0552231787873416 0.0954480494660617 0.118948232816951 0.29979529348659
0.0605050395574292 0.0998966494805404 0.119525829219691 0.278650566196155
0.0491040658381568 0.0935397461283408 0.131896680470934 0.362122864145375
0.0558052225293868 0.0903538447329985 0.131126920233316 0.334677656072519
0.06493792917416 0.120759196103973 0.137828938096529 0.380106628156962
0.0540386635647844 0.0927878055603363 0.119827001887126 0.296411972074355
0.0632666507033805 0.1053491204839 0.126741382386922 0.318843749889755
0.0504506070631688 0.0925805957817017 0.118425003407137 0.29806172792926
0.0493190510425107 0.091145411886733 0.130323309746132 0.35283065928007
0.0458007836098549 0.0889816888892895 0.122093379157696 0.335339508489379
0.0589713853942334 0.0962275606077959 0.130980559593701 0.335493535661887
0.0544165482879706 0.0906641632116442 0.115373328787014 0.278302412557497
0.0557981076768171 0.100029542545162 0.116938588005344 0.293131588933057
0.0666870646968816 0.107588776873369 0.118976108351929 0.299165494038919
0.0521987702497865 0.0923691690001044 0.112870590193862 0.276743788358151
0.0523800609415013 0.106371942270778 0.128519976260839 0.373159765148346
0.0493267732913591 0.0972703871304304 0.119657760034925 0.340318953112504
0.0491541286584901 0.0920454611708221 0.118933136506259 0.296845932365148
0.0464390144542137 0.0709921247309871 0.135551048343848 0.42948530514284
0.0618141638972712 0.102914808965229 0.127277992466482 0.323235026093497
0.0615633967590244 0.0995464630054052 0.134217157822399 0.348233770802667
0.0492770383744731 0.0988855007297957 0.1242588323079 0.345810039439668
0.046710902598366 0.0807354386819334 0.127604402948864 0.335941539426739
0.0566202425546329 0.108864869934634 0.13545104096211 0.370423823408512
0.0578035098449929 0.0994028468741537 0.116555202958184 0.290714246953783
0.0580176109056321 0.10006546863022 0.116903889181223 0.277902477958184
0.0579761849864979 0.106582788159061 0.120544803101784 0.313049039632234
0.052358724479896 0.0962623591689167 0.1279276616793 0.334005094724486
0.0540004938889731 0.086356734645598 0.122547234524811 0.31675323705673
0.056441511382799 0.0981777020831176 0.121493885749745 0.297953331838745
0.0547248692774899 0.0992552085437374 0.122706542834294 0.314193483740278
0.0527964380607629 0.0917458296077181 0.128448651818764 0.327473394617403
0.0556918007251738 0.0981305478156357 0.129882694089468 0.32519415237134
0.0609386320305813 0.0994904910772787 0.119105433936976 0.295398911643877
0.0524490063325912 0.093709206625306 0.132053086649129 0.339698632144903
0.0595130003631522 0.101242209706251 0.12482214847969 0.31345573570495
0.0497281966644316 0.0862298051680638 0.132866047952281 0.326979598001088
0.0543940750899494 0.0950608046181645 0.118050847677279 0.289225399638683
0.0586806067316656 0.0994622363010571 0.135718847847931 0.366320164425949
0.0512403374072954 0.0982108533208322 0.127007703706985 0.350719147961284
0.0596859232679108 0.104296409712905 0.121273321357742 0.307239681570105
0.0643157427202157 0.113775528211846 0.11759503447462 0.281836450728567
0.0554202380162798 0.0959930500919007 0.117012577160876 0.284855685067533
0.0564206211148897 0.106393409796206 0.112903540379926 0.281205773938661
0.0606913697520338 0.0965215705631555 0.12601902948872 0.345252512722062
0.0528655198281422 0.0998065369781908 0.128346009267364 0.34408313746068
0.0564582220658594 0.108960303483524 0.121694433550928 0.323038336588239
0.0610142700769623 0.104237254514289 0.136597197734241 0.36419725499801
0.0578762911363265 0.0965965621957299 0.119282531254005 0.311405522547678
0.0507913276145223 0.0933415346357081 0.115916209276171 0.294426400316201
0.0517661240462321 0.0871498623877056 0.120581846369428 0.297323598451869
0.0641857623134245 0.108553456752937 0.110824694457418 0.257774618023071
0.0635102222660073 0.107227167020438 0.116636442439901 0.279701421043416
0.0469864966147147 0.0941432368879165 0.125069680890816 0.356565507246475
0.0496609145848242 0.0961198730506545 0.13159267431343 0.385211138319394
0.0560898963261845 0.0907616393866369 0.132810152444766 0.379684447514273
