"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.70871498099011 -3.15009452800959 -1.3075261647316 -0.190809542620022
2.63149834439623 -3.03303789911844 -1.3239249653742 0.174263877871026
2.69905225297696 -3.091234698276 -1.38075037062868 0.243499968037608
2.7393331593891 -3.20300378375821 -1.31054493726612 0.0699360105297033
2.68268968032172 -3.07791942973274 -1.26015275702963 0.097145357529698
2.69638992214339 -3.07736856705245 -1.29110950173348 -0.0479413458135824
2.65273650627091 -3.03951323966257 -1.3121601954742 -0.178486844955033
2.73527451420841 -3.14276194598868 -1.27176991170962 -0.0463228068035388
2.71347614863605 -3.12169317885921 -1.34004192259239 0.0512375403681871
2.67383973161148 -3.03106619642092 -1.26985108385543 -0.21975991078331
2.70266163636749 -3.08326311638549 -1.24391714170576 -0.115377691322518
2.70402363125192 -3.07940900726592 -1.31820810183817 0.00751337861666938
2.68701157535891 -3.10871152595148 -1.30428416481167 0.0757968365261522
2.67215026049315 -3.05285828463094 -1.32896923256357 0.0305023440852424
2.71392862567163 -3.1620702157884 -1.32367193186877 0.039243086406261
2.70298977288222 -3.10653061734495 -1.45491334618974 0.175662156167847
2.71080397858329 -3.12643510466826 -1.39571002918047 0.285373845380146
2.71246240850915 -3.05894204870888 -1.1884546421205 -0.236033213801607
2.69251239919255 -3.08557529852401 -1.25357344108483 0.090983036052446
2.68547445166219 -3.10387962655943 -1.23738747624952 0.0364725901979455
2.68377221896806 -3.07010729784195 -1.27121115216676 -0.0388871464477577
2.67196504010665 -3.05374085246482 -1.42933818877137 0.151551171409541
2.70940656522274 -3.08936393446687 -1.3612083967419 0.155689015953082
2.74497869157035 -3.14642182395677 -1.31026528192331 -0.00676365936905193
2.75556475979874 -3.18779466521517 -1.43953513966869 0.242421759386054
2.69454706457711 -3.09897885564226 -1.2228444704813 -0.18127383186733
2.58713117726578 -2.91033363711601 -1.25801418072153 -0.250024252607015
2.67785491364953 -3.05105547970634 -1.22712433211765 -0.117764894484608
2.69126860007864 -3.09992875527111 -1.30902602688876 -0.0275547439045656
2.7403641854387 -3.21649559646476 -1.27639411868594 -0.0724202231942217
2.68140657071811 -3.04803302080643 -1.30700541194723 -0.149777792908595
2.70094534823709 -3.07123272444085 -1.26906255774199 -0.238111858019167
2.72881417445353 -3.1664976800205 -1.30194673002058 0.0048583655488066
2.71218942763946 -3.09687118559409 -1.35767118433116 0.0462002513448851
2.73114452856245 -3.10989063134359 -1.22931813759066 -0.0780089503527836
2.73570328165477 -3.11783701159025 -1.34995482323782 0.179831707754361
2.72002531296541 -3.12446734583843 -1.33359403935069 0.0955251480036467
2.6765360699613 -3.08187254376262 -1.30721651708872 0.18855765593447
2.66103557318881 -3.01139020480065 -1.21446361195146 -0.0711895414965075
2.67608191961859 -3.08038651945532 -1.26655204729587 -0.206809177042348
2.7102247304514 -3.15887104719995 -1.34741938443024 0.16056401199131
2.71527145602791 -3.13079921832656 -1.2792105488364 -0.0529959303749214
2.69584300818753 -3.08568645304811 -1.30437742729292 -0.233867440642823
2.65802303069541 -3.03417539680683 -1.34706493651642 0.20376423170139
2.72103154858486 -3.14498637270424 -1.26826989525607 0.0211355766840447
2.71726384101764 -3.09563124331471 -1.26857898382521 -0.1525883580837
2.65592202665985 -3.03500109122709 -1.39295847455301 0.207317780166416
2.70483436189236 -3.08021732108437 -1.25128077695181 -0.131464262727697
2.65048674840888 -2.98480974601143 -1.30479034632047 0.13103657082991
2.69006221706552 -3.08824967371376 -1.25515282212596 -0.224581700137639
2.68671345401761 -3.06266004231619 -1.3180154144581 -0.0884718456079469
2.7054073456292 -3.10862901178333 -1.31449436945342 -0.270006858493315
2.69857764417269 -3.06429067101859 -1.32806323064146 0.0245767562980452
2.68048259068788 -3.08276855018057 -1.28793449465911 -0.206610550979358
2.75751702875602 -3.14623859189752 -1.21427558410212 -0.125340286165505
2.6978416876621 -3.0992120299287 -1.30862846662525 0.0335349225768301
2.67731925579416 -3.0329585661014 -1.33523689873172 0.249091798090708
2.69293246427444 -3.06262616344437 -1.25120949361217 4.66213209136812e-05
2.69597061470112 -3.01976323614459 -1.44637607149506 0.17494834341161
2.66667481475964 -3.06598460383278 -1.24512566404611 -0.0807382244074653
2.68232435850524 -3.10954233204596 -1.3921236370582 0.0542641595349863
2.6999383596806 -3.13875506099262 -1.2050118829725 -0.0821037276700479
2.71746300270001 -3.10191066780921 -1.22035544535346 -0.219564953142808
2.71076773089949 -3.15982444566118 -1.37044969156125 -0.0647413933783414
2.71767360865051 -3.12945061231173 -1.3184888818949 0.0407616965166539
2.67289088704249 -3.02430345068453 -1.19299222597871 -0.0769190552349985
2.69893569526503 -3.07098540306326 -1.29365073000335 -0.101881822756495
2.67677487031304 -3.07536824138704 -1.24529260288971 -0.167287941366749
2.69573943428253 -3.10084021908133 -1.23099687712403 -0.272786157964226
2.75921054140875 -3.20984642330537 -1.25353802549121 -0.12101952280865
2.72414619765555 -3.06294649886848 -1.24001696348012 -0.193936535610357
2.65696524887658 -3.04861595094551 -1.31196374206 0.133935154430521
2.7173926662171 -3.11340754530058 -1.28658042104726 0.0390727730246021
2.6579450403904 -3.01154265674211 -1.39915711732505 0.216645288182272
2.68120548894365 -3.12105759482093 -1.32883993565136 0.132224361860515
2.72791213025743 -3.12439942497926 -1.22457584313202 -0.0550325771178038
2.74109110445706 -3.18514123022425 -1.26303059429174 -0.0942897810987899
2.67423814608591 -3.03487168615118 -1.27031614061219 -0.0586651828645004
2.69376337304988 -3.1454182690947 -1.32294763918463 -0.045558784915888
2.65666253097192 -3.09507969789872 -1.35818900015844 0.213080711342095
2.7758350324814 -3.17766385901978 -1.24007888689595 -0.128307755843125
2.68767086673214 -3.07165820698629 -1.28770166395487 -0.221927535159786
2.68477855534113 -3.07869500844371 -1.40047084244679 0.143234319669256
2.64545822089144 -2.99389733284456 -1.29565323272986 0.0261547966762927
2.79084222842051 -3.21919497976477 -1.25583344758088 0.0259729774236165
2.7073369121377 -3.09262627473685 -1.3773913273769 0.239144848269845
2.71799421567515 -3.10865584503857 -1.27477886921985 -0.0648284743253305
2.6730034886388 -3.09004612368709 -1.18301332824098 -0.236233086165714
2.71917534075495 -3.10689738251565 -1.25445503348416 -0.129334517992466
2.71834343315012 -3.13679418949655 -1.31322103120307 0.0790592792504991
2.69966974487692 -3.05374564188156 -1.30390363230052 -0.0110755851465644
2.66691389406331 -3.00954825397394 -1.36356629575916 0.0644554175346111
2.67565270688132 -3.05982138178828 -1.28139220629215 -0.0205615383559463
2.69554130817377 -3.15745271623785 -1.30856627657298 -0.0658660953429724
2.67404401949564 -3.04981606512449 -1.25765759355973 -0.149476844863781
2.68227457325753 -3.08424778016064 -1.24739379211388 -0.0648709110129317
2.69245423993982 -3.08182725248894 -1.30629918010911 -0.165064694277003
2.70078844494555 -3.13957397232703 -1.39980797851922 0.334131911336871
2.7037839194728 -3.15765400788298 -1.36241413379027 0.0510559869968347
2.71552181369644 -3.13084245310626 -1.16014975887789 -0.107975590142144
2.67013708234616 -2.98719136172169 -1.16936518485571 -0.344875504405436
2.65706569116493 -3.00910820280232 -1.29152710817673 -0.123096297374261
2.74792313192045 -3.20498913687128 -1.34177909864778 0.00876016435801408
2.7036224508375 -3.08150779305425 -1.35311092986946 -0.026388539382819
2.68763659645357 -3.06925760533743 -1.22551509442994 -0.147388452331098
2.67276449502246 -2.96831637906495 -1.20860417458657 -0.28655702518827
2.72213149265297 -3.1378690803768 -1.23785318324557 -0.204025550898893
2.72466407636584 -3.09970577932227 -1.26739585376138 0.0202205114904003
2.70478033505662 -3.09745273791976 -1.24708965811136 -0.102630145522153
2.70942309412183 -3.10701282519574 -1.44268508400576 0.202794972871162
2.68579658120938 -3.06208586282658 -1.25185117275907 -0.187187744669798
2.70435490686349 -3.12700914616451 -1.37545021859889 0.254553225611161
2.66863286192978 -3.0592571530455 -1.36060340012003 0.255288921785333
2.71795950956337 -3.13441494542095 -1.39147395965008 0.027789796551341
2.67632418048122 -3.10702247357117 -1.38948343967237 0.15169023684893
2.73156068558471 -3.15401594629949 -1.27326113825335 -0.0627147275299338
2.67722551427511 -3.04543238747862 -1.30575499029166 -0.0282153029555015
2.69051688689505 -3.05709593506333 -1.31090300897569 -0.0545729886384244
2.70378771163513 -3.09493163268744 -1.34036571627823 0.219779375970502
2.73671239523607 -3.17901417293947 -1.20441362078437 -0.226571921665785
2.70840304045734 -3.13288777272645 -1.30099506989691 -0.0564270578071447
2.72327433095839 -3.13542913944918 -1.25801802719214 -0.245766423536035
2.72997852454324 -3.13133367312621 -1.2512982921475 -0.0147157070792537
2.6690145199872 -3.03842986414586 -1.35290393249351 0.0440968014012992
2.7037792594043 -3.05967850204096 -1.22713018897804 -0.0852028823159276
2.69836298758987 -3.03235360096004 -1.24820437690314 -0.119827013199827
2.69081390215682 -3.03285029736054 -1.26357320468082 0.00925274853325257
2.73168858861564 -3.14062759467476 -1.25797642423637 -0.162133323259586
2.69418322234021 -3.15549133774803 -1.42434620869486 0.221631769974688
2.74703197651643 -3.13885873160912 -1.27404343358148 -0.13396224890823
2.69484148357095 -3.05263879834682 -1.29849259965103 0.14516999974815
2.7048666146761 -3.13632448167329 -1.36365488907104 0.201499262632168
2.72327137443264 -3.14441025090674 -1.29863739962998 -0.0427725602360413
2.70981901427381 -3.14945841086471 -1.38497170909887 0.205253095156594
2.67981620202604 -3.05220595147724 -1.32490967665618 -0.2388968004118
2.7104769608238 -3.10303775292425 -1.32439315337225 0.0662649242029565
2.68911400127443 -3.1136021795444 -1.31639140097132 -0.0341877163571405
2.69868694406272 -3.08467573116695 -1.29615786480147 -0.0980504651703116
2.69634636176935 -3.11571757759258 -1.28504637725779 0.0355729616628944
2.69572237017395 -3.08776958087691 -1.39563640993157 0.170096381161414
2.65969357129111 -2.99515652832373 -1.30817219760115 0.0432894860030478
2.65834761770144 -3.05024372960871 -1.34689110183094 -0.000269390595993848
2.68229744524365 -3.05219995829796 -1.25995932520028 -0.000134223304373459
2.74627420369099 -3.16000307100974 -1.27185223123337 -0.0369718022005994
2.71311145441231 -3.0627951228413 -1.31624819785498 0.169037333956416
2.69757072854322 -3.12388666280298 -1.2442478011419 -0.249560160171511
