"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_lambda1"
0.0415385648728559 0.0683319065863319 0.0880124340724251 0.227464786108491
0.0398691815665539 0.0701084537939269 0.0856106477315896 0.213499616352346
0.0429570214114463 0.0717812715326899 0.0915031678641141 0.238848676497915
0.0373588693851092 0.0712317199249521 0.0899013356874667 0.244181840646316
0.0393414210061234 0.07006981705428 0.0865143956312039 0.21505009883981
0.0432033210419906 0.0735712346640608 0.0915039980347322 0.238027454005253
0.0415403162374511 0.0708319853591662 0.0878768535545329 0.220199079855189
0.0392050672981892 0.0683796785554978 0.0842368686055135 0.204380869316945
0.0382238182661992 0.0685913938168563 0.0850440146529483 0.217660380926864
0.0457427495645992 0.0791838681757408 0.08707611238945 0.221158131122503
0.0408456345882668 0.0737047679004665 0.0885457375902943 0.231153635204554
0.0397460945220457 0.0679535560540102 0.0853925982648343 0.215665419953699
0.0452687881630824 0.0781292166786384 0.0940739368200497 0.243378162771776
0.0398295695229503 0.0659854260171597 0.0839478296690139 0.209360259998967
0.0413661864183537 0.072326233889211 0.0849713346284085 0.210317263054851
0.0434073752052119 0.0766430959825369 0.0866645156918833 0.212157243284057
0.0418023578416674 0.0715102817767797 0.0841054352844357 0.209029756340286
0.0383853098185196 0.0688756240704442 0.0852947543276084 0.217151210671785
0.0396381489717191 0.0681046317882766 0.0927626859494242 0.242139292754026
0.0373470069975463 0.0676932919039356 0.0912467783310639 0.238381671693304
0.0359767424862541 0.0630186129526733 0.0861079994830725 0.212952147589116
0.0429295729647027 0.0727498946116695 0.0854009033072878 0.212931517638712
0.0376943510816196 0.0736327902374107 0.0903724981410394 0.251517210362807
0.038329066406074 0.0679527575548059 0.0896288576811728 0.232550251359887
0.0383707850367258 0.0665515878782167 0.0847303612917307 0.209777622295833
0.0416745032083219 0.0679340809381514 0.0853373805775993 0.219206643180102
0.043442256758873 0.0724667754136311 0.0939929445409174 0.245846929644761
0.0392092282315443 0.0694440431483244 0.0926539882337544 0.234714032865409
0.0447062338458928 0.0764869577483902 0.0778140698216183 0.177634085186217
0.0376425765783193 0.068239135325179 0.0854413141041114 0.209224087615841
0.0398978297477157 0.0678206408759965 0.0872054484465084 0.218033707907236
0.0425731442202069 0.0745863380293586 0.0899496732925587 0.226922905847653
0.0414109725936997 0.0703386124115327 0.0914908428144238 0.233304373231239
0.040470709057056 0.070271081674447 0.0879574981277235 0.225403627091932
0.0405903992157183 0.0677871646272707 0.0873268705308786 0.21948482364802
0.0384475064422405 0.0663494454126724 0.0902598525604149 0.226431669752007
0.0335462060057586 0.0624684727035682 0.0867493559020505 0.225927892510267
0.0377867897227832 0.0672609876095061 0.0886563558827988 0.220762544665486
0.0348766550432204 0.059445722359152 0.0858521455626266 0.214336801411093
0.0413079619262259 0.0710622448457181 0.0837539555804711 0.207231887755838
0.0395015208187503 0.0688114569632187 0.0868661436693782 0.21341105339126
0.0392286362705071 0.0727819277113046 0.0821295413840332 0.205950658238982
0.0387188528307306 0.0702665208923178 0.0845928891481008 0.212219200139573
0.0379858902686859 0.0695340430464 0.0889356397691831 0.228327839287399
0.0430962632653259 0.076438224759329 0.082318777408518 0.198868046455059
0.0391563370773074 0.0671825628257618 0.0850739636431097 0.210444812802996
0.0412379332190677 0.0719787887745237 0.0921855670879387 0.242695235444027
0.0426933249945554 0.0721192921477282 0.0853908997427299 0.205361124315925
0.0409732687213612 0.0683721830300263 0.0884996155504913 0.228402987432875
0.0372126197907875 0.0693647280933575 0.0825002858022192 0.203824301290232
0.0399477637355425 0.0699876372433887 0.0881129732265669 0.218728187272311
0.0400470618470015 0.0785144804587086 0.0868823872560035 0.24304858313759
0.0359546226725019 0.0659609245393018 0.0834593343159718 0.208200220187174
0.0353721069859656 0.0683424178921518 0.0860615557663655 0.22823692217894
0.0444880164495155 0.0742273505282561 0.0836190578332286 0.200396977978128
0.0402850219448284 0.0729665866659992 0.0891647384533446 0.227760306784978
0.0396915664403371 0.0688900181157884 0.0866671873403905 0.217693312155515
0.0399745706922962 0.0696703904349972 0.0833377608233768 0.2045048093072
0.0462394747065104 0.0769624573183304 0.0868442664032308 0.218781966733847
0.0395395382691301 0.0669730122823897 0.0888281229460882 0.226499534887626
0.0407798554017722 0.0747448227822033 0.0843920218010608 0.207404735739889
0.0453504891487638 0.077704973928384 0.0826788449863097 0.203043725566437
0.0391749918001374 0.0707725770416198 0.0896075585530518 0.229829902495349
0.0457992308796642 0.0763561703328249 0.085754365360123 0.221152901312935
0.0391102262741205 0.0673995994857325 0.0851075678747756 0.216589561351261
0.0386744069653203 0.0646165202904754 0.0879033794556202 0.226825158650282
0.038252726540623 0.0718674841736773 0.0851491916497121 0.215284196973031
0.0409086862471273 0.0725300380210148 0.082904203751157 0.204099372771983
0.0416540343795664 0.0700086023890363 0.0847950795017574 0.209207608292983
0.036709875250672 0.0662979287209072 0.082513539170632 0.203890562922262
0.0388045860372997 0.0668244858057732 0.0880544027065999 0.222712154820436
