"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_lambda1"
-0.0576859920946013 -0.0857837335640429 -0.124240864375858 -Inf
0.00671207703008642 -0.00403475106271432 -0.0197607552918712 Inf
-0.024243244836028 -0.00910508864112828 0.0596980343254452 -Inf
0.00185471973861478 -0.00892170433849765 -0.249255571814216 -Inf
-0.0308387844309193 -0.0494659704986995 -0.00245042707323814 -Inf
0.0563382567873906 0.0563552852302581 -0.0784757882096202 -Inf
-0.0490423714340775 -0.107811612281072 0.018665190884166 -Inf
0.00284153747971482 -0.00982511396877357 -0.0957035866027855 -Inf
0.0308267024237284 0.0709197202338401 -0.0996572203140163 -Inf
0.0338187317039399 0.0253700942308786 0.104223771803293 Inf
0.00978671679684256 0.0158587117604913 0.0422832238228325 Inf
0.0615465779707886 0.0971058626442453 0.0629250896712841 -Inf
-0.0395049699260755 -0.0711363093298383 0.0882853950862158 Inf
-0.0350670893573177 -0.0399552461068729 0.152653351808268 Inf
-0.0277073971306848 -0.00168312781244134 0.141024491128562 Inf
0.00862699357859468 -0.0073424129416214 -0.113255591936886 -Inf
-0.0535159337714938 -0.0521667335439127 0.0637745930222409 Inf
-0.0196569262706958 -0.078864059821778 -0.135803466049703 -Inf
0.0184405438245617 0.0386576012955037 -0.16564935601843 -Inf
-0.0363694772213499 -0.0586501652843324 -0.0471550158090781 -Inf
-0.00608469530668682 -0.0211614143626808 0.393805778750368 Inf
0.0311609154521165 0.0315851383814155 -0.12070524015331 -Inf
0.00276113188052503 0.00932011283221552 0.0620401385435639 Inf
-0.0154374852146586 -0.00536117596582793 0.101495772279999 -Inf
0.0282470602623866 0.0546821226431294 -0.0611858015028511 -Inf
0.0205667848166571 0.0847261943400524 0.163177602981034 Inf
0.0195539101261464 0.0390593774481461 -0.141581040777966 -Inf
-0.0237778440164386 -0.0761086290544562 0.0298342381105122 -Inf
-0.0251319079677902 -0.0347062697529469 0.001141380832667 Inf
-0.0239019202785737 -0.050343813581295 -0.0647255763409654 -Inf
-0.00477517383416911 -0.0363059200812251 -0.0390865192577141 -Inf
-0.0125126664601372 -0.0172369746318574 0.00580898836187522 Inf
-0.0276007089723698 -0.0106944834754185 0.164612338001625 Inf
-0.00118333778944727 -0.00420556401792641 0.162280619417613 Inf
-0.0498950685689979 -0.0582321577558858 -0.0550144646265254 -Inf
-0.026049843994558 -0.0182086357123533 0.101276897705194 Inf
0.00180309896231831 -0.0105788287316917 0.0772372392241879 -Inf
0.0174276032879704 0.0513373869352975 -0.0188282651726607 Inf
0.0110246843290294 0.0296839240616501 0.132096671769852 Inf
-0.000705762493138773 -0.00476451784699264 0.0743177746923417 Inf
0.065106745130043 0.114670055145244 0.175520003449111 Inf
0.00699752137823814 -0.00302332486971685 -0.115432827692885 -Inf
-0.0114599832585001 0.0177279878186098 0.0178130297107708 -Inf
0.0333634303305785 0.0105093741957387 -0.0456822476866613 -Inf
-0.0202689118912871 -0.0157100842271399 -0.180370173482717 -Inf
0.0135750355682873 0.0280123669842147 0.0242402907872695 -Inf
-0.000912988321415727 0.0132759408469831 -0.0473767833670862 -Inf
0.00799817561606696 0.0313755282239432 -0.0316302210957922 -Inf
-0.0193563779828569 -0.012804468024717 0.0208862519473008 -Inf
0.0122703655749167 0.0110631636152751 -0.125597554887624 -Inf
-0.0176986381612479 -0.035568720115877 -0.0128544512040819 -Inf
-0.00885302395019823 0.00390848246055953 0.0930847857655212 Inf
0.000462562710064721 0.0130003770316455 0.433103285515665 Inf
0.0267861110843017 0.019898164841019 -0.0751227192768756 -Inf
0.0249406146831583 0.0659848427416181 0.286641227859247 Inf
0.0148031860229001 -0.0136801672315619 -0.140451449487365 -Inf
-0.00354518304799942 -0.020050715611403 -0.0583085504872284 -Inf
0.0242998397394128 0.0109620945102152 -0.228111181452739 -Inf
-0.00996589344365084 -0.0437122461563813 -0.0460946974142676 -Inf
0.0095771422682114 0.0208786439048492 0.0886688807270174 Inf
0.018643148548342 0.0501152129713824 -0.0188772125927887 -Inf
-0.00909398439049736 0.0096134016599587 -0.0639791530014728 Inf
-0.0311571708324041 -0.0148765183187133 -0.00218567659408898 -Inf
