"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_lambda1"
2.6862008566524 -3.10377379594084 -1.42645898735605 0.319471790944132
2.70428734227331 -3.10979196027424 -1.30372823726384 -0.0193451639387243
2.67686928785953 -3.07018104726231 -1.35211711625357 0.215415309732256
2.71633726458265 -3.11873193342172 -1.19882069214267 -0.39766787589759
2.74084908847591 -3.15104189138516 -1.29839236460311 -0.0585048484064187
2.66917200416894 -3.04698612191978 -1.30088976891261 0.130163033859947
2.6611380494274 -3.00394342676201 -1.33967958216008 0.114246154595392
2.74006998551759 -3.15875607394565 -1.34489531513869 0.0400936129028555
2.66964745543316 -3.08692725749354 -1.30391126626478 -0.123323404470541
2.65846049166612 -3.04161851265028 -1.20291254496474 0.0397797173636483
2.68150896986283 -3.08593400595382 -1.23084453929174 -0.115774856334213
2.63851431331565 -3.01849811380407 -1.38057391025258 0.146940231671808
2.68315598361612 -3.02696421541624 -1.22438963118851 0.0841416932289633
2.69317243507038 -3.1043481443085 -1.46105605077133 0.324906549391637
2.66623375025577 -3.02471631216906 -1.28262023516981 -0.00553201834578683
2.74554537064595 -3.12538682278659 -1.21277879628181 -0.0294124857723977
2.66969179008634 -3.07825264128359 -1.31958628711471 0.112885133285332
2.64934887188962 -3.0310860418539 -1.29648317997097 -0.117166885667791
2.66939995075944 -3.03440822597605 -1.3762130321163 0.121067717916485
2.73681946942768 -3.15680663773385 -1.31039630800384 -0.135438645197613
2.75511777428868 -3.1928840849822 -1.4247447126289 0.0128977694924747
2.74611526850642 -3.21468919377673 -1.32868777936181 0.192414795010894
2.69656027128112 -3.04235880941744 -1.12828691231721 -0.513998973897004
2.72613038365836 -3.17361772608064 -1.3376997187236 -0.0256340356097725
2.70389578803116 -3.12338096659798 -1.3769335454939 0.0497554349831411
2.73488546306827 -3.20712395414505 -1.45834399157271 0.416135629811489
2.69466613452997 -3.05342602401647 -1.3657098405841 0.301948148206393
2.72664431709366 -3.06407720090426 -1.31023264053618 -0.0362023129433978
2.76348801440701 -3.24186002482666 -1.25006905487447 0.120632575617372
2.73905663142431 -3.10442310996149 -1.29876284538672 -0.140716325156514
2.72867186649839 -3.14587982766733 -1.38908304877887 0.156070552368964
2.7012086159219 -3.05886530364194 -1.27964629363899 0.0831690220835846
2.73723020957551 -3.13951332438176 -1.3535159458353 0.160551407790282
2.73171555029455 -3.20105687861652 -1.32712937830554 0.065755588944594
2.73550130098919 -3.13778641029214 -1.44682401747274 0.33174181955955
2.75177850320136 -3.14248732237592 -1.41341085547196 0.141168976779324
2.72328062529299 -3.16740384856519 -1.36348614595491 -0.257698583968599
2.71405712298394 -3.06923992432255 -1.36345409523381 0.010107348545367
2.7584741550796 -3.22164478330918 -1.53967623910633 0.201424565519435
2.67543055030687 -3.08782683392872 -1.32681652508209 0.116763868982053
2.74166462389688 -3.12966002861313 -1.33670602572837 0.0125502469832621
2.75026767820548 -3.24424171785835 -1.21607647905854 -0.215933127602283
2.64813394602718 -3.01913410301183 -1.30431949676852 -0.0646489937224914
2.7455302661316 -3.1732757079501 -1.28389222938286 -0.141524798018226
2.70596727240194 -3.10561312623498 -1.2146786034583 -0.0744146744097366
2.75469953781497 -3.21818877198077 -1.38893234266326 0.127552400572933
2.61702517332628 -2.95795520548179 -1.30821427735024 0.0785741647181712
2.74753552297561 -3.12458475456433 -1.33278034688605 0.175650784055843
2.67961289174546 -3.08143621005257 -1.40976271325203 0.266448421999967
2.69428161161943 -3.06482224661055 -1.25567469648455 -0.242178838174429
2.75722656548105 -3.16389073216974 -1.31657340196569 0.022093782153185
2.72947849945242 -3.21240396362848 -1.08534365675531 -0.443314096908741
2.67438157050218 -3.04036161721659 -1.31512085527398 -0.215731997457378
2.66531452577328 -3.04368795282057 -1.25285115266814 -0.358908995644966
2.76669235222582 -3.19780892287729 -1.32612457067559 0.211941510565774
2.68025272929721 -3.03282182432118 -1.24466409275892 -0.106512497534354
2.67491538881071 -3.05982709086924 -1.36882835486604 0.125100979490859
2.73904495870883 -3.20456765619463 -1.33446197296568 0.0609726153682848
2.66070973069343 -3.02748788040991 -1.28649146200836 0.245046820392174
2.74122737923825 -3.18326953574204 -1.41289485999982 0.194680494981686
2.78284203993117 -3.21647137572234 -1.19536825090971 -0.18188028915313
2.67821426335454 -3.10620118018503 -1.23738338462988 0.118067574324091
2.655835452292 -2.99418479360022 -1.30309039826022 -0.0425399437941763
2.67074909983452 -3.13204019433411 -1.29237675319395 0.25432997378413
