"bias_MLE_beta1" "bias_MLE_beta2" "bias_MLE_gama1" "bias_MLE_lambda1"
-0.0807142223429247 -0.135785288345154 -0.0921339827482001 1.20307279065582
-0.00539950413966187 -0.0414247527327781 -0.017437419131356 -0.0464659113308146
-0.0293966995236858 0.00296567736688447 0.0891602482434437 0.0838385660535369
-0.00705418143394988 -0.0392162469715811 -0.233278771619808 0.771043284001173
-0.0457948087851596 -0.0846037541244549 0.0416611250573846 0.397152708231153
-0.0679267227293164 -0.172151243071263 0.0614078521212158 0.460203143644835
0.00850486320385005 -0.00997821059716486 -0.130199818489121 0.0964345796342562
0.0331717967762785 0.0067949789288515 0.149908689765251 -0.186922312124064
0.0208241986746698 0.0395192335058376 0.0349833533932593 -0.0173299164251925
0.081606544746349 0.144654603456121 0.0542684886952083 0.182228402305691
-0.059768788981878 -0.11774021944238 0.149220296002911 -0.408910692505931
-0.0497547008854724 -0.0508464726694999 0.287374047290995 -0.691020358065887
-0.0340324777630046 0.018833987382074 0.126472647205715 -0.268701748454226
0.00387337255590468 -0.0378110748619963 -0.126133145784996 0.313613895292588
-0.0744931218860359 -0.0706642947275518 0.0855407595589825 -0.160601781280259
-0.038291782935371 -0.155002912370648 -0.0712801950372194 0.716222792617883
0.0161469060239637 0.0366994731022401 -0.146491031144532 0.987256808854826
-0.0515583132721785 -0.0954488700546676 -0.0378022876072552 0.351626415181482
-0.00941711114215902 -0.0298843351152331 0.572426670361778 -1.3410358736073
0.0455134249516073 0.0498078270275568 -0.11472211414382 1.28108816839564
0.014789555545826 0.0392027989022719 0.0288904134540957 -0.354241716901348
-0.0203988777998635 -0.00387114388969279 0.117021477559131 0.21298168286321
0.0315176491191502 0.0683831379665025 -0.0733454444338552 0.276028300191917
0.0323916397303022 0.169594535993567 0.175551726056211 -0.8025049375119
0.0176665094741416 0.0345515753123731 -0.188705419723165 0.404832013833804
-0.0393303440435021 -0.141868816428824 0.049405874082961 0.26892837131694
-0.0403654791982842 -0.0572626252492588 0.0618740862664955 -0.334966764663533
-0.0333101340467041 -0.0804608388480389 -0.036249618434223 0.339720026014111
-0.0130770362428131 -0.0738450226341593 0.0577694400090818 0.554695412656097
-0.0209929723964169 -0.0360182506729462 -0.0250468675240566 -0.05702565785003
-0.0588986866313414 -0.0468957959257734 0.180353392526206 -0.464832634724756
-0.00027799927234747 -0.00325342447525367 0.140342959542496 -0.595653721104082
-0.0786697787059034 -0.107904529199624 -0.0618543189259938 0.139044523200925
-0.0330200457965288 -0.0140306626222465 0.129875701883852 -0.191761431163284
0.00306890695156449 -0.0215645897349463 0.117467322212824 1.34989791226754
0.0232893816352647 0.0853221533882773 -0.0363195871038031 -0.0185658739585375
0.0146826653624838 0.0512168340268084 0.182787838464247 -0.22388795740935
-0.00280849590369818 -0.0133905419928377 0.0836928101005594 0.0746330569805872
0.0862939843218778 0.18061596987994 0.188626655865285 -0.292742722244238
0.0062227380506425 -0.0185774798524132 -0.0726890352495115 1.68124883293863
-0.0532904675768205 -0.115353204743507 0.0553740822697935 -0.290540876897836
-0.00638683615343299 0.0527294012705888 0.0134927982891659 0.967527481982922
0.0341181480983865 -0.0141696184124839 0.00346139498643039 0.0289337236464248
0.0172024002824104 0.0471532912628978 0.0925019840937862 -0.0775681412027558
0.00197131238866752 0.0278362201944424 -0.0233792155679435 1.24904399207149
0.00936337226875756 0.0463427808009733 0.00292860891711366 1.03094432940981
-0.0239437521738683 -0.00989636855369036 0.0340896474805843 0.087239917052092
0.0224356736678492 0.0208453277095975 -0.166023473894232 0.581707534391636
-0.028534618292039 -0.0638092284168659 0.0406905943052271 0.14583944646865
-0.00278628433293725 0.0298225325052954 0.0485458280622164 -0.266941024321437
0.012930352200105 0.0485241657721609 0.481793931081281 -1.06095013079069
0.0269628869610542 0.00427349926968246 -0.0175447078585116 0.689940498362698
0.0440790154788409 0.133195112270517 0.359811562320399 -0.135160961308824
0.00706282557027451 -0.0548924277977345 -0.0924575850658728 0.247155904782414
-0.00302929226845013 -0.032226947486419 -0.0656901982121396 0.29243082388271
-0.0177998122388761 -0.086431470452714 -0.000453309771181076 1.97641380955875
0.0194597706468598 0.0480378345908929 0.0859752351617769 -0.13458544932747
0.0327625323689597 0.0982943934207638 -0.0272292213890966 0.234838152965767
-0.00660466442949382 0.0361946567930678 -0.0869017447702236 -0.0799535415093952
-0.04302808074346 -0.0128521081958091 0.0299151127670414 0.163339667000449
-0.0207466451311737 -0.04856059700087 0.456645966971554 -1.29393910742379
0.0175811084383348 0.0734802442574309 0.312805814547785 -0.554950224255757
0.0212123366627856 0.0328015204918795 0.00163896807941044 0.915190422750094
0.033889416870934 0.0188207833651131 0.171458633089761 -0.304500738978994
0.0138179171802466 -0.0109940008988446 -0.02149997879611 -0.443079222514424
0.0653504018520721 0.0873676217530315 0.176471554603207 2.1384042564366
-0.0181908242647423 -0.0590374947627594 0.263507626227147 -1.04258756305174
-0.0292773501788437 -0.0722475193727079 -0.0652467338675269 -0.29721563963027
-0.102239584227719 -0.106085706691982 0.125835195299609 -0.619874063452362
-0.0346891321968597 -0.0603613290057743 -0.0317502064427635 1.34584604702036
0.0571386732267 0.135745202837047 0.105826182366867 0.404244627708194
0.0485718799842559 0.0384905488769931 0.330290193845599 -0.458330908269643
-0.00385644144178397 0.0467928568042599 0.488869656395359 -0.9862279238493
0.0884390428580924 0.250642803133882 0.194240422591825 -0.636737788127559
0.0170384202118403 0.00251614372652753 0.22773278828274 -0.185944987502515
-0.0318214872834488 -0.0340767268291231 0.201164440830526 -0.14040687380808
-0.00200560430241439 -0.0265555754475431 0.267664071056098 -0.338425812264015
-0.0324478250932433 -0.0475817704508593 0.067959068643322 0.121919397612749
0.0576128487928914 0.140939011816009 -0.18387988758126 0.463205465401836
0.00185449165557467 -0.0561402991341793 0.0324187405209524 -0.476695561593014
0.0170999394826901 0.0946616209762328 0.0400246574093548 -0.423680294586567
0.00932715272987538 -0.0318742825594795 0.0758209629444535 -0.335560285898782
0.00705181765629972 0.0326677445560748 0.227957376294648 -0.169908055102512
-0.00247424556429726 0.0634763513333243 0.334812846956749 -0.878144008362173
-0.00864220464283496 -0.0250723998063682 -0.131879694875414 1.28817606815432
-0.0372170105555958 0.065572898348353 0.0628039277233567 -0.152702491659815
0.0358196543376422 0.109148430463225 -0.0207594989633676 -0.332099954317346
0.0181880628526671 -0.0104703471075565 -0.0234628338188974 1.01201060107325
-0.02657922984316 0.0499389773562557 0.161600053387533 0.117641686535582
0.0771999031406008 0.0785729711211884 0.345270653883915 -0.140155750962057
-0.00572708183244471 -0.0564605610189824 -0.146429537116281 0.667477763570684
0.028942750476947 0.0397843045498263 0.154462295456485 1.46896674907913
0.080170498825606 0.0974801230476214 0.187043190442415 0.499939878007936
0.027814550110526 0.0444939507606528 0.0037119942294086 -0.219839138729919
-0.0100211881862068 0.0345632075182465 0.129017976885125 -0.462231734749172
-0.0163462629215964 0.00669980111096202 0.0888078000487071 -0.0704985678599775
0.0175116410271536 -0.028522286252314 -0.11539917437284 1.38682797767601
0.0495689792982954 0.0575338914172392 -0.0473714475988679 0.356030004659025
-0.0015303260795004 0.00144745566534987 0.0485257025551316 -0.320312311004173
0.0410989834715895 0.0456011192507271 0.0750572796744171 -0.446965309463199
-0.00929898314727081 -0.0703827762132325 0.100632432968379 -0.186225411235964
-0.0472795132350179 -0.0403871776276356 0.407047879338347 -0.935872017110686
-0.050327427365088 0.0223916142369798 0.00248622947361121 -0.157131490060921
0.0196365409826254 0.103156985720827 0.204389240859292 -0.708421784900784
0.0273320851411275 0.0142346345079432 -0.0744765676515552 0.501811120860056
-0.0115604779565432 0.0274601794339673 0.00232842135670386 -0.420653649375288
-0.0324675092446937 -0.0930554969464463 0.214239958606663 -0.311662817683752
-0.038549444353602 -0.0389600782500797 0.321777460829706 -0.981503082228626
0.0654587550078478 0.123685932165581 0.0700527743183741 -0.310999676373385
0.0406207467150797 0.137647342440398 0.155768045974602 -0.178434073822984
0.0502656498457706 0.150003499833902 0.206995497851312 -0.45469930589161
-0.0834874314830667 -0.0956935062607108 0.165863632404731 0.315907960504349
-0.0214789221998955 -0.0191845738038904 0.10732589321734 0.100806257409726
-0.0824265237507544 -0.0317165468154698 0.198897095259192 -0.698340730862718
